,blank,enzyme,Arachadonic_Acid_0.5µl,Arachadonic_Acid_1.0µl,Arachadonic_Acid_1.5µl,Arachadonic_Acid_2.0µl,Arachadonic_Acid_2.5µl,Arachadonic_Acid_3.0µl,Arachadonic_Acid_3.5µl,Arachadonic_Acid_4.0µl,Arachadonic_Acid_4.5µl,Arachadonic_Acid_5.0µl,Arachadonic_Acid_6.0µl,Arachadonic_Acid_7.0µl,Arachadonic_Acid_8.0µl,Arachadonic_Acid_9.0µl,Arachadonic_Acid_10.0µl
395,-0.00045018244419999995,0.2335835248,0.2618975043,0.2751201987,0.291518122,0.299705416,0.3077545762,0.31499809030000003,0.314776063,0.3167964816,0.3209623694,0.3244643509,0.3361186981,0.3489629328,0.34314036369999995,0.3530263901,0.35734984280000004
394,0.0003061835887,0.22935554390000001,0.25782203670000003,0.2734161019,0.290276587,0.29834255579999996,0.30452191829999997,0.3126399219,0.315417856,0.31686037780000004,0.32500225309999997,0.3245326281,0.3356540501,0.3489733636,0.3441826105,0.3502550721,0.35820156340000003
393,0.0008906133007000002,0.2265475094,0.2587378323,0.2703402638,0.2883024216,0.2964502573,0.3048930764,0.31231758,0.3159036934,0.31816291809999997,0.3249228895,0.32402110100000003,0.33035102489999996,0.3501663506,0.34354645009999996,0.35351243619999995,0.3541022241
392,0.002106653526,0.22191897030000002,0.2518498898,0.2687318027,0.2873035073,0.296539247,0.30662855510000003,0.3136895597,0.3166967332,0.3159697056,0.3192038536,0.3234444261,0.33910918240000004,0.3477676511,0.3445827365,0.35220837590000004,0.35988122219999996
391,-3.9914328229999994e-05,0.2155797482,0.251198858,0.2621860504,0.2820283175,0.2891547084,0.30160591010000004,0.310749948,0.3123180866,0.3140369654,0.3196805716,0.3207700849,0.333593756,0.3444029689,0.3421956599,0.34980717299999997,0.3569321036
390,0.0008492423804,0.21440908309999998,0.24895714219999998,0.2619988024,0.2809669077,0.2911537588,0.3020741343,0.3077733219,0.31049486989999997,0.3118038476,0.3216147423,0.320415765,0.3328759968,0.3424443901,0.3422031403,0.3505392075,0.3571585417
389,0.0007641785777999999,0.20861865579999997,0.2374215573,0.2573037148,0.2777633369,0.2894096076,0.2977186739,0.3040039539,0.3045646846,0.31018054489999997,0.315723747,0.3173812628,0.3284237385,0.34513500329999997,0.3403466046,0.3472148478,0.3563588262
388,-0.0001407968375,0.2041141838,0.2345543057,0.2527970672,0.270717293,0.2823800147,0.2952420712,0.30183368920000003,0.3045959175,0.3050373495,0.3100930154,0.314465344,0.32607060670000004,0.338537246,0.3372007608,0.34391149880000005,0.3504803181
387,0.002799432958,0.2026050538,0.2328010947,0.2530248463,0.272603631,0.28267771010000003,0.2941087186,0.3025952578,0.3045360446,0.30529299379999997,0.3127738237,0.3148655593,0.32461205120000003,0.3410246372,0.3333149552,0.339900136,0.3512999415
386,0.0007038918557,0.197829172,0.23145477469999998,0.2469129562,0.2675776184,0.2774665356,0.2894967198,0.2946256697,0.2988254428,0.3016137183,0.3065828085,0.3105713427,0.32085052129999997,0.33598437909999995,0.3322601914,0.33671724799999997,0.3435245454
385,-0.0004610948672,0.1922941506,0.2215214819,0.2395499498,0.2606015205,0.27093935010000003,0.2811138928,0.28978917,0.2926515341,0.2954498231,0.30067026620000004,0.3031792939,0.31551483269999997,0.33114770050000003,0.3304176033,0.334803313,0.3408032954
384,-0.00198999932,0.18785974379999998,0.2218441963,0.23433353010000002,0.2541465759,0.2661229074,0.2779373229,0.2856803834,0.288243562,0.2812801003,0.2978282869,0.29724493620000003,0.3120191991,0.3246537745,0.3223086298,0.3309227824,0.3362241983
383,-9.333476919000001e-05,0.18270042539999998,0.2203843743,0.2329239398,0.2530390918,0.265522182,0.27649730440000003,0.2810203135,0.2864173353,0.2864172161,0.2948458493,0.2946435511,0.3085990548,0.3196754456,0.3221612573,0.3274905682,0.3361184597
382,0.0002986714244,0.17836597559999998,0.2150323242,0.22924757,0.2473028302,0.2569428086,0.2710378468,0.2759664357,0.2824118137,0.2808583677,0.289812088,0.2914673686,0.3052892089,0.3182789385,0.31403857469999996,0.3254962862,0.33500701190000004
381,0.0006172751891,0.1792205721,0.20840010050000002,0.22788402440000002,0.24649764600000001,0.2545424104,0.2680264115,0.27412846679999997,0.2793630064,0.278573215,0.2878058255,0.28953772780000003,0.302914083,0.3187375069,0.313206166,0.32175791260000003,0.3308228552
380,0.001195634599,0.17558757960000002,0.2100363821,0.22373507920000002,0.24292968210000002,0.2533906996,0.2626532614,0.2698701918,0.2762201428,0.2738601565,0.28409454230000003,0.2866228223,0.2933431566,0.30912673469999996,0.3104267716,0.3179139197,0.3271484971
379,-0.001434196951,0.17345528300000002,0.2063693404,0.2185706347,0.2364850491,0.2474555075,0.2586733997,0.26375341420000004,0.2692778707,0.2707001269,0.2752724588,0.27962836620000003,0.2926743925,0.3027172685,0.3038990498,0.31297472120000003,0.3182526529
378,-0.0002257704909,0.171582967,0.2034987509,0.21785491699999998,0.2348374277,0.2477435023,0.2576439083,0.2650500834,0.2670496404,0.265946418,0.2759300768,0.2785150111,0.290186286,0.3063447773,0.3035932779,0.3099474013,0.3170940578
377,0.0005881648976,0.17069801690000005,0.1969045103,0.2177136987,0.2331473678,0.24160310629999998,0.25297278170000004,0.2605528533,0.2641189098,0.2668905258,0.272490114,0.27430775760000004,0.2913067043,0.3016238809,0.3006685674,0.3093107939,0.3200719357
376,-0.001511385548,0.1701727957,0.194874391,0.21223472059999998,0.22961890699999998,0.2392785549,0.2506606877,0.2571403384,0.2609707713,0.25536504390000003,0.2676882446,0.2706043124,0.2856029868,0.3033645153,0.2980374098,0.3069344759,0.3151563704
375,0.0009860277642000002,0.1670376658,0.1990786493,0.210307315,0.2277594507,0.2373212576000001,0.2463571578,0.2546395957,0.257881552,0.2590757012,0.26663514969999996,0.2697625458,0.2809462845,0.2968863845,0.2954122126,0.3041067123,0.3145211935
374,-0.0028974111190000003,0.1705410779,0.1917615682,0.2064977586,0.2220943719,0.2309165001,0.2403465211,0.2483491451000001,0.2531106472,0.2594920695,0.2630023956,0.2631302774,0.2759200931,0.29498791690000004,0.2880778015,0.3004907668,0.3090377152
373,0.002112792339,0.1682232767,0.196263209,0.2072552741,0.2257170975,0.2308065146,0.2453257442000001,0.2495606542,0.2556020021,0.2550438643,0.26306983829999997,0.2649340034,0.2797248065,0.2969173491,0.2932349145,0.3024833202,0.3072892725
372,-0.0004599570821,0.16371499,0.19153422120000002,0.20440639559999998,0.2200528085,0.22880719600000002,0.2389468849,0.24842903019999998,0.2419701219,0.2506019175,0.253490597,0.26174476739999997,0.274666518,0.29038795829999997,0.2870484591,0.2928824127,0.3079121411
371,-0.0005570193171000001,0.16605928539999998,0.192664355,0.20320598780000002,0.2202060074,0.2274122089,0.23947732149999998,0.24722917379999998,0.2487009168,0.2506047785,0.2576341331,0.2585303783,0.273822248,0.2879060805,0.2843548059,0.2970786691,0.3043964207
370,0.0002057127276,0.16646561029999998,0.193844825,0.2010220438,0.21902896460000001,0.2249506116,0.23805612329999998,0.2457546592000001,0.2473674715,0.24644832309999998,0.2556737065,0.2602223754,0.2721560299,0.2862935066,0.2861124277,0.2894699574,0.3022565246
369,5.6227963799999996e-05,0.1673118174,0.19228625300000002,0.20182205739999998,0.21899111570000002,0.2210363746,0.2357337624,0.23821383710000002,0.24625775219999999,0.2484430224,0.2553126514,0.2567827404,0.2677169144,0.2869957387,0.2836134434,0.2930070162,0.3066045344
368,-0.00023777518069999999,0.1686824411,0.19180278480000001,0.1997071207,0.21581862870000001,0.21939654649999998,0.23105427620000002,0.2410140187,0.2441903204,0.2457664162,0.2526765764,0.2545081079,0.2659958899,0.2858381867,0.2842446566,0.2907197475,0.3029115498
367,0.0009784001159,0.1673106402,0.1915630698,0.2007083595,0.2161521763,0.226176396,0.2342019379,0.2352128625,0.2433393747,0.2456853241,0.2524673939,0.2590511143,0.2656864226,0.28326511379999997,0.284060657,0.2980145216,0.3043919206
366,-0.0017908215520000001,0.16675376890000002,0.18889747559999998,0.19826664030000002,0.2148906291,0.22166411579999998,0.2325283736,0.2337786853,0.239924252,0.2419947982,0.2493274212,0.251249671,0.264331907,0.2841279507,0.2793880105,0.285562098,0.30000957850000004
365,0.00116635568,0.16898307199999998,0.1911963075,0.19889011980000001,0.2094399184,0.22147130969999998,0.2315257043,0.2381858826,0.234278515,0.24274273219999998,0.24937647579999997,0.25204187629999997,0.2639140487,0.2823200226,0.2801063061,0.2907525301,0.3014912307
364,0.0007261905121,0.166918695,0.1908807009,0.19528745109999998,0.2107264102,0.2183182091,0.2272441685,0.23659053440000002,0.23648802940000002,0.2390654236,0.24451006949999998,0.2480528653,0.2611892819,0.2761177421,0.2775663137,0.2886707485,0.2976007462
363,0.0009084338089,0.1648659408,0.1839980483,0.1912829876,0.2083766311,0.2163431942,0.2223085016,0.2297484577,0.2317252457,0.235206008,0.2417852432,0.2465322614,0.2572774291,0.27601462600000004,0.2768472433,0.2914331555,0.2972941399
362,-0.0009570362162999999,0.16761413220000002,0.18758673969999998,0.1938570887,0.2078549266,0.21209615469999998,0.22143453359999998,0.22993749379999998,0.2294739038,0.2335350364,0.2398285568,0.24411629140000002,0.2542633116,0.2727175653,0.2728005946,0.2862666845,0.2897725403
361,0.001433910336,0.1646753103,0.1872102916,0.1902158111,0.2068032026,0.2122958302,0.2220093012,0.22623375059999998,0.227332592,0.2296673954,0.2397941202,0.2427916229,0.2562417984,0.2731817961,0.2703069746,0.2847263813,0.29207691550000003
360,0.001549005741,0.16845290359999998,0.1851615459,0.19002892079999997,0.204141438,0.21173769239999998,0.2175654322,0.2271095216,0.22767208519999999,0.22994264960000002,0.23801644149999998,0.2403532714,0.2530140877,0.2722105384,0.270740062,0.2789447606,0.2938410938
359,0.0007496052422,0.1656095982,0.1834103316,0.1863535941,0.19897827510000002,0.20816078780000002,0.2163654268,0.2229989022,0.2249118984,0.2257376909,0.2329600155,0.235535413,0.2475189418,0.2684929073,0.2708517611,0.279525429,0.2883498967
358,0.0005140110733999999,0.1644019485,0.1827612966,0.18631049989999998,0.2005026489,0.2071997076,0.2141346037,0.21899977329999998,0.22258594629999998,0.22413976489999998,0.2315481156,0.23370836679999998,0.2474658638,0.264659524,0.2667210698,0.27712067960000003,0.2867840528
357,-0.0006353979114999999,0.1634898931,0.18097367879999998,0.1839112937,0.19354783,0.1998177469,0.2121704072,0.21430493890000002,0.22067117690000002,0.22258438170000008,0.2281991988,0.2328043282,0.2457966506,0.26323756579999996,0.2645562291,0.2761514783,0.2871136963
356,-0.0014274371789999999,0.16165024039999998,0.1794894189,0.18123190100000008,0.19378577170000005,0.1992347389,0.20822381969999998,0.2135450244,0.21571376920000002,0.2171340436,0.22579410670000002,0.2297432721,0.2434364408,0.25952434539999997,0.2587593496,0.2725448012,0.28481081129999997
355,0.0004107715504,0.1605024785,0.17740973829999998,0.1788683832,0.19121065739999998,0.1923848093,0.2044640481,0.214442715,0.21438160539999998,0.2198286802,0.22416119280000002,0.2267524153,0.23985891039999999,0.2582994998,0.2600950301,0.26670220489999996,0.2839350402
354,0.001620971947,0.1613866836,0.1757903546,0.17817935350000005,0.19115200640000002,0.19362880289999998,0.20315280559999999,0.2118709087,0.21396425370000002,0.2154262215,0.2238833457,0.22618842120000002,0.2397436649,0.2528196275,0.2601879239,0.2624413073,0.2830135226
353,-0.0001721075823,0.1562266052,0.17429199809999998,0.1751077324,0.1865516305,0.1901535988,0.1991544366,0.2050529569,0.2064328343,0.2098846734,0.218232587,0.2220689952,0.2366439253,0.2552617192,0.2580493391,0.2684651911,0.27828601
352,-0.0006095489953,0.1557939947,0.1708514541,0.1722257584,0.18419291079999997,0.18547429140000002,0.1994146109,0.2057641,0.2069146633,0.20737951989999998,0.2164492756,0.2165244073,0.2331025153,0.25231787559999996,0.25336894390000003,0.2638990581,0.2760989666
351,-0.0009132797131000001,0.149852246,0.1713466942,0.16966289280000002,0.18112146850000002,0.187682882,0.1940391064,0.2014744282,0.2025825977,0.2048957646,0.21437540649999998,0.2155464441,0.230811879,0.2516424656,0.2532195449,0.2639243007,0.27550211550000003
350,-0.0007436363375999999,0.1526310593,0.1651055515,0.16763046380000002,0.1793499291,0.18040922280000002,0.1926103383,0.195916757,0.2024242282,0.20358374710000002,0.2116657048,0.2149268836,0.229750514,0.2471270114,0.2508274317,0.2585979402,0.2727850378
349,-0.002028546063,0.15054883060000002,0.1637665033,0.1647671908,0.1738927364,0.1794671863,0.1884657741,0.1957700253,0.19768737260000002,0.2004200518,0.20874272289999998,0.20977346600000002,0.226441592,0.2470596582,0.2474443018,0.2627140582,0.270583272
348,-0.0006700329832,0.1469099969,0.15570113060000002,0.1596886069,0.1727506965,0.1784335375,0.1891157478,0.1914543211,0.1956278384,0.1926034391,0.2055201679,0.209657371,0.223447755,0.24217619,0.2450264692,0.25533106920000004,0.2673274577
347,-0.0009133830317,0.1444327533,0.15976768730000002,0.1585232764,0.1709178537,0.1761389375,0.18466377260000005,0.1927707344,0.1927963197,0.1990494132,0.2021433562,0.2037969679,0.22135080399999998,0.239104569,0.2456054389,0.2569059432,0.2677353919
346,-0.001531763934,0.1428479403,0.1542333364,0.1564985812,0.166978389,0.1738945544,0.18325397370000002,0.18928150829999998,0.1908950806,0.1940127611,0.2014417052,0.2037218064,0.21958620850000002,0.2415500581,0.2438598275,0.25381127,0.2691945434
345,-0.00021112640390000002,0.141861096,0.15321511029999998,0.1546463966,0.1654035002,0.1694449484,0.17847768960000002,0.18756617609999998,0.1878163815,0.18843889239999997,0.199404195,0.2008843124,0.2170292437,0.23940840359999999,0.241704762,0.2544706166,0.26692199710000003
344,-0.001009569154,0.1375060976,0.1529337019,0.15168890359999998,0.16330137849999998,0.1680213511,0.17664074899999999,0.18218615649999997,0.1854721904,0.1878492534,0.1969791502,0.1991103739,0.21451613309999998,0.23711381850000002,0.23927491899999997,0.2475744635,0.2676602602
343,-0.0008048767922000001,0.13603697720000002,0.14579321439999998,0.1504302323,0.16225734349999998,0.1672207415,0.1757292747,0.17718164620000001,0.1848253459,0.18215210739999999,0.1951322854,0.1976464838,0.2082356662,0.2361340523,0.2379427403,0.2465372384,0.265329212
342,0.0033037539110000002,0.1385493129,0.15371564029999998,0.1509128213,0.1623603851,0.16623333099999998,0.1761387736,0.1824604422,0.1847383082,0.18795251850000005,0.1919564456,0.19860781730000002,0.2169731408,0.2393195182,0.2416196316,0.2506348789,0.2686142623
341,0.001441649976,0.1335455775,0.1444236189,0.1474945843,0.1559090316,0.158809334,0.1719283313,0.17817431690000002,0.18313975629999998,0.1792710721,0.1917385757,0.1971588135,0.2150813788,0.23463916780000002,0.2379424274,0.25105944280000003,0.2675844729
340,-0.0004746445047,0.1302275956,0.1449084431,0.1431332231,0.1552555263,0.1576506048,0.1682281643,0.1744526476,0.1795202196,0.1800343543,0.18507088719999998,0.19335748260000002,0.2107960582,0.2272608131,0.2348728478,0.2481622696,0.2615628541
339,-0.0006688440917,0.1289028227,0.1428739727,0.14004072550000002,0.15360100570000002,0.1599034667,0.16859789190000002,0.1751205623,0.18305183949999998,0.1783649176,0.1906689107,0.1933700144,0.2119364291,0.23218922320000002,0.2359173745,0.2487897426000001,0.2591612041
338,0.0004233382933,0.1254564822,0.1404713392,0.1403361112,0.15291970970000002,0.15718689560000002,0.1644141525,0.17274022100000005,0.1739324182,0.178710416,0.1803485155,0.19108973440000002,0.2088576853,0.233668685,0.2355286479,0.24897068739999997,0.2636444867
337,-1.025072288e-05,0.12276981029999999,0.1350369006,0.13843287529999998,0.14976127449999999,0.1534460634,0.1644248515,0.1702402532,0.173206687,0.1764251143,0.18354730309999998,0.1902692467,0.2018890977,0.22878979149999998,0.2337373644,0.2481943071,0.2629279494
336,0.00027028183099999997,0.1237789765,0.1320830733,0.1359967142,0.1484718472,0.1543235481,0.1647388488,0.1714347303,0.17352634670000006,0.1761828214,0.1857781261,0.1872534305,0.2070937306,0.2285912484,0.2345564365,0.2484224737,0.2636188865
335,0.0008535997475999999,0.1216825768,0.1370021701,0.1342246085,0.1467779726,0.1543800086,0.16138695179999998,0.1689198166,0.1738425195,0.1754509211,0.1848196834,0.1941384673,0.2056427598,0.2302507013,0.235611558,0.2478689104,0.2639035881
334,0.0008167968481,0.1179380193,0.1329255849,0.13340152800000002,0.14523702859999998,0.1504993439,0.159859851,0.1678702533,0.17222969230000001,0.17424346510000002,0.1822759509,0.1875880957,0.2055060416,0.2287993878,0.2339391559,0.2479535639,0.2644207776
333,-0.0004333736724,0.1168870255,0.1314716786,0.1305514872,0.1436183602,0.1480078846,0.1577064246,0.16594912109999999,0.16778498890000001,0.172635898,0.1822863519,0.1862651855,0.2031917721,0.2265778631,0.2334619164,0.2456035316,0.2614274025
332,1.1907708539999999e-05,0.1139219776,0.13052546980000002,0.1286803931,0.1416541934,0.1466340572,0.1579312235,0.16649687289999998,0.1693575829,0.1714477539,0.18078550699999998,0.1854475886,0.2036821693,0.2269179374,0.2338951975,0.24866035579999998,0.2646777332
331,0.00024267108530000002,0.115913406,0.1304503828,0.1277374178,0.1424681693,0.1482865959,0.1567066014,0.1659781337,0.16927880050000002,0.1720455289,0.1819766462,0.18573771420000001,0.2063968182,0.229229629,0.235958904,0.25055438280000003,0.2647694945
330,-0.0006823355216,0.11307697,0.12839870150000002,0.12674538789999998,0.14001417160000001,0.1456097662,0.15294176339999999,0.1646580249,0.1666095704,0.1708069146,0.1806328148,0.1856336594,0.2041838914,0.22892540690000002,0.23515373469999998,0.25102907420000004,0.2658643723
329,9.853317169e-05,0.11125242710000001,0.12624840439999999,0.12720121439999998,0.1383880824,0.1456911117,0.1547624618,0.1632526368,0.1666876078,0.1695295423,0.1796786338,0.1858865768,0.20550990100000002,0.2285024822,0.23480914530000002,0.25103026629999997,0.2705433965
328,0.0024106302300000004,0.1107294783,0.1240174845,0.1261077672,0.1391472369,0.1450560838,0.1563261449,0.1635922343,0.16777245699999999,0.1701379418,0.1828072816,0.18534675239999998,0.2067892402,0.2306321859,0.24158997829999998,0.2487688512,0.2663177252
327,-0.0009793002391,0.1078094766,0.1245942116,0.12351716310000001,0.1370529234,0.1439609081,0.1545580775,0.162394166,0.1631374061,0.16968737539999998,0.17970067260000006,0.1822464168,0.20684847239999998,0.2288906276,0.23762537539999998,0.24819806219999999,0.2699119747
326,-0.0003736843355,0.1083508506,0.12262202050000001,0.123883009,0.1386173069,0.14516010880000002,0.1541466862,0.1622334272,0.1668764949,0.1702572554,0.1813062578,0.1855780631,0.2053913325,0.23082020879999998,0.2382722646,0.252076745,0.2712287307
325,0.0010515693580000001,0.10639811310000001,0.1225125566,0.1234541461,0.135802716,0.14312706890000002,0.1545006931,0.1614765525,0.1666332781,0.16880217190000002,0.1807112992,0.1850626767,0.2045372128,0.2314793915,0.2391193807,0.2537601888,0.268940866
324,0.0007143409457,0.1036334708,0.1248192266,0.1228832901,0.136010915,0.1431074142,0.1519499272,0.1585938632,0.1667888016,0.1705123335,0.1803954095,0.18576784429999998,0.20594148339999999,0.22979964320000001,0.2378347218,0.25293758510000003,0.2742173672
323,-1.164852983e-05,0.1040882915,0.120486334,0.1215785891,0.13360743220000001,0.1421474963,0.1530699283,0.1609849036,0.1663158536,0.16845083239999994,0.1800286323,0.1849913001,0.20580530170000005,0.2329417318,0.23992866280000005,0.2553638518,0.2736640275
322,-8.836570487000001e-05,0.1022218987,0.1171086952,0.12033812699999999,0.1341692656,0.1416010708,0.1524843425,0.1615729779,0.1661553979,0.1692848355,0.180446595,0.18628259,0.20753645899999998,0.2339100987,0.2430997789,0.2583096027,0.2780615985
321,-0.000990096014,0.1013567373,0.1164661273,0.1201206073,0.1307637691,0.1415789872,0.1534970105,0.1600387841,0.16635465619999998,0.1698827446,0.1810265332,0.18675535920000005,0.20222425460000001,0.23412001129999999,0.2441655248,0.2598464191,0.2770656645
320,0.00035739925810000003,0.1022175401,0.1186509058,0.1197727546,0.1345969141,0.1423667669,0.151896894,0.1615336984,0.1654679775,0.1709456742,0.1836119592,0.1875389814,0.21033626789999998,0.23743215199999998,0.24287420510000002,0.2630862594,0.281624496
319,3.145258961e-05,0.09928603470000001,0.11778898539999999,0.118884705,0.1341574192,0.1412605643,0.1533222497,0.162419185,0.1649163067,0.17217603329999998,0.18535484370000002,0.193084687,0.21221894030000002,0.2387590408,0.2494582534,0.2599466443,0.2843726277
318,-0.00026374967999999996,0.09970648587000001,0.1150206923,0.11888161300000001,0.1338169426,0.1416336447,0.15345919130000002,0.1630983651,0.1668155342,0.17212644219999998,0.18177375199999998,0.1897346079,0.21175602079999997,0.24042680859999999,0.2502040267,0.2657117248,0.286872685
317,-0.0012321310349999999,0.09843162447,0.1142658517,0.11864719539999999,0.1347928643,0.1411974281,0.1543719918,0.1640287042,0.1689585596,0.17309165,0.18471831079999998,0.1913112998,0.21518304940000002,0.24223053460000002,0.24903383850000002,0.266282022,0.291419059
316,-0.001152620884,0.09691874683,0.11432620140000001,0.1180017367,0.1345981508,0.1413780153,0.155496791,0.1650537699,0.16754205519999998,0.17622868719999998,0.18584367629999998,0.19160363079999998,0.21625287829999998,0.24451439079999998,0.2543422878,0.2710908949,0.2951348424
315,-0.0002863596892,0.09832233936000001,0.1178551242,0.11921856550000001,0.1343506873,0.1424359083,0.1576250046,0.1667695343,0.1709373146,0.17617236079999998,0.18754974010000008,0.19425489010000002,0.21459601820000002,0.24554036559999998,0.2600488365,0.2760561109,0.29499533769999997
314,-0.001441885484,0.09879210591,0.1141167507,0.1204365939,0.1361574531,0.1439677924,0.15551519390000001,0.1674000025,0.17269599440000002,0.1755185127,0.1892334372,0.19702388350000002,0.2199668437,0.2503560185,0.2617574334,0.2794680595,0.30320471530000004
313,-7.594279305e-05,0.10214679689999999,0.1195467487,0.12202342599999999,0.1378645003,0.1451726258,0.1564368308,0.1691239327,0.1739781648,0.1787828803,0.19225969910000001,0.1995445043,0.22438539559999998,0.2536920607,0.2640029788,0.2823031545,0.3050634861
312,3.116782318e-05,0.10148575160000001,0.11740489300000001,0.1226777807,0.1393360496,0.1468637437,0.1605171263,0.1707770228,0.1764995754,0.1839568764,0.1952305585,0.2019468695,0.2259215564,0.2578165829,0.269521445,0.2880392671,0.3110019565
311,0.0008529513725,0.100989908,0.1177432165,0.12352820490000001,0.14074757699999998,0.1502950788,0.1641586721,0.1739703864,0.1791265309,0.1841062009,0.1980047375,0.2056126297,0.2306031734,0.2611780465,0.2740868628,0.2924548686,0.3148640096
310,-0.0004231846542,0.1022082716,0.1197424009,0.12541858849999998,0.1418334693,0.1511051655,0.1650771201,0.1755993217,0.1816041172,0.1858176738,0.20093841850000002,0.2078547925,0.23298271,0.2652334273,0.2780018747,0.2968024313,0.3251587749
309,-0.0001580309618,0.10559725019999999,0.124907434,0.1290626675,0.1452762634,0.1548048705,0.1691059768,0.1794569343,0.18709553780000002,0.18998987969999998,0.2052296847,0.21331588920000005,0.2386125177,0.2719751596,0.284972012,0.3056635559,0.3286979795
308,-0.00038335725550000003,0.11114123460000001,0.1237782538,0.1303313673,0.1482546628,0.15721482039999998,0.17246589059999998,0.1822419614,0.19027382140000001,0.19511301820000002,0.21141831579999998,0.21848368640000002,0.24524804949999998,0.27754026649999997,0.2922152281,0.3101536632,0.33729332689999997
307,0.0014031091699999998,0.11455428599999999,0.1324790269,0.1353458017,0.1524252146,0.16231019789999998,0.17981493469999998,0.18840074539999999,0.1949602664,0.1996652186,0.2155760527,0.2253352553,0.2487951964,0.2845544815,0.2998339534,0.3182334304,0.3426807821
306,0.0003871677618,0.11934962869999999,0.1381982267,0.14245861769999998,0.1568287164,0.1680885106,0.18329329789999999,0.19536051149999997,0.20050823690000005,0.20666882399999997,0.229798317,0.22968412940000002,0.25935265420000003,0.2932179868,0.31134969,0.3294850588,0.35672596100000004
305,-8.846922719e-05,0.12560109789999999,0.14398567380000002,0.1479699314,0.1653215885,0.1757106632,0.1911588013,0.2027652115,0.2102315277,0.2180508673,0.2318109125,0.2399594337,0.2702166438,0.3046519458,0.3167301714,0.3386618495000001,0.3661175966
304,-0.000597296108,0.134385854,0.1530705988,0.1573935598,0.17500768600000002,0.18590012190000002,0.2010965347,0.2132957429,0.2229831964,0.2287787795,0.2426669002,0.2513366342,0.28141304850000004,0.3179861605,0.335912317,0.35649544,0.3838067949
303,-4.969821384000001e-05,0.1427092254,0.15900711720000002,0.1660002917,0.18371413649999999,0.19566996399999997,0.2129209042,0.22439460460000002,0.2311509252,0.2387339175,0.2543309927,0.2641620636,0.2934594452,0.3292296529,0.34716996549999996,0.3701638877,0.39651796219999996
302,0.0001010964697,0.1533919275,0.1738546789,0.17776937780000002,0.1959287524,0.2059823275,0.2210303843,0.23628976940000002,0.24181370440000002,0.2508049607,0.26740276809999997,0.2749209702,0.3066616356,0.34479907159999995,0.36254754659999994,0.38613075020000004,0.4149103761
301,0.0002705926599,0.1640821844,0.18339717390000002,0.1899290234,0.2070067525,0.2182062715,0.2354478389,0.2511192858,0.2581214905,0.2684281468,0.2837245166,0.29044047,0.3205988109,0.3612627685,0.37761861090000004,0.4008781314,0.431443274
300,0.0008784221136,0.1816283464,0.20173121989999998,0.2041468173,0.2220653296,0.2372128516,0.2513125539,0.2673588395,0.274977088,0.2819270492,0.29786518219999997,0.3087634146,0.3446418345,0.37931633,0.3973002732,0.4260579646,0.4527447224
299,-0.0006953614065,0.19327555600000002,0.2127542049,0.22117091719999998,0.23691652719999998,0.2525739968,0.2661142051,0.2849380374,0.2921273112,0.301666677,0.3178126812,0.3250760436,0.360871613,0.3995286822,0.4214226902,0.4411704242,0.4733424187
298,-0.0005154977553,0.21502897140000002,0.2341671437,0.2419580966,0.2579932809,0.2708942294,0.28816598649999997,0.3080049455,0.3121571541,0.3208725154,0.3437285125,0.347307384,0.3817866743,0.4230681658,0.4437188506000001,0.4681476951,0.5008653998
297,4.6336131160000006e-06,0.2342334539,0.2526437938,0.2596590519,0.2760186791,0.28993913530000004,0.3108613193,0.3236554265,0.3283852637,0.344669193,0.35733413700000005,0.3677284718,0.4004951417,0.446721077,0.4651586413,0.4923694432,0.5238947868
296,0.001061300281,0.2574351132,0.2729925513,0.28463414309999996,0.2971705496,0.3167374432,0.3275061548,0.3442831039,0.356973201,0.3628103733,0.3853811324000001,0.3910926282,0.4304639697,0.4751908481,0.4927402139,0.5239821076,0.5552772284
295,4.892723518e-05,0.2829500437,0.3008426726,0.3086511195,0.326120317,0.345597595,0.363437742,0.3718346953,0.3894976974,0.399186492,0.41003853079999997,0.4297612011,0.4589547217,0.5066636205,0.5226526856,0.5567247272,0.5838388205
294,0.0008044780697999999,0.3190202713,0.3359185755,0.3526129723,0.36125707630000004,0.3841764629,0.40103375909999994,0.4183997214,0.4302817285,0.43710181119999997,0.4508241713,0.4664795995,0.4971568882,0.5402846932,0.5645260811,0.5916057229,0.6366466284000001
293,-6.005129399000001e-05,0.3558242321,0.37487080689999996,0.384896785,0.40896385909999994,0.4195135832,0.43579807880000004,0.45786198969999997,0.4615936875,0.4703358114,0.5040076375,0.5162412524000001,0.5484160185,0.5846335292,0.6202177405,0.6361072063000001,0.677439034
292,-0.0006301248212999999,0.39497029780000004,0.4127711058,0.41592830420000004,0.4450021386,0.45359653229999997,0.4799993634000001,0.49430826310000003,0.505728662,0.5109157562,0.5386383533,0.5519796610000001,0.5771582127,0.6371770501,0.650616169,0.6798398495,0.7272975445000001
291,0.0002613198012,0.4275062382,0.4457208216,0.4564813077,0.4730768502,0.4893578589,0.5076486468,0.5333554149,0.5385412574,0.5454562306,0.5657991171,0.5826429725,0.6164494157,0.6623812318,0.695599854,0.7259269356999999,0.7714241743000001
