baseline,,bm3,,dmso_1.0,,dmso_2.0,,Arachadonic_acid_0.5,,Arachadonic_acid_1.0,,Arachadonic_acid_1.5,,Arachadonic_acid_2.0,,Arachadonic_acid_2.5,,Arachadonic_acid_3.0,,Arachadonic_acid_3.5,,Arachadonic_acid_4.0,,Arachadonic_acid_5.0,,Arachadonic_acid_6.0,,Arachadonic_acid_7.0,,Arachadonic_acid_8.0,,Arachadonic_acid_9.0,,Arachadonic_acid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
331.9585266,-0.0003920471936,331.9585266,0.07155787945,331.9585266,0.08066416532,331.9585266,0.08487898856,331.9585266,0.09276236594,331.9585266,0.1007477492,331.9585266,0.1108840927,331.9585266,0.1164793298,331.9585266,0.1405819207,331.9585266,0.1359584183,331.9585266,0.1382435709,331.9585266,0.1477847248,331.9585266,0.1565230489,331.9585266,0.1889000684,331.9585266,0.2059627026,331.9585266,0.2171540707,331.9585266,0.2509459853,331.9585266,0.243956238,
331.0206604,-0.0007544380496,331.0206604,0.07017149776,331.0206604,0.07991773635,331.0206604,0.08401932567,331.0206604,0.08940834552,331.0206604,0.09955716133,331.0206604,0.1101467088,331.0206604,0.1152542382,331.0206604,0.139740929,331.0206604,0.1361860335,331.0206604,0.1356239617,331.0206604,0.1460879743,331.0206604,0.158800602,331.0206604,0.1886093915,331.0206604,0.2034658641,331.0206604,0.2151793838,331.0206604,0.2491630167,331.0206604,0.2470982075,
329.9263611,-0.0007109195576,329.9263611,0.06861741096,329.9263611,0.07654813677,329.9263611,0.08153750002,329.9263611,0.08914528787,329.9263611,0.09875337034,329.9263611,0.1086410284,329.9263611,0.1138560921,329.9263611,0.1432792544,329.9263611,0.1347301155,329.9263611,0.1333756298,329.9263611,0.1456039399,329.9263611,0.1581607759,329.9263611,0.1952643692,329.9263611,0.2049538195,329.9263611,0.2221906483,329.9263611,0.2530855834,329.9263611,0.2492293119,
328.9882507,-0.0002149556531,328.9882507,0.06791087985,328.9882507,0.07649926841,328.9882507,0.08165282756,328.9882507,0.08550994843,328.9882507,0.09805671126,328.9882507,0.1088622883,328.9882507,0.1139035001,328.9882507,0.1381217241,328.9882507,0.1335514486,328.9882507,0.1375111341,328.9882507,0.1468451917,328.9882507,0.1585654467,328.9882507,0.1957789958,328.9882507,0.205036819,328.9882507,0.2238415629,328.9882507,0.2518334091,328.9882507,0.2505679131,
328.0500183,-0.0002506591263,328.0500183,0.06609925628,328.0500183,0.07476252317,328.0500183,0.07903419435,328.0500183,0.08708516508,328.0500183,0.09637666494,328.0500183,0.105522424,328.0500183,0.1127183363,328.0500183,0.1406209618,328.0500183,0.1330031455,328.0500183,0.1363105178,328.0500183,0.1462579966,328.0500183,0.1590656489,328.0500183,0.1871838421,328.0500183,0.2061599791,328.0500183,0.227130875,328.0500183,0.2589978576,328.0500183,0.2507583499,
326.9552917,0.0003411816142,326.9552917,0.06337267905,326.9552917,0.07420592755,326.9552917,0.07932581753,326.9552917,0.08812408894,326.9552917,0.09701812267,326.9552917,0.1074022576,326.9552917,0.1138366163,326.9552917,0.1402149647,326.9552917,0.1340718865,326.9552917,0.1385635585,326.9552917,0.1469701678,326.9552917,0.1580877602,326.9552917,0.1906888783,326.9552917,0.2101151943,326.9552917,0.2300680578,326.9552917,0.2558345497,326.9552917,0.2530514598,
326.0168152,0.000217626075,326.0168152,0.06366508454,326.0168152,0.07305389643,326.0168152,0.07773552835,326.0168152,0.08568415791,326.0168152,0.09647821635,326.0168152,0.106789805,326.0168152,0.1115153357,326.0168152,0.145235762,326.0168152,0.1290706396,326.0168152,0.1385792643,326.0168152,0.145433709,326.0168152,0.1583356708,326.0168152,0.1930413991,326.0168152,0.2082391232,326.0168152,0.2264962196,326.0168152,0.2562621236,326.0168152,0.2547594607,
324.9217834,-0.001510972856,324.9217834,0.06262005121,324.9217834,0.0709663853,324.9217834,0.07560817152,324.9217834,0.08197062463,324.9217834,0.08836010098,324.9217834,0.1048256755,324.9217834,0.1091209352,324.9217834,0.1388365179,324.9217834,0.132646367,324.9217834,0.1360111237,324.9217834,0.1454807073,324.9217834,0.1591559798,324.9217834,0.2004487664,324.9217834,0.2068073303,324.9217834,0.226958707,324.9217834,0.2610235214,324.9217834,0.2556036115,
323.9830627,-0.000676856318,323.9830627,0.06014670804,323.9830627,0.0707777217,323.9830627,0.0752300024,323.9830627,0.08465284109,323.9830627,0.0938873589,323.9830627,0.1050741076,323.9830627,0.111254029,323.9830627,0.1407200992,323.9830627,0.1285098642,323.9830627,0.1378935277,323.9830627,0.1462634802,323.9830627,0.1592666358,323.9830627,0.1972200423,323.9830627,0.2102927417,323.9830627,0.2257148772,323.9830627,0.2587760091,323.9830627,0.2572663724,
323.0442505,2.562718464E-6,323.0442505,0.06093902141,323.0442505,0.06829448044,323.0442505,0.07277175039,323.0442505,0.08183724433,323.0442505,0.09185575694,323.0442505,0.1043389365,323.0442505,0.1110114232,323.0442505,0.1392548829,323.0442505,0.1305897683,323.0442505,0.1365767568,323.0442505,0.1465835571,323.0442505,0.1589927822,323.0442505,0.1977317035,323.0442505,0.2140399218,323.0442505,0.2309476435,323.0442505,0.2662999928,323.0442505,0.2584385574,
321.9487915,-0.0004234949884,321.9487915,0.05838553235,321.9487915,0.06714932621,321.9487915,0.07432611287,321.9487915,0.08158666641,321.9487915,0.09314524382,321.9487915,0.1037951186,321.9487915,0.1090795994,321.9487915,0.1379724741,321.9487915,0.131093964,321.9487915,0.1366695464,321.9487915,0.1459594369,321.9487915,0.1585517973,321.9487915,0.1974067837,321.9487915,0.2128223479,321.9487915,0.2303667963,321.9487915,0.2634058893,321.9487915,0.261503458,
321.0097351,0.001228004578,321.0097351,0.05961202458,321.0097351,0.06886022538,321.0097351,0.0733115226,321.0097351,0.08370748907,321.0097351,0.09216056019,321.0097351,0.1052586585,321.0097351,0.1109633297,321.0097351,0.1378387958,321.0097351,0.1319625527,321.0097351,0.1386357099,321.0097351,0.1496820897,321.0097351,0.1624291241,321.0097351,0.2020637989,321.0097351,0.215548411,321.0097351,0.2346179634,321.0097351,0.2649934888,321.0097351,0.2636648118,
320.0705566,0.0002313268342,320.0705566,0.05835855752,320.0705566,0.06782538444,320.0705566,0.07351699471,320.0705566,0.08295393735,320.0705566,0.09275540709,320.0705566,0.1043429896,320.0705566,0.1105501652,320.0705566,0.1384759098,320.0705566,0.1327774674,320.0705566,0.1394783556,320.0705566,0.1488180906,320.0705566,0.1650564969,320.0705566,0.1969693303,320.0705566,0.2179815471,320.0705566,0.2378199548,320.0705566,0.2672461271,320.0705566,0.2647786736,
318.9747009,0.000695335737,318.9747009,0.05613276362,318.9747009,0.06691000611,318.9747009,0.07263737172,318.9747009,0.0803347677,318.9747009,0.09136410058,318.9747009,0.1039734036,318.9747009,0.1115629598,318.9747009,0.1421165764,318.9747009,0.134105593,318.9747009,0.1383685321,318.9747009,0.149411425,318.9747009,0.1649607718,318.9747009,0.2038408816,318.9747009,0.2198384255,318.9747009,0.2414744496,318.9747009,0.2734336853,318.9747009,0.2708211839,
318.0352783,0.0002212001564,318.0352783,0.05722861364,318.0352783,0.06516665965,318.0352783,0.07072601467,318.0352783,0.07854058594,318.0352783,0.09138186276,318.0352783,0.1039306149,318.0352783,0.108969003,318.0352783,0.1425011605,318.0352783,0.1339709163,318.0352783,0.1394651085,318.0352783,0.1496573538,318.0352783,0.1650986671,318.0352783,0.2045225799,318.0352783,0.2194410712,318.0352783,0.2412728667,318.0352783,0.2742053568,318.0352783,0.2735496163,
316.9391479,-0.000212834042,316.9391479,0.05520910397,316.9391479,0.06409136206,316.9391479,0.06966909766,316.9391479,0.07930002362,316.9391479,0.08951865137,316.9391479,0.1045133322,316.9391479,0.1108978614,316.9391479,0.1375393867,316.9391479,0.1337706596,316.9391479,0.139973551,316.9391479,0.1509972215,316.9391479,0.1651208848,316.9391479,0.2062119246,316.9391479,0.2221839577,316.9391479,0.2440051436,316.9391479,0.2772686779,316.9391479,0.2751835287,
315.9994812,-4.529808211E-5,315.9994812,0.05593977123,315.9994812,0.06375588477,315.9994812,0.07042887807,315.9994812,0.08038216829,315.9994812,0.0900214687,315.9994812,0.1039259136,315.9994812,0.1109900996,315.9994812,0.1389656514,315.9994812,0.1347882748,315.9994812,0.1418200135,315.9994812,0.1459325552,315.9994812,0.1689337641,315.9994812,0.2092776895,315.9994812,0.223257795,315.9994812,0.2449393719,315.9994812,0.2754913867,315.9994812,0.2789927423,
315.0597229,-0.0001471626747,315.0597229,0.05509629846,315.0597229,0.06295704842,315.0597229,0.07057844102,315.0597229,0.08077822626,315.0597229,0.09069012851,315.0597229,0.1035819128,315.0597229,0.1120139733,315.0597229,0.1424707323,315.0597229,0.1346098334,315.0597229,0.1421427876,315.0597229,0.1540958136,315.0597229,0.1699895859,315.0597229,0.20880647,315.0597229,0.2272152156,315.0597229,0.251016289,315.0597229,0.2739223838,315.0597229,0.2828401625,
313.9631653,0.001214661752,313.9631653,0.05740563199,313.9631653,0.0668694526,313.9631653,0.07215794176,313.9631653,0.08281925321,313.9631653,0.09379052371,313.9631653,0.1075916439,313.9631653,0.1139917374,313.9631653,0.1436131746,313.9631653,0.1383122206,313.9631653,0.1449517012,313.9631653,0.1574233919,313.9631653,0.1746750921,313.9631653,0.2148833275,313.9631653,0.2336991429,313.9631653,0.2551499903,313.9631653,0.2915337384,313.9631653,0.2887497246,
313.0231628,0.0004297384294,313.0231628,0.05647112802,313.0231628,0.06544414163,313.0231628,0.07060386986,313.0231628,0.08093660325,313.0231628,0.09215592593,313.0231628,0.107440576,313.0231628,0.1139210016,313.0231628,0.1441596448,313.0231628,0.1394999474,313.0231628,0.1465553641,313.0231628,0.1588783711,313.0231628,0.1755879968,313.0231628,0.2181290537,313.0231628,0.2346956879,313.0231628,0.2578186095,313.0231628,0.2909945846,313.0231628,0.2945968509,
311.9263611,-0.0003489062074,311.9263611,0.05639180169,311.9263611,0.06557162106,311.9263611,0.07261564583,311.9263611,0.0830199942,311.9263611,0.09323782474,311.9263611,0.108590506,311.9263611,0.1148174182,311.9263611,0.1470382512,311.9263611,0.14061445,311.9263611,0.1470905095,311.9263611,0.160893783,311.9263611,0.1792057157,311.9263611,0.2235406041,311.9263611,0.2373708934,311.9263611,0.2624894977,311.9263611,0.2924622297,311.9263611,0.2991121113,
310.9861145,0.0001701559086,310.9861145,0.05779306963,310.9861145,0.0671486333,310.9861145,0.07322023809,310.9861145,0.08340246975,310.9861145,0.09417594969,310.9861145,0.109370172,310.9861145,0.1166938469,310.9861145,0.1470487863,310.9861145,0.1409220099,310.9861145,0.1511412412,310.9861145,0.1615932286,310.9861145,0.1797145009,310.9861145,0.2227560282,310.9861145,0.2438458949,310.9861145,0.2648619413,310.9861145,0.3034707606,310.9861145,0.3041488528,
310.0457458,-0.0006143053179,310.0457458,0.05810568109,310.0457458,0.06771034747,310.0457458,0.07247134298,310.0457458,0.08394887298,310.0457458,0.09598334134,310.0457458,0.1098055094,310.0457458,0.115980342,310.0457458,0.1482910067,310.0457458,0.1447947919,310.0457458,0.1526136249,310.0457458,0.1646578759,310.0457458,0.1831863672,310.0457458,0.2263413221,310.0457458,0.2488693893,310.0457458,0.2706104815,310.0457458,0.2977233529,310.0457458,0.3096644282,
308.9485474,3.530989488E-5,308.9485474,0.06044352427,308.9485474,0.06785652786,308.9485474,0.07585778832,308.9485474,0.08810611069,308.9485474,0.09959404916,308.9485474,0.1127765551,308.9485474,0.1217207387,308.9485474,0.1558422744,308.9485474,0.1491156071,308.9485474,0.1570390314,308.9485474,0.1694123298,308.9485474,0.1880473346,308.9485474,0.2311223298,308.9485474,0.2504051328,308.9485474,0.2786408663,308.9485474,0.3131783903,308.9485474,0.3178684413,
308.0079651,-0.0003492683172,308.0079651,0.06188137829,308.0079651,0.07165299356,308.0079651,0.07894924283,308.0079651,0.09064827859,308.0079651,0.1021942869,308.0079651,0.1151718572,308.0079651,0.1224433333,308.0079651,0.1572913677,308.0079651,0.1544621289,308.0079651,0.1612170935,308.0079651,0.17424196,308.0079651,0.1940319091,308.0079651,0.2385715693,308.0079651,0.2583959401,308.0079651,0.285979718,308.0079651,0.3205632865,308.0079651,0.3244627416,
307.0672607,-0.0006756673683,307.0672607,0.06605043262,307.0672607,0.07464127243,307.0672607,0.08262383193,307.0672607,0.09323202074,307.0672607,0.1042440832,307.0672607,0.119866997,307.0672607,0.1271731555,307.0672607,0.1600735188,307.0672607,0.1569397449,307.0672607,0.1629853249,307.0672607,0.1769765615,307.0672607,0.1987725645,307.0672607,0.2356815636,307.0672607,0.2622645497,307.0672607,0.2921269834,307.0672607,0.3290561438,307.0672607,0.3327390552,
305.9696655,-0.0006631062133,305.9696655,0.06837267429,305.9696655,0.07995485514,305.9696655,0.0843552351,305.9696655,0.09378422797,305.9696655,0.1091787741,305.9696655,0.1266043633,305.9696655,0.1327346712,305.9696655,0.1652239114,305.9696655,0.1644674242,305.9696655,0.1692154557,305.9696655,0.1830410659,305.9696655,0.2065496892,305.9696655,0.2518343329,305.9696655,0.2740868032,305.9696655,0.3014724851,305.9696655,0.3369162679,305.9696655,0.3411172032,
305.028717,0.0006393360673,305.028717,0.07391300052,305.028717,0.08464516699,305.028717,0.09097790718,305.028717,0.1025838703,305.028717,0.1149710417,305.028717,0.1310021579,305.028717,0.1393772215,305.028717,0.1702986807,305.028717,0.1706340164,305.028717,0.1785339564,305.028717,0.1926401109,305.028717,0.213139385,305.028717,0.258888185,305.028717,0.283195883,305.028717,0.3104733825,305.028717,0.3520118892,305.028717,0.3569679856,
303.9308472,-0.0003216434561,303.9308472,0.07958327234,303.9308472,0.09177644551,303.9308472,0.09771937132,303.9308472,0.1100887656,303.9308472,0.1239431649,303.9308472,0.1375902295,303.9308472,0.147196874,303.9308472,0.1812014133,303.9308472,0.1780960262,303.9308472,0.1906447858,303.9308472,0.2015206218,303.9308472,0.2238135189,303.9308472,0.2705623806,303.9308472,0.2943198085,303.9308472,0.3224581778,303.9308472,0.3680424094,303.9308472,0.3706264198,
302.9896851,0.0005279285251,302.9896851,0.08606813103,302.9896851,0.09902819991,302.9896851,0.1051226109,302.9896851,0.1166526005,302.9896851,0.129767254,302.9896851,0.1459744722,302.9896851,0.1558508426,302.9896851,0.1852974892,302.9896851,0.1862741262,302.9896851,0.1978913099,302.9896851,0.2121619284,302.9896851,0.234961465,302.9896851,0.2801294625,302.9896851,0.3117388189,302.9896851,0.3350169361,302.9896851,0.3788871467,302.9896851,0.3833218813,
302.0484314,0.0008381676162,302.0484314,0.09468299896,302.0484314,0.1089630798,302.0484314,0.1144735515,302.0484314,0.125480786,302.0484314,0.1388811767,302.0484314,0.1574403495,302.0484314,0.1642826796,302.0484314,0.1993447542,302.0484314,0.2008012682,302.0484314,0.2053060234,302.0484314,0.2230280638,302.0484314,0.2489354163,302.0484314,0.2911690772,302.0484314,0.3245372176,302.0484314,0.3474851847,302.0484314,0.3869539797,302.0484314,0.4032798707,
300.9501648,-0.000170969055,300.9501648,0.1026309505,300.9501648,0.1161520332,300.9501648,0.1233226657,300.9501648,0.1368152648,300.9501648,0.1508409381,300.9501648,0.1655391455,300.9501648,0.1754259169,300.9501648,0.2123369426,300.9501648,0.2107961476,300.9501648,0.2188512832,300.9501648,0.23414056,300.9501648,0.2567330301,300.9501648,0.3103787601,300.9501648,0.3375944197,300.9501648,0.3637821078,300.9501648,0.4014299512,300.9501648,0.4149178267,
300.0086975,-0.001022791839,300.0086975,0.1119693518,300.0086975,0.1293995976,300.0086975,0.1369464993,300.0086975,0.146962747,300.0086975,0.163091436,300.0086975,0.17972444,300.0086975,0.18755804,300.0086975,0.2227416337,300.0086975,0.2214750946,300.0086975,0.2331642807,300.0086975,0.2474490553,300.0086975,0.2713328302,300.0086975,0.32063061,300.0086975,0.3502752781,300.0086975,0.382886678,300.0086975,0.4231720269,300.0086975,0.43286255,
299.0671082,-0.001322053024,299.0671082,0.124130711,299.0671082,0.1421471685,299.0671082,0.1470458061,299.0671082,0.1622104198,299.0671082,0.1764998436,299.0671082,0.1924891472,299.0671082,0.2025485486,299.0671082,0.2368591428,299.0671082,0.2404080331,299.0671082,0.2500702143,299.0671082,0.2635180056,299.0671082,0.2885400057,299.0671082,0.3453385532,299.0671082,0.3678735197,299.0671082,0.4020723104,299.0671082,0.4435670674,299.0671082,0.4505966008,
297.9684448,-0.00124137185,297.9684448,0.1387379616,297.9684448,0.1582050771,297.9684448,0.1649603546,297.9684448,0.1789489985,297.9684448,0.191415742,297.9684448,0.2091342509,297.9684448,0.2212844789,297.9684448,0.2578753233,297.9684448,0.2586947083,297.9684448,0.2653844357,297.9684448,0.2839313745,297.9684448,0.3098873496,297.9684448,0.3643310368,297.9684448,0.3896903694,297.9684448,0.423813194,297.9684448,0.4694426358,297.9684448,0.4771653116,
297.0266418,-0.0001214917429,297.0266418,0.1527436078,297.0266418,0.1702492237,297.0266418,0.1791698188,297.0266418,0.1931834221,297.0266418,0.2045942694,297.0266418,0.2263996452,297.0266418,0.2319923043,297.0266418,0.2703692019,297.0266418,0.2717466056,297.0266418,0.2819029689,297.0266418,0.297845751,297.0266418,0.3243797719,297.0266418,0.3793668747,297.0266418,0.4083263874,297.0266418,0.4409247339,297.0266418,0.4852714837,297.0266418,0.4969453216,
295.9277344,-0.001897019916,295.9277344,0.1690430492,295.9277344,0.192871213,295.9277344,0.194848761,295.9277344,0.2142531276,295.9277344,0.2265944481,295.9277344,0.2461184412,295.9277344,0.2515927851,295.9277344,0.2963536978,295.9277344,0.29094854,295.9277344,0.3040552139,295.9277344,0.3175983727,295.9277344,0.3481304944,295.9277344,0.3994116187,295.9277344,0.4345520139,295.9277344,0.4637427926,295.9277344,0.5130663514,295.9277344,0.527079463,
294.9856873,0.001048092265,294.9856873,0.1956481487,294.9856873,0.2164547741,294.9856873,0.2245881557,294.9856873,0.2373109758,294.9856873,0.2517185211,294.9856873,0.2704642713,294.9856873,0.2794488072,294.9856873,0.322099179,294.9856873,0.3178849816,294.9856873,0.3307470083,294.9856873,0.3517606556,294.9856873,0.3791510165,294.9856873,0.439004302,294.9856873,0.4598683715,294.9856873,0.4982252419,294.9856873,0.5409268141,294.9856873,0.5609641671,
294.0435486,1.097578934E-5,294.0435486,0.2177539915,294.0435486,0.2417117953,294.0435486,0.2501866817,294.0435486,0.2634832859,294.0435486,0.2788514197,294.0435486,0.2963584661,294.0435486,0.3038749397,294.0435486,0.342640698,294.0435486,0.3444319367,294.0435486,0.3596369922,294.0435486,0.3793818057,294.0435486,0.4027468264,294.0435486,0.4653687179,294.0435486,0.4974880815,294.0435486,0.5321216583,294.0435486,0.5709052086,294.0435486,0.5933575034,
292.9442444,0.00106690533,292.9442444,0.2445403337,292.9442444,0.2716353238,292.9442444,0.2828101814,292.9442444,0.2994261086,292.9442444,0.3086683452,292.9442444,0.3340913653,292.9442444,0.3398944139,292.9442444,0.3858048916,292.9442444,0.3824907243,292.9442444,0.4012339413,292.9442444,0.4107894897,292.9442444,0.4430730045,292.9442444,0.4937655032,292.9442444,0.5309912562,292.9442444,0.5678263903,292.9442444,0.6201161146,292.9442444,0.6423576474,
292.0018921,-0.0008492642664,292.0018921,0.2749104798,292.0018921,0.3038219512,292.0018921,0.3088060319,292.0018921,0.3295088112,292.0018921,0.33843413,292.0018921,0.3658756316,292.0018921,0.378543973,292.0018921,0.4183980823,292.0018921,0.418187201,292.0018921,0.4293574095,292.0018921,0.4466024637,292.0018921,0.4734867215,292.0018921,0.5406274199,292.0018921,0.5588578582,292.0018921,0.604659915,292.0018921,0.6579165459,292.0018921,0.6691426039,
291.0594177,-0.0003638042836,291.0594177,0.2945513725,291.0594177,0.3344039917,291.0594177,0.3396286368,291.0594177,0.3554466069,291.0594177,0.3666175306,291.0594177,0.389196068,291.0594177,0.3998380303,291.0594177,0.4463985562,291.0594177,0.4414567649,291.0594177,0.4623193145,291.0594177,0.478920877,291.0594177,0.5040944815,291.0594177,0.5659169555,291.0594177,0.6015895009,291.0594177,0.6409000158,291.0594177,0.6873954535,291.0594177,0.7009190917,
289.9597778,0.0006836166722,289.9597778,0.3245513141,289.9597778,0.357816726,289.9597778,0.3670873344,289.9597778,0.3831887841,289.9597778,0.3976392448,289.9597778,0.4175444841,289.9597778,0.430803299,289.9597778,0.4735033512,289.9597778,0.470990181,289.9597778,0.4843519628,289.9597778,0.5077918172,289.9597778,0.5361528397,289.9597778,0.5970847607,289.9597778,0.6325669289,289.9597778,0.6742714047,289.9597778,0.7158112526,289.9597778,0.7399178743,
289.0170898,-0.00120585307,289.0170898,0.3403191566,289.0170898,0.381334424,289.0170898,0.3864201903,289.0170898,0.4074736834,289.0170898,0.4165607691,289.0170898,0.4417362511,289.0170898,0.4543438852,289.0170898,0.4909565449,289.0170898,0.4954659045,289.0170898,0.5142669678,289.0170898,0.5325277448,289.0170898,0.5608710647,289.0170898,0.620305717,289.0170898,0.6577034593,289.0170898,0.6965403557,289.0170898,0.7556308508,289.0170898,0.7657558918,
288.0743103,-0.003035883885,288.0743103,0.3657926321,288.0743103,0.4066371918,288.0743103,0.4107148051,288.0743103,0.4273879528,288.0743103,0.4500420094,288.0743103,0.4688163102,288.0743103,0.4800498784,288.0743103,0.524512291,288.0743103,0.5199939609,288.0743103,0.5323576331,288.0743103,0.5526134372,288.0743103,0.5852540731,288.0743103,0.652782321,288.0743103,0.6895326972,288.0743103,0.7248286605,288.0743103,0.772459805,288.0743103,0.7913652658,
286.9742737,-3.587647006E-5,286.9742737,0.3985544443,286.9742737,0.4352209866,286.9742737,0.4460920095,286.9742737,0.4607794285,286.9742737,0.4731515944,286.9742737,0.4930555522,286.9742737,0.5137621164,286.9742737,0.5470978618,286.9742737,0.5635709763,286.9742737,0.5752054453,286.9742737,0.5896992683,286.9742737,0.6204969287,286.9742737,0.6905103326,286.9742737,0.7223781347,286.9742737,0.7715867758,286.9742737,0.8173585534,286.9742737,0.8353017569,
286.03125,0.001178347389,286.03125,0.4198864996,286.03125,0.4661543965,286.03125,0.4762215316,286.03125,0.4921717942,286.03125,0.5032420754,286.03125,0.5267327428,286.03125,0.5432581902,286.03125,0.578987956,286.03125,0.587865293,286.03125,0.6074222326,286.03125,0.6202979684,286.03125,0.6527115703,286.03125,0.7293311954,286.03125,0.7578610778,286.03125,0.7942215204,286.03125,0.8527334332,286.03125,0.8694132566,
284.9309692,-0.0007796581485,284.9309692,0.4582148194,284.9309692,0.5045516491,284.9309692,0.5162727833,284.9309692,0.5274636745,284.9309692,0.5397626162,284.9309692,0.562913537,284.9309692,0.5777645111,284.9309692,0.6147491932,284.9309692,0.6216610074,284.9309692,0.6375585794,284.9309692,0.6665923595,284.9309692,0.6922360063,284.9309692,0.7572737336,284.9309692,0.7929548025,284.9309692,0.8378045559,284.9309692,0.8894313574,284.9309692,0.9097364545,
283.9877625,-0.0008821773226,283.9877625,0.4787694812,283.9877625,0.534720242,283.9877625,0.5420985818,283.9877625,0.5542964339,283.9877625,0.5692320466,283.9877625,0.5935942531,283.9877625,0.6088790298,283.9877625,0.6510055661,283.9877625,0.6555840373,283.9877625,0.6724983454,283.9877625,0.6943237782,283.9877625,0.7266187072,283.9877625,0.7941402793,283.9877625,0.8298216462,283.9877625,0.8826745152,283.9877625,0.9236899614,283.9877625,0.9525794983,
283.0444641,0.0009372283821,283.0444641,0.4954954088,283.0444641,0.5500813127,283.0444641,0.5587405562,283.0444641,0.5730752349,283.0444641,0.5910231471,283.0444641,0.6123423576,283.0444641,0.6267691851,283.0444641,0.6689415574,283.0444641,0.6756075621,283.0444641,0.6949535012,283.0444641,0.7109774351,283.0444641,0.7518181801,283.0444641,0.8140320182,283.0444641,0.8533902764,283.0444641,0.9000832438,283.0444641,0.9434113503,283.0444641,0.9701902866,
281.9437866,-0.0007444116054,281.9437866,0.5053337216,281.9437866,0.5588293076,281.9437866,0.5693607926,281.9437866,0.5892054439,281.9437866,0.6061015129,281.9437866,0.6256240606,281.9437866,0.6476915479,281.9437866,0.6844075322,281.9437866,0.6947368383,281.9437866,0.7028687596,281.9437866,0.7261997461,281.9437866,0.7616317868,281.9437866,0.8263213038,281.9437866,0.8729572892,281.9437866,0.9097530842,281.9437866,0.9717472196,281.9437866,0.9880853295,
281.0002747,-0.0003792191274,281.0002747,0.5171986222,281.0002747,0.57378757,281.0002747,0.5776087642,281.0002747,0.5927377939,281.0002747,0.6097809076,281.0002747,0.6350292563,281.0002747,0.6511802673,281.0002747,0.7066993117,281.0002747,0.698577106,281.0002747,0.7066213489,281.0002747,0.7315673232,281.0002747,0.7686861157,281.0002747,0.8350110054,281.0002747,0.8781266809,281.0002747,0.9209323525,281.0002747,0.9529631138,281.0002747,1.000612259,
280.0566406,0.0004623105051,280.0566406,0.5342344642,280.0566406,0.5818886757,280.0566406,0.590788722,280.0566406,0.6098567247,280.0566406,0.6244314313,280.0566406,0.6479210854,280.0566406,0.6727277637,280.0566406,0.7030823827,280.0566406,0.7052556872,280.0566406,0.7254132032,280.0566406,0.7488928437,280.0566406,0.7883830667,280.0566406,0.8561971188,280.0566406,0.8964626789,280.0566406,0.938056767,280.0566406,0.9989224076,280.0566406,0.9970958233,
278.9556274,-0.001926812576,278.9556274,0.5364106894,278.9556274,0.5931364894,278.9556274,0.6010429859,278.9556274,0.609136343,278.9556274,0.6385669112,278.9556274,0.6604608297,278.9556274,0.6779806614,278.9556274,0.7104427218,278.9556274,0.7187405825,278.9556274,0.7424893975,278.9556274,0.7603515387,278.9556274,0.7977377772,278.9556274,0.8656752706,278.9556274,0.9026582241,278.9556274,0.9384041429,278.9556274,0.9806674123,278.9556274,1.02494061,
278.0118103,-0.0003113483544,278.0118103,0.543926537,278.0118103,0.6033089757,278.0118103,0.6090655327,278.0118103,0.6266127229,278.0118103,0.6435713172,278.0118103,0.6787121296,278.0118103,0.6866704226,278.0118103,0.7324737906,278.0118103,0.7348674536,278.0118103,0.7494344711,278.0118103,0.7716966867,278.0118103,0.8086763024,278.0118103,0.8735105395,278.0118103,0.9153624177,278.0118103,0.9589803815,278.0118103,1.016775966,278.0118103,1.040838718,
277.0678711,-0.001133670565,277.0678711,0.5459994674,277.0678711,0.6082752347,277.0678711,0.612570703,277.0678711,0.635453403,277.0678711,0.6551670432,277.0678711,0.6751349568,277.0678711,0.6938704848,277.0678711,0.7335517406,277.0678711,0.732719779,277.0678711,0.7539974451,277.0678711,0.7741312385,277.0678711,0.8147996664,277.0678711,0.8804396987,277.0678711,0.9219865203,277.0678711,0.9672000408,277.0678711,1.023726463,277.0678711,1.049796343,
275.9664917,0.0002111513895,275.9664917,0.5484849215,275.9664917,0.6073883772,275.9664917,0.6194112301,275.9664917,0.637154758,275.9664917,0.6456762552,275.9664917,0.6768246293,275.9664917,0.6922379136,275.9664917,0.7343705893,275.9664917,0.7390160561,275.9664917,0.7585995793,275.9664917,0.7804692388,275.9664917,0.8191085458,275.9664917,0.8849520087,275.9664917,0.9294481874,275.9664917,0.9785347581,275.9664917,1.024259925,275.9664917,1.053089023,
