baseline,,bm3,,dmso_1.0,,dmso_2.0,,Palmitic_acid_0.1,,Palmitic_acid_0.2,,Palmitic_acid_0.3,,Palmitic_acid_0.4,,Palmitic_acid_0.5,,Palmitic_acid_0.6,,Palmitic_acid_0.7,,Palmitic_acid_0.8,,Palmitic_acid_0.9,,Palmitic_acid_1.0,,Palmitic_acid_2.0,,Palmitic_acid_3.0,,Palmitic_acid_4.0,,Palmitic_acid_5.0,,Palmitic_acid_6.0,,Palmitic_acid_7.0,,Palmitic_acid_8.0,,Palmitic_acid_9.0,,Palmitic_acid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
594.0477905,-0.0009921621531,594.0477905,0.01538928133,594.0477905,0.01611329243,594.0477905,0.02452108264,594.0477905,0.02016092837,594.0477905,0.02317822166,594.0477905,0.0212327335,594.0477905,0.02198570222,594.0477905,0.02303445712,594.0477905,0.02666623704,594.0477905,0.03095732629,594.0477905,0.0360898152,594.0477905,0.03401052579,594.0477905,0.03439413756,594.0477905,0.04268623143,594.0477905,0.04892979562,594.0477905,0.05485812202,594.0477905,0.1000773162,594.0477905,0.07749345899,594.0477905,0.09016808867,594.0477905,0.09005182236,594.0477905,0.09956048429,594.0477905,0.1174447164,
593.0073242,0.0007688722108,593.0073242,0.01598006487,593.0073242,0.0179998558,593.0073242,0.02401975915,593.0073242,0.0211389903,593.0073242,0.02245123312,593.0073242,0.02102964371,593.0073242,0.02433030121,593.0073242,0.02417383902,593.0073242,0.02869597636,593.0073242,0.03124015592,593.0073242,0.03390368447,593.0073242,0.03543804958,593.0073242,0.03671870008,593.0073242,0.04451904446,593.0073242,0.05517926812,593.0073242,0.05304892361,593.0073242,0.1032691449,593.0073242,0.08002161235,593.0073242,0.0881677866,593.0073242,0.09366939217,593.0073242,0.1005655304,593.0073242,0.1194227189,
591.9665527,-0.0006643467932,591.9665527,0.01656939462,591.9665527,0.01737339422,591.9665527,0.02368221059,591.9665527,0.02229858004,591.9665527,0.02070907131,591.9665527,0.02210730314,591.9665527,0.02407007292,591.9665527,0.02558633685,591.9665527,0.02960603125,591.9665527,0.03223490342,591.9665527,0.03503524512,591.9665527,0.03287520632,591.9665527,0.03452310339,591.9665527,0.0437008217,591.9665527,0.05140481517,591.9665527,0.05506274104,591.9665527,0.1012325287,591.9665527,0.08026086539,591.9665527,0.09165197611,591.9665527,0.08828507364,591.9665527,0.1055891961,591.9665527,0.117998749,
591.0742188,0.0001668412297,591.0742188,0.01690414734,591.0742188,0.01885606162,591.0742188,0.02491235361,591.0742188,0.02235839888,591.0742188,0.02447057888,591.0742188,0.02444478124,591.0742188,0.02597005107,591.0742188,0.02655763738,591.0742188,0.02891516313,591.0742188,0.03291923925,591.0742188,0.0379751958,591.0742188,0.03838896379,591.0742188,0.03877488151,591.0742188,0.04346929491,591.0742188,0.05478540435,591.0742188,0.05636170879,591.0742188,0.1042168736,591.0742188,0.08182899654,591.0742188,0.09191176295,591.0742188,0.09626702219,591.0742188,0.1075669006,591.0742188,0.1184570044,
590.032959,0.0006027327618,590.032959,0.01895391196,590.032959,0.02003474906,590.032959,0.02831678092,590.032959,0.02287226729,590.032959,0.0239862185,590.032959,0.0233794786,590.032959,0.0255122371,590.032959,0.02776262909,590.032959,0.03089308739,590.032959,0.03418524936,590.032959,0.03678622842,590.032959,0.03835743666,590.032959,0.03661000729,590.032959,0.04465343058,590.032959,0.05262282863,590.032959,0.05800913647,590.032959,0.1016670763,590.032959,0.07936643064,590.032959,0.09736467153,590.032959,0.0940470621,590.032959,0.105168052,590.032959,0.1205812842,
588.991394,-7.827211084E-5,588.991394,0.0216669552,588.991394,0.02058172785,588.991394,0.02646568045,588.991394,0.02410840802,588.991394,0.02557365038,588.991394,0.0240661595,588.991394,0.02177409455,588.991394,0.02721777931,588.991394,0.03021110408,588.991394,0.03409729153,588.991394,0.03758846596,588.991394,0.03507503867,588.991394,0.03848096356,588.991394,0.04447375983,588.991394,0.05324505642,588.991394,0.05612030253,588.991394,0.09095607698,588.991394,0.08191767335,588.991394,0.09296349436,588.991394,0.0908934921,588.991394,0.1083423123,588.991394,0.1209722981,
587.9495239,0.0005063657882,587.9495239,0.02058457769,587.9495239,0.02193178982,587.9495239,0.02753936127,587.9495239,0.02390971221,587.9495239,0.02567483857,587.9495239,0.02571073361,587.9495239,0.0268149823,587.9495239,0.02789452299,587.9495239,0.03074068949,587.9495239,0.03627224267,587.9495239,0.03793683276,587.9495239,0.0373147279,587.9495239,0.03847598657,587.9495239,0.04726394266,587.9495239,0.05359438434,587.9495239,0.05680028349,587.9495239,0.1015691757,587.9495239,0.0831143409,587.9495239,0.09408196807,587.9495239,0.09587712586,587.9495239,0.1109744906,587.9495239,0.1219600067,
587.0563354,-0.0002019153762,587.0563354,0.02109425887,587.0563354,0.02235747129,587.0563354,0.02905468829,587.0563354,0.02553392388,587.0563354,0.0251445882,587.0563354,0.02491898835,587.0563354,0.02655573748,587.0563354,0.02868524566,587.0563354,0.02938990295,587.0563354,0.03595425561,587.0563354,0.03846967965,587.0563354,0.0389816016,587.0563354,0.04032149911,587.0563354,0.0463443324,587.0563354,0.05710129067,587.0563354,0.05929752439,587.0563354,0.1024873704,587.0563354,0.08525456488,587.0563354,0.09478953481,587.0563354,0.09294293821,587.0563354,0.1102952808,587.0563354,0.1196423471,
586.0139771,-0.0007022359641,586.0139771,0.02116032504,586.0139771,0.02385088243,586.0139771,0.02918271162,586.0139771,0.02473869175,586.0139771,0.02786449343,586.0139771,0.02610522322,586.0139771,0.02780289017,586.0139771,0.02858230472,586.0139771,0.03007461876,586.0139771,0.03254136443,586.0139771,0.03888898715,586.0139771,0.03863231093,586.0139771,0.0382251516,586.0139771,0.04698597267,586.0139771,0.05464517325,586.0139771,0.06171001494,586.0139771,0.1067409143,586.0139771,0.08609113842,586.0139771,0.09253980219,586.0139771,0.09529797733,586.0139771,0.1132015884,586.0139771,0.1225275919,
584.9713135,3.650075087E-5,584.9713135,0.02200163342,584.9713135,0.02504931018,584.9713135,0.03060131706,584.9713135,0.0286130216,584.9713135,0.02780200727,584.9713135,0.02709678002,584.9713135,0.02765551768,584.9713135,0.02901253663,584.9713135,0.03359908611,584.9713135,0.03574753553,584.9713135,0.04024413228,584.9713135,0.03501302376,584.9713135,0.03705954552,584.9713135,0.04694351926,584.9713135,0.05508198589,584.9713135,0.06107998639,584.9713135,0.1049650162,584.9713135,0.08555278927,584.9713135,0.09506963193,584.9713135,0.09335861355,584.9713135,0.1103396639,584.9713135,0.1271893233,
583.9284058,-0.000821257825,583.9284058,0.02405105717,583.9284058,0.02621195093,583.9284058,0.03224262968,583.9284058,0.02672952227,583.9284058,0.02764544822,583.9284058,0.02811620571,583.9284058,0.02874205075,583.9284058,0.02977544069,583.9284058,0.03207030147,583.9284058,0.03689927608,583.9284058,0.03940038383,583.9284058,0.03947281092,583.9284058,0.03896735981,583.9284058,0.04782255366,583.9284058,0.05776773021,583.9284058,0.06315892935,583.9284058,0.1068167835,583.9284058,0.08527494222,583.9284058,0.09696421027,583.9284058,0.0975439623,583.9284058,0.1132832319,583.9284058,0.1249723211,
583.0342407,-0.0003429054341,583.0342407,0.02586942539,583.0342407,0.0264446605,583.0342407,0.03218600526,583.0342407,0.02944114804,583.0342407,0.02991829254,583.0342407,0.02561950497,583.0342407,0.02832855284,583.0342407,0.03003789112,583.0342407,0.03337816894,583.0342407,0.03717430308,583.0342407,0.03857292607,583.0342407,0.04001543671,583.0342407,0.04343859851,583.0342407,0.04860272631,583.0342407,0.05457906798,583.0342407,0.06406456977,583.0342407,0.1075687259,583.0342407,0.08770721406,583.0342407,0.0980059132,583.0342407,0.1025243104,583.0342407,0.1153621301,583.0342407,0.1271008551,
581.9908447,1.102756232E-5,581.9908447,0.02684403211,581.9908447,0.02863292955,581.9908447,0.03327684477,581.9908447,0.03073107637,581.9908447,0.0306544546,581.9908447,0.0299218148,581.9908447,0.02949228697,581.9908447,0.03151367977,581.9908447,0.03532717749,581.9908447,0.03780467808,581.9908447,0.04139372706,581.9908447,0.03979213536,581.9908447,0.04234938696,581.9908447,0.04979117587,581.9908447,0.05395638943,581.9908447,0.06392569095,581.9908447,0.1097253859,581.9908447,0.08803908527,581.9908447,0.09807364643,581.9908447,0.09558521211,581.9908447,0.1154122353,581.9908447,0.1281627417,
580.9471436,-0.0006672933232,580.9471436,0.02744512819,580.9471436,0.02927001193,580.9471436,0.0349939689,580.9471436,0.03065673262,580.9471436,0.03045349196,580.9471436,0.02638433315,580.9471436,0.02942524664,580.9471436,0.03103547357,580.9471436,0.03490938246,580.9471436,0.03672990948,580.9471436,0.04218159243,580.9471436,0.04111752287,580.9471436,0.04220914841,580.9471436,0.04925937206,580.9471436,0.05652334169,580.9471436,0.06359183788,580.9471436,0.1080930308,580.9471436,0.08800776303,580.9471436,0.09811719507,580.9471436,0.1007656381,580.9471436,0.1153296828,580.9471436,0.1279397756,
580.0523071,0.0003129187389,580.0523071,0.02990559302,580.0523071,0.03152589872,580.0523071,0.03725662455,580.0523071,0.03351703659,580.0523071,0.03211556375,580.0523071,0.03191944212,580.0523071,0.0331027694,580.0523071,0.03318650275,580.0523071,0.0371179916,580.0523071,0.03986372054,580.0523071,0.04300761595,580.0523071,0.0420393832,580.0523071,0.0431198366,580.0523071,0.05156697333,580.0523071,0.05974017456,580.0523071,0.06412394345,580.0523071,0.1131628901,580.0523071,0.08970268816,580.0523071,0.1044894531,580.0523071,0.1026424244,580.0523071,0.1174678579,580.0523071,0.1286743581,
579.0081177,0.001073652296,579.0081177,0.03096861206,579.0081177,0.03376169503,579.0081177,0.03866077587,579.0081177,0.03536553308,579.0081177,0.03448226675,579.0081177,0.03287702054,579.0081177,0.03403373435,579.0081177,0.0344927758,579.0081177,0.03741936758,579.0081177,0.04092847183,579.0081177,0.04445698485,579.0081177,0.04329294339,579.0081177,0.04389532283,579.0081177,0.05081469193,579.0081177,0.05888055265,579.0081177,0.06624802947,579.0081177,0.1122865677,579.0081177,0.09185693413,579.0081177,0.1019734889,579.0081177,0.1020127758,579.0081177,0.1196656376,579.0081177,0.1294277459,
577.963623,0.0007636339869,577.963623,0.03284055367,577.963623,0.03351499513,577.963623,0.03961375728,577.963623,0.03627232462,577.963623,0.03458151594,577.963623,0.0330237709,577.963623,0.03380408511,577.963623,0.03406187147,577.963623,0.03746519238,577.963623,0.04132442549,577.963623,0.04302985221,577.963623,0.04367631674,577.963623,0.04619660601,577.963623,0.05313202739,577.963623,0.06123813987,577.963623,0.0661604777,577.963623,0.1117463708,577.963623,0.09142758697,577.963623,0.1023801714,577.963623,0.1046596915,577.963623,0.120252654,577.963623,0.131731078,
577.0681763,0.001238674042,577.0681763,0.03383156657,577.0681763,0.03658322245,577.0681763,0.04216345027,577.0681763,0.03690688685,577.0681763,0.0366070196,577.0681763,0.03561803699,577.0681763,0.03531206772,577.0681763,0.03631575033,577.0681763,0.03816375881,577.0681763,0.04284459352,577.0681763,0.04655229673,577.0681763,0.04496108741,577.0681763,0.04590628669,577.0681763,0.05489424989,577.0681763,0.06148446351,577.0681763,0.06822244823,577.0681763,0.1137859821,577.0681763,0.09385866672,577.0681763,0.104778327,577.0681763,0.1069129929,577.0681763,0.1220647395,577.0681763,0.1339482218,
576.0231934,0.001439961838,576.0231934,0.03507433459,576.0231934,0.03713000193,576.0231934,0.04282648116,576.0231934,0.03762055933,576.0231934,0.03590740636,576.0231934,0.03389520198,576.0231934,0.03508842364,576.0231934,0.03631701693,576.0231934,0.03973443806,576.0231934,0.04342280701,576.0231934,0.04426031187,576.0231934,0.04524083808,576.0231934,0.04496335611,576.0231934,0.05451525748,576.0231934,0.06070419401,576.0231934,0.06761729717,576.0231934,0.1147524118,576.0231934,0.09421893954,576.0231934,0.1055795923,576.0231934,0.1057554036,576.0231934,0.1232186928,576.0231934,0.1329557449,
574.9779053,0.0006970210234,574.9779053,0.0363233462,574.9779053,0.03815609962,574.9779053,0.04367663339,574.9779053,0.03883494437,574.9779053,0.03867051005,574.9779053,0.03217591345,574.9779053,0.03698470443,574.9779053,0.03713632002,574.9779053,0.0397288762,574.9779053,0.04471213371,574.9779053,0.04564557225,574.9779053,0.04621517658,574.9779053,0.04638897628,574.9779053,0.05344346911,574.9779053,0.05971513689,574.9779053,0.06973747909,574.9779053,0.1143838018,574.9779053,0.09455826879,574.9779053,0.1058322266,574.9779053,0.1072034389,574.9779053,0.1220946759,574.9779053,0.1370356679,
573.932373,0.0005215529236,573.932373,0.03713772818,573.932373,0.0395417884,573.932373,0.04229502752,573.932373,0.04097105563,573.932373,0.03819091991,573.932373,0.03638361022,573.932373,0.03691049293,573.932373,0.0366608724,573.932373,0.04029914737,573.932373,0.04351882637,573.932373,0.04749316722,573.932373,0.04496031255,573.932373,0.04362236336,573.932373,0.05524267256,573.932373,0.06371721625,573.932373,0.06959738582,573.932373,0.1082821861,573.932373,0.09430982918,573.932373,0.1052598134,573.932373,0.1067031845,573.932373,0.1233168915,573.932373,0.1350584179,
573.0360107,0.001412068843,573.0360107,0.04068599641,573.0360107,0.04126455635,573.0360107,0.04748190567,573.0360107,0.04149442539,573.0360107,0.04070626572,573.0360107,0.03962569311,573.0360107,0.03903605789,573.0360107,0.04061385244,573.0360107,0.0427326709,573.0360107,0.04583421722,573.0360107,0.04911039025,573.0360107,0.04810131714,573.0360107,0.05020055547,573.0360107,0.05804703757,573.0360107,0.06575611234,573.0360107,0.07180441916,573.0360107,0.1157427579,573.0360107,0.09781751037,573.0360107,0.1060837805,573.0360107,0.1105516031,573.0360107,0.126617074,573.0360107,0.1387385279,
571.9899292,0.0001935148321,571.9899292,0.03922760487,571.9899292,0.04072804376,571.9899292,0.04675199836,571.9899292,0.04154116288,571.9899292,0.03996641934,571.9899292,0.0390137136,571.9899292,0.03844484687,571.9899292,0.03865056112,571.9899292,0.04075559601,571.9899292,0.04552456364,571.9899292,0.04816355556,571.9899292,0.04857768118,571.9899292,0.04964787513,571.9899292,0.05480029434,571.9899292,0.0649054274,571.9899292,0.0718690753,571.9899292,0.1166679412,571.9899292,0.0969716832,571.9899292,0.1056719646,571.9899292,0.1067500785,571.9899292,0.1282597035,571.9899292,0.1391346157,
570.9436646,0.000353927695,570.9436646,0.03999786824,570.9436646,0.04248499125,570.9436646,0.04773618281,570.9436646,0.04214316979,570.9436646,0.0406386368,570.9436646,0.03840386868,570.9436646,0.03839682788,570.9436646,0.03831708804,570.9436646,0.04254965112,570.9436646,0.04318928346,570.9436646,0.04950610176,570.9436646,0.04740651697,570.9436646,0.04772973806,570.9436646,0.05824804306,570.9436646,0.06369512528,570.9436646,0.07113040239,570.9436646,0.116075024,570.9436646,0.09787908942,570.9436646,0.107661061,570.9436646,0.1098434478,570.9436646,0.1256135702,570.9436646,0.1383059621,
570.0465698,0.0006108723464,570.0465698,0.03923987225,570.0465698,0.04197522625,570.0465698,0.04842789471,570.0465698,0.04238454625,570.0465698,0.04075124487,570.0465698,0.03786384314,570.0465698,0.03882390633,570.0465698,0.03946580738,570.0465698,0.03911244497,570.0465698,0.04549055547,570.0465698,0.049287498,570.0465698,0.04762085527,570.0465698,0.05094793066,570.0465698,0.05910813436,570.0465698,0.06460152566,570.0465698,0.07245528698,570.0465698,0.1161507815,570.0465698,0.09768255055,570.0465698,0.1092482135,570.0465698,0.1107217893,570.0465698,0.1270754635,570.0465698,0.1362129897,
568.9998169,0.0006329328753,568.9998169,0.03926656395,568.9998169,0.04400565475,568.9998169,0.04820190743,568.9998169,0.04268431664,568.9998169,0.04058676586,568.9998169,0.03987294063,568.9998169,0.03976073116,568.9998169,0.04120014235,568.9998169,0.04050477594,568.9998169,0.04631768912,568.9998169,0.04863628,568.9998169,0.04818576574,568.9998169,0.04990531132,568.9998169,0.05830908567,568.9998169,0.06629940867,568.9998169,0.07002982497,568.9998169,0.1200130954,568.9998169,0.0978102833,568.9998169,0.1089177057,568.9998169,0.1107717305,568.9998169,0.1275112331,568.9998169,0.1392415017,
567.9526978,-0.0005833366304,567.9526978,0.04068633914,567.9526978,0.04379535466,567.9526978,0.04797060043,567.9526978,0.0421705246,567.9526978,0.04098721221,567.9526978,0.03806637228,567.9526978,0.03851278499,567.9526978,0.03815316036,567.9526978,0.04222946241,567.9526978,0.04725320637,567.9526978,0.04800954461,567.9526978,0.04795444012,567.9526978,0.05015415326,567.9526978,0.05887883157,567.9526978,0.06486476213,567.9526978,0.07215142995,567.9526978,0.118768014,567.9526978,0.09658778459,567.9526978,0.1095481589,567.9526978,0.1129607484,567.9526978,0.127903834,567.9526978,0.1414982677,
567.0549927,-0.0001951880986,567.0549927,0.04094966501,567.0549927,0.04373013601,567.0549927,0.04901251942,567.0549927,0.0433546938,567.0549927,0.04191623628,567.0549927,0.03971083835,567.0549927,0.03858212009,567.0549927,0.03935435787,567.0549927,0.04267834872,567.0549927,0.04721109942,567.0549927,0.04919329658,567.0549927,0.04771509022,567.0549927,0.0499818027,567.0549927,0.05740324035,567.0549927,0.06684943289,567.0549927,0.06894966215,567.0549927,0.1185902208,567.0549927,0.09951660037,567.0549927,0.1098220795,567.0549927,0.1119833514,567.0549927,0.1288339347,567.0549927,0.1420053393,
566.0074463,0.0007107628626,566.0074463,0.04133598134,566.0074463,0.04446937144,566.0074463,0.04902660474,566.0074463,0.04390792549,566.0074463,0.04229916632,566.0074463,0.04058406502,566.0074463,0.04189901799,566.0074463,0.04072033986,566.0074463,0.04430680349,566.0074463,0.04623481259,566.0074463,0.04936817661,566.0074463,0.05054049194,566.0074463,0.04955916852,566.0074463,0.05861735716,566.0074463,0.06730326265,566.0074463,0.07260279357,566.0074463,0.1208513081,566.0074463,0.09945937991,566.0074463,0.1105190516,566.0074463,0.1109824851,566.0074463,0.1281470954,566.0074463,0.1421991736,
564.9595947,0.000467493257,564.9595947,0.04023740068,564.9595947,0.04348105565,564.9595947,0.04664944112,564.9595947,0.04117552191,564.9595947,0.04153683409,564.9595947,0.03928076103,564.9595947,0.03944310173,564.9595947,0.0398392044,564.9595947,0.04302059114,564.9595947,0.04742747918,564.9595947,0.0481749773,564.9595947,0.04958055168,564.9595947,0.05024254695,564.9595947,0.05926004797,564.9595947,0.06695795804,564.9595947,0.07291648537,564.9595947,0.1202847883,564.9595947,0.09920701385,564.9595947,0.108496882,564.9595947,0.1128277108,564.9595947,0.1313713491,564.9595947,0.1425677687,
564.0612183,0.0001517441706,564.0612183,0.04113724455,564.0612183,0.04320278019,564.0612183,0.04905245453,564.0612183,0.04276103526,564.0612183,0.04122487456,564.0612183,0.039455235,564.0612183,0.03959518299,564.0612183,0.03983100504,564.0612183,0.04239827394,564.0612183,0.04813500866,564.0612183,0.04852879047,564.0612183,0.04896882176,564.0612183,0.0508068949,564.0612183,0.05783766508,564.0612183,0.06748229265,564.0612183,0.07084676623,564.0612183,0.1210737824,564.0612183,0.1013701409,564.0612183,0.1092136949,564.0612183,0.1127282009,564.0612183,0.1295775473,564.0612183,0.1442295611,
563.0128784,0.0001745323825,563.0128784,0.03954930231,563.0128784,0.04091945663,563.0128784,0.0472182557,563.0128784,0.04343828186,563.0128784,0.04216795787,563.0128784,0.03983792663,563.0128784,0.0395033136,563.0128784,0.03939613327,563.0128784,0.0436136052,563.0128784,0.0452096127,563.0128784,0.04940970987,563.0128784,0.05027297512,563.0128784,0.04865096137,563.0128784,0.05654766411,563.0128784,0.06798743457,563.0128784,0.07497520745,563.0128784,0.1239362806,563.0128784,0.1002840176,563.0128784,0.1112383753,563.0128784,0.1134120747,563.0128784,0.1307101101,563.0128784,0.1453683972,
