baseline,,bm3,,dmso_1,,dmso_2,,dmso_3,,Palmitic_Acid_0.1,,Palmitic_Acid_0.2,,Palmitic_Acid_0.3,,Palmitic_Acid_0.4,,Palmitic_Acid_0.5,,Palmitic_Acid_0.6,,Palmitic_Acid_0.7,,Palmitic_Acid_0.8,,Palmitic_Acid_0.9,,Palmitic_Acid_1.0,,Palmitic_Acid_2.0,,Palmitic_Acid_3.0,,Palmitic_Acid_4.0,,Palmitic_Acid_5.0,,Palmitic_Acid_6.0,,Palmitic_Acid_7.0,,Palmitic_Acid_8.0,,Palmitic_Acid_9.0,,Palmitic_Acid_10,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
440.9590454,0.0004597450898,440.9590454,0.09638302773,440.9590454,0.0914709419,440.9590454,0.09311374277,440.9590454,0.09458167106,440.9590454,0.09325942397,440.9590454,0.09054090828,440.9590454,0.09391731024,440.9590454,0.09967428446,440.9590454,0.1010985225,440.9590454,0.1062943488,440.9590454,0.1057832465,440.9590454,0.107077755,440.9590454,0.110908024,440.9590454,0.1165031567,440.9590454,0.1316758543,440.9590454,0.142235294,440.9590454,0.1591813713,440.9590454,0.1731799245,440.9590454,0.1837282926,440.9590454,0.2046857476,440.9590454,0.2174443752,440.9590454,0.2353108823,440.9590454,0.2405136228,
440.0368958,0.0002016726212,440.0368958,0.1002093479,440.0368958,0.09671460837,440.0368958,0.0962575525,440.0368958,0.09742712975,440.0368958,0.09537109733,440.0368958,0.09327745438,440.0368958,0.09681028873,440.0368958,0.1023426875,440.0368958,0.1043738648,440.0368958,0.1088683084,440.0368958,0.1076664999,440.0368958,0.1111885533,440.0368958,0.1149500906,440.0368958,0.1184187531,440.0368958,0.1350610554,440.0368958,0.1443075389,440.0368958,0.1628837287,440.0368958,0.1762126833,440.0368958,0.1888681948,440.0368958,0.2069825679,440.0368958,0.2185612172,440.0368958,0.2393544167,440.0368958,0.2443250567,
438.9608765,0.0003657932975,438.9608765,0.1096033305,438.9608765,0.1048724055,438.9608765,0.1034804285,438.9608765,0.1026785225,438.9608765,0.1024282426,438.9608765,0.1009126306,438.9608765,0.1015647948,438.9608765,0.10745354,438.9608765,0.1081553474,438.9608765,0.1136705801,438.9608765,0.1141434163,438.9608765,0.1153220236,438.9608765,0.1192146838,438.9608765,0.1245034486,438.9608765,0.140003562,438.9608765,0.1510283053,438.9608765,0.1689923555,438.9608765,0.181461975,438.9608765,0.1917691827,438.9608765,0.2134189904,438.9608765,0.2237894237,438.9608765,0.2442843616,438.9608765,0.2496741116,
438.0384216,0.001949180383,438.0384216,0.1157094389,438.0384216,0.1123799384,438.0384216,0.1118497401,438.0384216,0.1103408635,438.0384216,0.1105068326,438.0384216,0.1056232676,438.0384216,0.1084300205,438.0384216,0.1126070693,438.0384216,0.115108721,438.0384216,0.1196764484,438.0384216,0.1184053943,438.0384216,0.1222334355,438.0384216,0.1249019131,438.0384216,0.128224194,438.0384216,0.1459163278,438.0384216,0.1555368155,438.0384216,0.1741003543,438.0384216,0.1876511425,438.0384216,0.1990483105,438.0384216,0.2183271497,438.0384216,0.2319198698,438.0384216,0.250227958,438.0384216,0.2577511668,
436.9620056,-5.10441314E-5,436.9620056,0.1259494275,436.9620056,0.1192838699,436.9620056,0.1174234152,436.9620056,0.1169428974,436.9620056,0.1162727997,436.9620056,0.1096772328,436.9620056,0.1139660627,436.9620056,0.1170872003,436.9620056,0.1191980243,436.9620056,0.1242622286,436.9620056,0.124326773,436.9620056,0.1277146637,436.9620056,0.1293365508,436.9620056,0.1342246085,436.9620056,0.1529972851,436.9620056,0.1619248837,436.9620056,0.1793506294,436.9620056,0.1931287497,436.9620056,0.204721123,436.9620056,0.2247159481,436.9620056,0.2366014719,436.9620056,0.257707119,436.9620056,0.2623332739,
436.0391846,-0.0002087977919,436.0391846,0.1309071034,436.0391846,0.1257343739,436.0391846,0.1243473515,436.0391846,0.1242444068,436.0391846,0.123525627,436.0391846,0.1150081456,436.0391846,0.1196469516,436.0391846,0.1225373372,436.0391846,0.1248183697,436.0391846,0.1298743039,436.0391846,0.1294674277,436.0391846,0.1311698258,436.0391846,0.1348560303,436.0391846,0.1400797069,436.0391846,0.1557574868,436.0391846,0.1658944935,436.0391846,0.1856452078,436.0391846,0.1988465041,436.0391846,0.2106624246,436.0391846,0.2303117067,436.0391846,0.2440148592,436.0391846,0.2615617216,436.0391846,0.2623802125,
434.9624023,-5.679010064E-5,434.9624023,0.1428413093,434.9624023,0.136000514,434.9624023,0.1334351152,434.9624023,0.1337928921,434.9624023,0.1318762749,434.9624023,0.1237862036,434.9624023,0.126453191,434.9624023,0.1290301234,434.9624023,0.1336108744,434.9624023,0.1361314207,434.9624023,0.1362672597,434.9624023,0.1393540204,434.9624023,0.1413665116,434.9624023,0.1457688212,434.9624023,0.1653754264,434.9624023,0.1724253148,434.9624023,0.191632852,434.9624023,0.2047625184,434.9624023,0.2149166912,434.9624023,0.2369866669,434.9624023,0.2511568666,434.9624023,0.2688747942,434.9624023,0.2711858749,
434.0392761,0.0001053686719,434.0392761,0.1515734643,434.0392761,0.142466411,434.0392761,0.1418458521,434.0392761,0.1414376348,434.0392761,0.1386587322,434.0392761,0.128896594,434.0392761,0.1315971017,434.0392761,0.1338345557,434.0392761,0.1367065907,434.0392761,0.14129439,434.0392761,0.1411406696,434.0392761,0.143779844,434.0392761,0.1469957232,434.0392761,0.1515722275,434.0392761,0.1679762155,434.0392761,0.1787156463,434.0392761,0.1969824135,434.0392761,0.210058257,434.0392761,0.2229682803,434.0392761,0.2423750609,434.0392761,0.2549087405,434.0392761,0.2745682895,434.0392761,0.2793382406,
432.9620972,0.0001530130248,432.9620972,0.1626970321,432.9620972,0.1550493985,432.9620972,0.1515996754,432.9620972,0.1507784426,432.9620972,0.1495907903,432.9620972,0.1384762079,432.9620972,0.139759928,432.9620972,0.1409169286,432.9620972,0.1448339671,432.9620972,0.1495082378,432.9620972,0.1476564258,432.9620972,0.1525196433,432.9620972,0.1542541534,432.9620972,0.159713164,432.9620972,0.1754055321,432.9620972,0.1863311678,432.9620972,0.2043581605,432.9620972,0.2183146626,432.9620972,0.2302853614,432.9620972,0.2502669394,432.9620972,0.265194267,432.9620972,0.2830974758,432.9620972,0.2895791531,
432.0386353,0.0001104953699,432.0386353,0.1782101393,432.0386353,0.1666090041,432.0386353,0.1645983458,432.0386353,0.16265513,432.0386353,0.1603301615,432.0386353,0.145707041,432.0386353,0.1482802331,432.0386353,0.1491322368,432.0386353,0.1522676498,432.0386353,0.1571858972,432.0386353,0.1556501687,432.0386353,0.160412997,432.0386353,0.1621121168,432.0386353,0.1673486978,432.0386353,0.1833855659,432.0386353,0.1944778711,432.0386353,0.2127593607,432.0386353,0.2265541404,432.0386353,0.2392143458,432.0386353,0.2601020038,432.0386353,0.2733235061,432.0386353,0.2929360569,432.0386353,0.2976390421,
430.9610901,0.0002190764208,430.9610901,0.1926579028,430.9610901,0.1810967624,430.9610901,0.1768770069,430.9610901,0.1751920134,430.9610901,0.1737181097,430.9610901,0.1552758515,430.9610901,0.1574879736,430.9610901,0.1587478817,430.9610901,0.1602389216,430.9610901,0.1652785242,430.9610901,0.1655867845,430.9610901,0.1682721376,430.9610901,0.1710082293,430.9610901,0.175585404,430.9610901,0.1920074373,430.9610901,0.203435719,430.9610901,0.2220368385,430.9610901,0.2349687964,430.9610901,0.249424696,430.9610901,0.2712287009,430.9610901,0.2833879888,430.9610901,0.3032171428,430.9610901,0.3075104356,
430.037323,-0.0008420819649,430.037323,0.2047265172,430.037323,0.1932610124,430.037323,0.1877273172,430.037323,0.185350433,430.037323,0.1846982241,430.037323,0.1630641967,430.037323,0.164542079,430.037323,0.1659976393,430.037323,0.1668224037,430.037323,0.1711844951,430.037323,0.1724629998,430.037323,0.1746535003,430.037323,0.1768697649,430.037323,0.1807885319,430.037323,0.2020329237,430.037323,0.2094220221,430.037323,0.2292783856,430.037323,0.2427657694,430.037323,0.2554397881,430.037323,0.2747027576,430.037323,0.2908896208,430.037323,0.3090309799,430.037323,0.3123898506,
428.9593811,0.0003025052138,428.9593811,0.2207949907,428.9593811,0.2057996839,428.9593811,0.2009978741,428.9593811,0.1985857338,428.9593811,0.1966155916,428.9593811,0.1747501493,428.9593811,0.1750754714,428.9593811,0.1749036908,428.9593811,0.1758192182,428.9593811,0.1807413548,428.9593811,0.180845499,428.9593811,0.1834911704,428.9593811,0.1861958653,428.9593811,0.1921998858,428.9593811,0.210708037,428.9593811,0.221737355,428.9593811,0.2402760684,428.9593811,0.2534021139,428.9593811,0.2674316764,428.9593811,0.2854953706,428.9593811,0.3010268509,428.9593811,0.3199633062,428.9593811,0.3260923922,
428.0352783,-0.0002478650713,428.0352783,0.2330581099,428.0352783,0.2181344926,428.0352783,0.2132035047,428.0352783,0.2093282342,428.0352783,0.2076984197,428.0352783,0.1820025444,428.0352783,0.1820243895,428.0352783,0.1831027418,428.0352783,0.1833905429,428.0352783,0.188718304,428.0352783,0.1887125522,428.0352783,0.1905259043,428.0352783,0.1958506405,428.0352783,0.1996579617,428.0352783,0.2161124498,428.0352783,0.2268975973,428.0352783,0.2466374338,428.0352783,0.2602905929,428.0352783,0.2736230493,428.0352783,0.2938339412,428.0352783,0.3084626794,428.0352783,0.327968061,428.0352783,0.331692189,
426.9569702,0.0001901481737,426.9569702,0.2511577904,426.9569702,0.2340393811,426.9569702,0.2262753248,426.9569702,0.2240861207,426.9569702,0.2220554799,426.9569702,0.1927690059,426.9569702,0.1938975453,426.9569702,0.1917953491,426.9569702,0.1938958764,426.9569702,0.1965065151,426.9569702,0.1979442686,426.9569702,0.1999242157,426.9569702,0.2048667669,426.9569702,0.2084449381,426.9569702,0.2262378037,426.9569702,0.2368709743,426.9569702,0.2569276989,426.9569702,0.2693904936,426.9569702,0.2839414775,426.9569702,0.3071019351,426.9569702,0.3198797703,426.9569702,0.3388651311,426.9569702,0.3449695408,
426.0325317,2.756943104E-5,426.0325317,0.2661085725,426.0325317,0.2495768368,426.0325317,0.2407898456,426.0325317,0.2370525599,426.0325317,0.2351449728,426.0325317,0.2024422586,426.0325317,0.2037723809,426.0325317,0.2015345842,426.0325317,0.2031342089,426.0325317,0.2078292221,426.0325317,0.2094908655,426.0325317,0.2101056129,426.0325317,0.2127246708,426.0325317,0.218382448,426.0325317,0.2359500825,426.0325317,0.2456810474,426.0325317,0.265555501,426.0325317,0.2790575922,426.0325317,0.2951696813,426.0325317,0.3155218959,426.0325317,0.3303258121,426.0325317,0.3495649099,426.0325317,0.3550474346,
424.9538574,0.0002616565034,424.9538574,0.2799261212,424.9538574,0.2627012134,424.9538574,0.2537304163,424.9538574,0.2497863173,424.9538574,0.2468190491,424.9538574,0.2138959169,424.9538574,0.2138404399,424.9538574,0.2108660042,424.9538574,0.2110533267,424.9538574,0.2171462923,424.9538574,0.2150896192,424.9538574,0.2186312824,424.9538574,0.2225239277,424.9538574,0.2268062085,424.9538574,0.245492354,424.9538574,0.2560219169,424.9538574,0.2742681503,424.9538574,0.288641274,424.9538574,0.3027815521,424.9538574,0.3235304654,424.9538574,0.3404077888,424.9538574,0.359588027,424.9538574,0.3645798266,
424.0291138,0.001566021936,424.0291138,0.2944494188,424.0291138,0.274168551,424.0291138,0.2654475272,424.0291138,0.2620569766,424.0291138,0.2584858239,424.0291138,0.2218804061,424.0291138,0.2224282771,424.0291138,0.2198419571,424.0291138,0.2195238471,424.0291138,0.224993974,424.0291138,0.2233300358,424.0291138,0.2253265083,424.0291138,0.2296001464,424.0291138,0.2352654934,424.0291138,0.2525490522,424.0291138,0.2646684051,424.0291138,0.2827941477,424.0291138,0.2971942723,424.0291138,0.311871767,424.0291138,0.3346148431,424.0291138,0.3492553532,424.0291138,0.3686773777,424.0291138,0.3783142865,
422.9500427,-0.001047893078,422.9500427,0.3033573329,422.9500427,0.2836779952,422.9500427,0.2746481895,422.9500427,0.2705465853,422.9500427,0.266682893,422.9500427,0.2281700969,422.9500427,0.2280349284,422.9500427,0.2252177149,422.9500427,0.2261194885,422.9500427,0.2303664833,422.9500427,0.2310355902,422.9500427,0.2314313501,422.9500427,0.2364557236,422.9500427,0.2426511049,422.9500427,0.2583939731,422.9500427,0.2698361576,422.9500427,0.2897423804,422.9500427,0.3045232594,422.9500427,0.3183206916,422.9500427,0.3391855061,422.9500427,0.3567521274,422.9500427,0.3754827678,422.9500427,0.3823018074,
422.0249939,-0.000754231296,422.0249939,0.3151341379,422.0249939,0.2947962582,422.0249939,0.2859736383,422.0249939,0.2799528539,422.0249939,0.2762674689,422.0249939,0.2368972749,422.0249939,0.2373708934,422.0249939,0.2338296026,422.0249939,0.2346716821,422.0249939,0.2382162064,422.0249939,0.2372734696,422.0249939,0.2418922633,422.0249939,0.2447110713,422.0249939,0.2494066656,422.0249939,0.2663365006,422.0249939,0.2789781094,422.0249939,0.2987537682,422.0249939,0.3128336668,422.0249939,0.326974839,422.0249939,0.3483738899,422.0249939,0.3640616536,422.0249939,0.384319216,422.0249939,0.3920110166,
420.9455566,8.4344676E-5,420.9455566,0.3252843022,420.9455566,0.306091696,420.9455566,0.295663178,420.9455566,0.2906509042,420.9455566,0.2893136144,420.9455566,0.2467887998,420.9455566,0.2448454648,420.9455566,0.2413115352,420.9455566,0.2420933247,420.9455566,0.247257039,420.9455566,0.2463580221,420.9455566,0.2492561936,420.9455566,0.2539874911,420.9455566,0.2581643462,420.9455566,0.2757566869,420.9455566,0.2891105115,420.9455566,0.3068740666,420.9455566,0.3227185309,420.9455566,0.3362054527,420.9455566,0.3570748866,420.9455566,0.3770342171,420.9455566,0.3943596184,420.9455566,0.4022793174,
420.0201721,0.001108660246,420.0201721,0.333801806,420.0201721,0.311724633,420.0201721,0.3024459481,420.0201721,0.2964959145,420.0201721,0.2918645144,420.0201721,0.251922518,420.0201721,0.2509990335,420.0201721,0.2484505028,420.0201721,0.2485603243,420.0201721,0.2525374293,420.0201721,0.2514027059,420.0201721,0.2545184791,420.0201721,0.2576663494,420.0201721,0.2640053034,420.0201721,0.2813796997,420.0201721,0.2934094667,420.0201721,0.3130481839,420.0201721,0.3272515833,420.0201721,0.3423522413,420.0201721,0.3653152883,420.0201721,0.3804359734,420.0201721,0.4001688659,420.0201721,0.4084797502,
418.9403992,-0.000348130241,418.9403992,0.341974169,418.9403992,0.3168272972,418.9403992,0.3041882217,418.9403992,0.3016053438,418.9403992,0.2972767353,418.9403992,0.2562794387,418.9403992,0.2551567554,418.9403992,0.2527048886,418.9403992,0.2533263862,418.9403992,0.2571640015,418.9403992,0.2561757863,418.9403992,0.2617608607,418.9403992,0.2635164857,418.9403992,0.2689576447,418.9403992,0.2892506719,418.9403992,0.2968829572,418.9403992,0.3184037507,418.9403992,0.3325939476,418.9403992,0.3481522799,418.9403992,0.3689869046,418.9403992,0.3873593211,418.9403992,0.4066745341,418.9403992,0.4128237069,
418.014679,-0.0001097943968,418.014679,0.3404480219,418.014679,0.3171730638,418.014679,0.3084431887,418.014679,0.3043092489,418.014679,0.2998462915,418.014679,0.2602383792,418.014679,0.2571876943,418.014679,0.2564490139,418.014679,0.2565019429,418.014679,0.262729615,418.014679,0.2615690529,418.014679,0.2628031373,418.014679,0.2689465582,418.014679,0.2735076845,418.014679,0.2897975147,418.014679,0.3042322695,418.014679,0.3224216104,418.014679,0.336881429,418.014679,0.3528977633,418.014679,0.3747009039,418.014679,0.3908381164,418.014679,0.4107145667,418.014679,0.4187929034,
416.9345398,-0.0001000118646,416.9345398,0.3396501243,416.9345398,0.3196162283,416.9345398,0.309474647,416.9345398,0.3063850701,416.9345398,0.2985149622,416.9345398,0.2634239793,416.9345398,0.2611276805,416.9345398,0.259488225,416.9345398,0.2597111166,416.9345398,0.2666927278,416.9345398,0.2626175284,416.9345398,0.2677344382,416.9345398,0.2672264278,416.9345398,0.2758276761,416.9345398,0.293364048,416.9345398,0.3058034182,416.9345398,0.3244260252,416.9345398,0.3408171237,416.9345398,0.3557173908,416.9345398,0.377805233,416.9345398,0.3971367478,416.9345398,0.4137955904,416.9345398,0.4183470309,
416.0085144,0.0002253440325,416.0085144,0.3383361995,416.0085144,0.3170632124,416.0085144,0.3083941638,416.0085144,0.3029908836,416.0085144,0.3017778695,416.0085144,0.2650210559,416.0085144,0.2635063231,416.0085144,0.2621015608,416.0085144,0.2640822828,416.0085144,0.2687110007,416.0085144,0.2678150833,416.0085144,0.2698663771,416.0085144,0.2743358016,416.0085144,0.2838632166,416.0085144,0.2956722677,416.0085144,0.3096318543,416.0085144,0.3295071423,416.0085144,0.3441151381,416.0085144,0.3593670428,416.0085144,0.381177187,416.0085144,0.3984903991,416.0085144,0.4176518023,416.0085144,0.4261811972,
414.9279785,0.0006630572607,414.9279785,0.3322758973,414.9279785,0.3153664172,414.9279785,0.3067907989,414.9279785,0.3024179935,414.9279785,0.2998566329,414.9279785,0.2660855055,414.9279785,0.2661466599,414.9279785,0.2651858926,414.9279785,0.266823113,414.9279785,0.2703687847,414.9279785,0.2719699144,414.9279785,0.2715900242,414.9279785,0.2770875394,414.9279785,0.2822147906,414.9279785,0.2993588448,414.9279785,0.3119602799,414.9279785,0.3291969597,414.9279785,0.3464769423,414.9279785,0.3626961708,414.9279785,0.3835054636,414.9279785,0.4011492431,414.9279785,0.4218745828,414.9279785,0.4299786687,
414.0016785,0.0005156179541,414.0016785,0.3277327418,414.0016785,0.3110261559,414.0016785,0.3013709784,414.0016785,0.2976457775,414.0016785,0.2957808971,414.0016785,0.2655741274,414.0016785,0.2647952139,414.0016785,0.2649054229,414.0016785,0.2670868635,414.0016785,0.2718186677,414.0016785,0.2710902095,414.0016785,0.2743767202,414.0016785,0.276419282,414.0016785,0.2831955552,414.0016785,0.2984083891,414.0016785,0.312640667,414.0016785,0.3315585852,414.0016785,0.3470543921,414.0016785,0.3631395996,414.0016785,0.3834822476,414.0016785,0.3973920941,414.0016785,0.4213406444,414.0016785,0.4256414473,
413.0751953,0.000521915732,413.0751953,0.3168263435,413.0751953,0.3042838573,413.0751953,0.2982952893,413.0751953,0.294228673,413.0751953,0.2930833697,413.0751953,0.2649994791,413.0751953,0.2682769597,413.0751953,0.2645165324,413.0751953,0.2671292722,413.0751953,0.2721999884,413.0751953,0.2716680169,413.0751953,0.2758646905,413.0751953,0.2782537639,413.0751953,0.2838006318,413.0751953,0.3025357723,413.0751953,0.3129094243,413.0751953,0.331977129,413.0751953,0.3478893936,413.0751953,0.3639238477,413.0751953,0.3855203986,413.0751953,0.4033285081,413.0751953,0.4213222861,413.0751953,0.429130584,
411.9941406,0.0006952579715,411.9941406,0.3141210973,411.9941406,0.2988491058,411.9941406,0.2877789438,411.9941406,0.2906384766,411.9941406,0.2869720757,411.9941406,0.2645947337,411.9941406,0.2641555667,411.9941406,0.2656722069,411.9941406,0.2692022026,411.9941406,0.2733906209,411.9941406,0.2728270292,411.9941406,0.2746153176,411.9941406,0.2786234021,411.9941406,0.2849450707,411.9941406,0.302488178,411.9941406,0.3138884306,411.9941406,0.3322946727,411.9941406,0.3487585187,411.9941406,0.3641422987,411.9941406,0.3832715154,411.9941406,0.3987858295,411.9941406,0.4238703847,411.9941406,0.4295978546,
411.0673523,0.0006560574402,411.0673523,0.3058563173,411.0673523,0.2919475436,411.0673523,0.2814738452,411.0673523,0.2847460806,411.0673523,0.2812716663,411.0673523,0.261442095,411.0673523,0.2609243691,411.0673523,0.2662270069,411.0673523,0.2681707144,411.0673523,0.2734980583,411.0673523,0.2708520889,411.0673523,0.2725589275,411.0673523,0.2786698341,411.0673523,0.285194844,411.0673523,0.302660346,411.0673523,0.3154338002,411.0673523,0.3319753706,411.0673523,0.3485604823,411.0673523,0.3642293811,411.0673523,0.3893161416,411.0673523,0.3989099264,411.0673523,0.4244553447,411.0673523,0.4293059111,
