baseline,,bm3,,dmso_1.0,,dmso_2.0,,Arachadonic_Acid_0.5,,Arachadonic_Acid_1.0,,Arachadonic_Acid_1.5,,Arachadonic_Acid_2.0,,Arachadonic_Acid_2.5,,Arachadonic_Acid_3.0,,Arachadonic_Acid_3.5,,Arachadonic_Acid_4.0,,Arachadonic_Acid_4.5,,Arachadonic_Acid_5.0,,Arachadonic_Acid_6.0,,Arachadonic_Acid_7.0,,Arachadonic_Acid_8.0,,Arachadonic_Acid_9.0,,Arachadonic_Acid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
414.9279785,-0.0005459024687,414.9279785,0.3860244751,414.9279785,0.3824568391,414.9279785,0.3857318461,414.9279785,0.3611991704,414.9279785,0.3405324221,414.9279785,0.3305852115,414.9279785,0.317179352,414.9279785,0.3152263463,414.9279785,0.312273562,414.9279785,0.3076998591,414.9279785,0.3033430874,414.9279785,0.3040572405,414.9279785,0.3013068438,414.9279785,0.3073971868,414.9279785,0.3143636584,414.9279785,0.3094103336,414.9279785,0.3139920831,414.9279785,0.3176990747,
414.0016785,-5.301122656E-5,414.0016785,0.3781779706,414.0016785,0.3812283278,414.0016785,0.3834786415,414.0016785,0.3603665233,414.0016785,0.3368543684,414.0016785,0.3285587132,414.0016785,0.3171004951,414.0016785,0.3150091469,414.0016785,0.312004149,414.0016785,0.3091460466,414.0016785,0.3034379184,414.0016785,0.3042775393,414.0016785,0.3029833734,414.0016785,0.3069404066,414.0016785,0.3169538677,414.0016785,0.3098920286,414.0016785,0.3142305613,414.0016785,0.3213747144,
413.0751953,-0.0006191649591,413.0751953,0.3680884838,413.0751953,0.3758890331,413.0751953,0.3750540912,413.0751953,0.3602554202,413.0751953,0.3334008753,413.0751953,0.3276880383,413.0751953,0.3160199821,413.0751953,0.3154629469,413.0751953,0.3123222589,413.0751953,0.3077845275,413.0751953,0.3056072593,413.0751953,0.3040779233,413.0751953,0.3046549857,413.0751953,0.3095501065,413.0751953,0.3174381852,413.0751953,0.3122242093,413.0751953,0.3174958527,413.0751953,0.3211266696,
411.9941406,0.0004394812859,411.9941406,0.3624331951,411.9941406,0.3679526448,411.9941406,0.366099447,411.9941406,0.3536953032,411.9941406,0.3310658336,411.9941406,0.3254383504,411.9941406,0.3162862957,411.9941406,0.3123149872,411.9941406,0.3135095239,411.9941406,0.3104279935,411.9941406,0.3065056205,411.9941406,0.3066483438,411.9941406,0.3046630323,411.9941406,0.3144668639,411.9941406,0.3209243417,411.9941406,0.3145861626,411.9941406,0.3201927245,411.9941406,0.3237327039,
411.0673523,0.001036960515,411.0673523,0.3496074378,411.0673523,0.3541624248,411.0673523,0.3530379832,411.0673523,0.3467759788,411.0673523,0.3294500113,411.0673523,0.3226033747,411.0673523,0.3161249459,411.0673523,0.3111159801,411.0673523,0.3123858571,411.0673523,0.3113876879,411.0673523,0.3078897595,411.0673523,0.3099512458,411.0673523,0.3062352836,411.0673523,0.3181013465,411.0673523,0.3243931234,411.0673523,0.3198873699,411.0673523,0.3217030764,411.0673523,0.327444464,
409.9859314,0.0003859759308,409.9859314,0.3367036879,409.9859314,0.3455721736,409.9859314,0.3479679823,409.9859314,0.3346267939,409.9859314,0.3214176297,409.9859314,0.3182420433,409.9859314,0.3139625192,409.9859314,0.3133660257,409.9859314,0.3123929501,409.9859314,0.3098727763,409.9859314,0.3071231842,409.9859314,0.307315141,409.9859314,0.3075781763,409.9859314,0.3147872388,409.9859314,0.3231585324,409.9859314,0.3142053485,409.9859314,0.3241636455,409.9859314,0.3275167942,
409.0588379,9.278522339E-5,409.0588379,0.3290382922,409.0588379,0.3342151046,409.0588379,0.3379097283,409.0588379,0.3332295716,409.0588379,0.318500191,409.0588379,0.3166280389,409.0588379,0.3106356561,409.0588379,0.3121086657,409.0588379,0.3116241693,409.0588379,0.3100036383,409.0588379,0.3080811501,409.0588379,0.3080869317,409.0588379,0.3073137701,409.0588379,0.3158586621,409.0588379,0.3200674057,409.0588379,0.3172844052,409.0588379,0.3254628479,409.0588379,0.3284775019,
407.9770508,-8.562234143E-5,407.9770508,0.3203006983,407.9770508,0.3259394169,407.9770508,0.3294784725,407.9770508,0.3264029622,407.9770508,0.3127647042,407.9770508,0.3146879375,407.9770508,0.3092272282,407.9770508,0.3097752333,407.9770508,0.3106932342,407.9770508,0.309260726,407.9770508,0.3101421893,407.9770508,0.3089573681,407.9770508,0.3056424558,407.9770508,0.3170635104,407.9770508,0.3229188621,407.9770508,0.3206026256,407.9770508,0.3274486065,407.9770508,0.3297967017,
407.0496826,0.0005665731733,407.0496826,0.3106380701,407.0496826,0.3184598386,407.0496826,0.3207640052,407.0496826,0.3226017654,407.0496826,0.3100001812,407.0496826,0.3105749488,407.0496826,0.3081665337,407.0496826,0.3093367219,407.0496826,0.3114623129,407.0496826,0.3106942177,407.0496826,0.3080098033,407.0496826,0.3071834743,407.0496826,0.3075399995,407.0496826,0.3189806342,407.0496826,0.3286482394,407.0496826,0.3209469914,407.0496826,0.3277139664,407.0496826,0.3332921565,
405.9675293,-7.687452307E-5,405.9675293,0.2978095412,405.9675293,0.3005409241,405.9675293,0.3053897321,405.9675293,0.3137994409,405.9675293,0.3035232425,405.9675293,0.3079226911,405.9675293,0.3059907258,405.9675293,0.3077848256,405.9675293,0.3104023337,405.9675293,0.3112391829,405.9675293,0.305367142,405.9675293,0.3098307848,405.9675293,0.3106023967,405.9675293,0.3198390007,405.9675293,0.3288877308,405.9675293,0.3239486814,405.9675293,0.3259170055,405.9675293,0.3349383473,
405.0398254,-0.0007647743332,405.0398254,0.2892692685,405.0398254,0.2967608571,405.0398254,0.299903512,405.0398254,0.3071555495,405.0398254,0.3024906218,405.0398254,0.3054009974,405.0398254,0.3066785336,405.0398254,0.3094152808,405.0398254,0.3111338913,405.0398254,0.3111848533,405.0398254,0.3088536561,405.0398254,0.313398391,405.0398254,0.3124169707,405.0398254,0.3216362894,405.0398254,0.3324109912,405.0398254,0.3259553313,405.0398254,0.3312500715,405.0398254,0.3355568945,
403.9573364,-0.0005249089445,403.9573364,0.2787282169,403.9573364,0.2868593037,403.9573364,0.2913608253,403.9573364,0.3008096516,403.9573364,0.2969686389,403.9573364,0.3028191328,403.9573364,0.3034036458,403.9573364,0.309520781,403.9573364,0.3109612465,403.9573364,0.3099030256,403.9573364,0.3108297586,403.9573364,0.3123811483,403.9573364,0.3137367368,403.9573364,0.3211450577,403.9573364,0.3324915469,403.9573364,0.3283073902,403.9573364,0.3342619538,403.9573364,0.3392840028,
403.0293274,-5.254533608E-5,403.0293274,0.2711183131,403.0293274,0.2807691097,403.0293274,0.2843658626,403.0293274,0.2916030884,403.0293274,0.2946682274,403.0293274,0.3023751974,403.0293274,0.3031227887,403.0293274,0.3063620627,403.0293274,0.311116904,403.0293274,0.3123627603,403.0293274,0.3103496134,403.0293274,0.3134921789,403.0293274,0.3151634932,403.0293274,0.322794795,403.0293274,0.3357976377,403.0293274,0.3297128379,403.0293274,0.3348292708,403.0293274,0.3416568041,
401.9464722,0.0009572560084,401.9464722,0.2659656703,401.9464722,0.273684144,401.9464722,0.2771651745,401.9464722,0.2926127017,401.9464722,0.2929276228,401.9464722,0.3015589118,401.9464722,0.3038767278,401.9464722,0.3052692413,401.9464722,0.3140937686,401.9464722,0.3122608364,401.9464722,0.3133690059,401.9464722,0.3163022101,401.9464722,0.3172467351,401.9464722,0.325039506,401.9464722,0.3362208605,401.9464722,0.3312284946,401.9464722,0.3382396996,401.9464722,0.3373923004,
401.018158,0.001097059809,401.018158,0.2573288083,401.018158,0.267249614,401.018158,0.2719581425,401.018158,0.2895646989,401.018158,0.289560467,401.018158,0.3000948727,401.018158,0.3028796017,401.018158,0.3096036315,401.018158,0.3133789897,401.018158,0.3130461574,401.018158,0.3137508333,401.018158,0.3177823126,401.018158,0.3191668391,401.018158,0.3292790055,401.018158,0.3404878974,401.018158,0.3337053657,401.018158,0.3360761702,401.018158,0.348143518,
399.934967,1.447049726E-5,399.934967,0.2477631569,399.934967,0.258607924,399.934967,0.262052685,399.934967,0.2794170976,399.934967,0.2858849764,399.934967,0.2983180583,399.934967,0.3016427159,399.934967,0.3079986274,399.934967,0.3125855029,399.934967,0.3148139119,399.934967,0.3143041432,399.934967,0.3206365108,399.934967,0.3249139786,399.934967,0.3288876116,399.934967,0.3420361578,399.934967,0.3371964395,399.934967,0.3458095491,399.934967,0.3494853079,
399.0063477,-0.0005243918858,399.0063477,0.2433044761,399.0063477,0.2529811859,399.0063477,0.2574218512,399.0063477,0.2746672332,399.0063477,0.2841657698,399.0063477,0.2985052764,399.0063477,0.3024166524,399.0063477,0.3066484034,399.0063477,0.3139189184,399.0063477,0.3141213059,399.0063477,0.3141230643,399.0063477,0.3202449977,399.0063477,0.3210375905,399.0063477,0.3344896138,399.0063477,0.3439120054,399.0063477,0.3388282657,399.0063477,0.3456336558,399.0063477,0.3505075872,
397.9227905,-0.0004498721391,397.9227905,0.2361823022,397.9227905,0.2433090955,397.9227905,0.2511022091,397.9227905,0.2694118619,397.9227905,0.2811965346,397.9227905,0.2948298454,397.9227905,0.302085042,397.9227905,0.3085326254,397.9227905,0.3151941001,397.9227905,0.3157134056,397.9227905,0.3150132895,397.9227905,0.3209005594,397.9227905,0.3229124546,397.9227905,0.3323013783,397.9227905,0.3463565409,397.9227905,0.3388982117,397.9227905,0.3479972184,397.9227905,0.3546245694,
396.9938965,-2.583342757E-5,396.9938965,0.2288940996,396.9938965,0.2438401729,396.9938965,0.2466848046,396.9938965,0.2724029124,396.9938965,0.2815866768,396.9938965,0.2951546013,396.9938965,0.3010880947,396.9938965,0.3089446127,396.9938965,0.3161240518,396.9938965,0.3164584935,396.9938965,0.3182576299,396.9938965,0.3227997124,396.9938965,0.3231623173,396.9938965,0.3350780904,396.9938965,0.3470647037,396.9938965,0.3367950916,396.9938965,0.3452778459,396.9938965,0.3556600809,
396.0648499,-0.0007982621901,396.0648499,0.2224211097,396.0648499,0.2361398041,396.0648499,0.2372089177,396.0648499,0.2636538744,396.0648499,0.2784668505,396.0648499,0.2925818264,396.0648499,0.3016419709,396.0648499,0.3091887832,396.0648499,0.312159121,396.0648499,0.313610822,396.0648499,0.318248868,396.0648499,0.3241087794,396.0648499,0.3253080845,396.0648499,0.3347704709,396.0648499,0.347568512,396.0648499,0.3425520957,396.0648499,0.3483645022,396.0648499,0.3544717133,
394.9807739,-0.0004501824442,394.9807739,0.21888946,394.9807739,0.2309569418,394.9807739,0.2335835248,394.9807739,0.2618975043,394.9807739,0.2751201987,394.9807739,0.291518122,394.9807739,0.299705416,394.9807739,0.3077545762,394.9807739,0.3149980903,394.9807739,0.314776063,394.9807739,0.3167964816,394.9807739,0.3209623694,394.9807739,0.3244643509,394.9807739,0.3361186981,394.9807739,0.3489629328,394.9807739,0.3431403637,394.9807739,0.3530263901,394.9807739,0.3573498428,
394.0514526,0.0003061835887,394.0514526,0.2152293473,394.0514526,0.2268371135,394.0514526,0.2293555439,394.0514526,0.2578220367,394.0514526,0.2734161019,394.0514526,0.290276587,394.0514526,0.2983425558,394.0514526,0.3045219183,394.0514526,0.3126399219,394.0514526,0.315417856,394.0514526,0.3168603778,394.0514526,0.3250022531,394.0514526,0.3245326281,394.0514526,0.3356540501,394.0514526,0.3489733636,394.0514526,0.3441826105,394.0514526,0.3502550721,394.0514526,0.3582015634,
392.967041,0.0008906133007,392.967041,0.2115377337,392.967041,0.2224308252,392.967041,0.2265475094,392.967041,0.2587378323,392.967041,0.2703402638,392.967041,0.2883024216,392.967041,0.2964502573,392.967041,0.3048930764,392.967041,0.31231758,392.967041,0.3159036934,392.967041,0.3181629181,392.967041,0.3249228895,392.967041,0.324021101,392.967041,0.3303510249,392.967041,0.3501663506,392.967041,0.3435464501,392.967041,0.3535124362,392.967041,0.3541022241,
392.037384,0.002106653526,392.037384,0.2073526978,392.037384,0.2202002555,392.037384,0.2219189703,392.037384,0.2518498898,392.037384,0.2687318027,392.037384,0.2873035073,392.037384,0.296539247,392.037384,0.3066285551,392.037384,0.3136895597,392.037384,0.3166967332,392.037384,0.3159697056,392.037384,0.3192038536,392.037384,0.3234444261,392.037384,0.3391091824,392.037384,0.3477676511,392.037384,0.3445827365,392.037384,0.3522083759,392.037384,0.3598812222,
390.9526367,-3.991432823E-5,390.9526367,0.2007090151,390.9526367,0.2125461698,390.9526367,0.2155797482,390.9526367,0.251198858,390.9526367,0.2621860504,390.9526367,0.2820283175,390.9526367,0.2891547084,390.9526367,0.3016059101,390.9526367,0.310749948,390.9526367,0.3123180866,390.9526367,0.3140369654,390.9526367,0.3196805716,390.9526367,0.3207700849,390.9526367,0.333593756,390.9526367,0.3444029689,390.9526367,0.3421956599,390.9526367,0.349807173,390.9526367,0.3569321036,
390.0227051,0.0008492423804,390.0227051,0.1957390159,390.0227051,0.2090411186,390.0227051,0.2144090831,390.0227051,0.2489571422,390.0227051,0.2619988024,390.0227051,0.2809669077,390.0227051,0.2911537588,390.0227051,0.3020741343,390.0227051,0.3077733219,390.0227051,0.3104948699,390.0227051,0.3118038476,390.0227051,0.3216147423,390.0227051,0.320415765,390.0227051,0.3328759968,390.0227051,0.3424443901,390.0227051,0.3422031403,390.0227051,0.3505392075,390.0227051,0.3571585417,
388.9375916,0.0007641785778,388.9375916,0.1933267862,388.9375916,0.2045277208,388.9375916,0.2086186558,388.9375916,0.2374215573,388.9375916,0.2573037148,388.9375916,0.2777633369,388.9375916,0.2894096076,388.9375916,0.2977186739,388.9375916,0.3040039539,388.9375916,0.3045646846,388.9375916,0.3101805449,388.9375916,0.315723747,388.9375916,0.3173812628,388.9375916,0.3284237385,388.9375916,0.3451350033,388.9375916,0.3403466046,388.9375916,0.3472148478,388.9375916,0.3563588262,
388.0073547,-0.0001407968375,388.0073547,0.1861350238,388.0073547,0.1991584897,388.0073547,0.2041141838,388.0073547,0.2345543057,388.0073547,0.2527970672,388.0073547,0.270717293,388.0073547,0.2823800147,388.0073547,0.2952420712,388.0073547,0.3018336892,388.0073547,0.3045959175,388.0073547,0.3050373495,388.0073547,0.3100930154,388.0073547,0.314465344,388.0073547,0.3260706067,388.0073547,0.338537246,388.0073547,0.3372007608,388.0073547,0.3439114988,388.0073547,0.3504803181,
387.0769958,0.002799432958,387.0769958,0.1866145134,387.0769958,0.1977981478,387.0769958,0.2026050538,387.0769958,0.2328010947,387.0769958,0.2530248463,387.0769958,0.272603631,387.0769958,0.2826777101,387.0769958,0.2941087186,387.0769958,0.3025952578,387.0769958,0.3045360446,387.0769958,0.3052929938,387.0769958,0.3127738237,387.0769958,0.3148655593,387.0769958,0.3246120512,387.0769958,0.3410246372,387.0769958,0.3333149552,387.0769958,0.339900136,387.0769958,0.3512999415,
385.9914246,0.0007038918557,385.9914246,0.1810963303,385.9914246,0.1928141564,385.9914246,0.197829172,385.9914246,0.2314547747,385.9914246,0.2469129562,385.9914246,0.2675776184,385.9914246,0.2774665356,385.9914246,0.2894967198,385.9914246,0.2946256697,385.9914246,0.2988254428,385.9914246,0.3016137183,385.9914246,0.3065828085,385.9914246,0.3105713427,385.9914246,0.3208505213,385.9914246,0.3359843791,385.9914246,0.3322601914,385.9914246,0.336717248,385.9914246,0.3435245454,
385.0607605,-0.0004610948672,385.0607605,0.1757790893,385.0607605,0.1872900128,385.0607605,0.1922941506,385.0607605,0.2215214819,385.0607605,0.2395499498,385.0607605,0.2606015205,385.0607605,0.2709393501,385.0607605,0.2811138928,385.0607605,0.28978917,385.0607605,0.2926515341,385.0607605,0.2954498231,385.0607605,0.3006702662,385.0607605,0.3031792939,385.0607605,0.3155148327,385.0607605,0.3311477005,385.0607605,0.3304176033,385.0607605,0.334803313,385.0607605,0.3408032954,
383.974823,-0.00198999932,383.974823,0.1711434126,383.974823,0.1798177958,383.974823,0.1878597438,383.974823,0.2218441963,383.974823,0.2343335301,383.974823,0.2541465759,383.974823,0.2661229074,383.974823,0.2779373229,383.974823,0.2856803834,383.974823,0.288243562,383.974823,0.2812801003,383.974823,0.2978282869,383.974823,0.2972449362,383.974823,0.3120191991,383.974823,0.3246537745,383.974823,0.3223086298,383.974823,0.3309227824,383.974823,0.3362241983,
383.0438843,-9.333476919E-5,383.0438843,0.1694290787,383.0438843,0.1783211678,383.0438843,0.1827004254,383.0438843,0.2203843743,383.0438843,0.2329239398,383.0438843,0.2530390918,383.0438843,0.265522182,383.0438843,0.2764973044,383.0438843,0.2810203135,383.0438843,0.2864173353,383.0438843,0.2864172161,383.0438843,0.2948458493,383.0438843,0.2946435511,383.0438843,0.3085990548,383.0438843,0.3196754456,383.0438843,0.3221612573,383.0438843,0.3274905682,383.0438843,0.3361184597,
381.9576111,0.0002986714244,381.9576111,0.1662573516,381.9576111,0.1774339229,381.9576111,0.1783659756,381.9576111,0.2150323242,381.9576111,0.22924757,381.9576111,0.2473028302,381.9576111,0.2569428086,381.9576111,0.2710378468,381.9576111,0.2759664357,381.9576111,0.2824118137,381.9576111,0.2808583677,381.9576111,0.289812088,381.9576111,0.2914673686,381.9576111,0.3052892089,381.9576111,0.3182789385,381.9576111,0.3140385747,381.9576111,0.3254962862,381.9576111,0.3350070119,
381.0263672,0.0006172751891,381.0263672,0.1626694351,381.0263672,0.1757486761,381.0263672,0.1792205721,381.0263672,0.2084001005,381.0263672,0.2278840244,381.0263672,0.246497646,381.0263672,0.2545424104,381.0263672,0.2680264115,381.0263672,0.2741284668,381.0263672,0.2793630064,381.0263672,0.278573215,381.0263672,0.2878058255,381.0263672,0.2895377278,381.0263672,0.302914083,381.0263672,0.3187375069,381.0263672,0.313206166,381.0263672,0.3217579126,381.0263672,0.3308228552,
379.9397583,0.001195634599,379.9397583,0.1612716913,379.9397583,0.1709656268,379.9397583,0.1755875796,379.9397583,0.2100363821,379.9397583,0.2237350792,379.9397583,0.2429296821,379.9397583,0.2533906996,379.9397583,0.2626532614,379.9397583,0.2698701918,379.9397583,0.2762201428,379.9397583,0.2738601565,379.9397583,0.2840945423,379.9397583,0.2866228223,379.9397583,0.2933431566,379.9397583,0.3091267347,379.9397583,0.3104267716,379.9397583,0.3179139197,379.9397583,0.3271484971,
379.0082397,-0.001434196951,379.0082397,0.1575422436,379.0082397,0.1678763032,379.0082397,0.173455283,379.0082397,0.2063693404,379.0082397,0.2185706347,379.0082397,0.2364850491,379.0082397,0.2474555075,379.0082397,0.2586733997,379.0082397,0.2637534142,379.0082397,0.2692778707,379.0082397,0.2707001269,379.0082397,0.2752724588,379.0082397,0.2796283662,379.0082397,0.2926743925,379.0082397,0.3027172685,379.0082397,0.3038990498,379.0082397,0.3129747212,379.0082397,0.3182526529,
378.0765991,-0.0002257704909,378.0765991,0.1561643332,378.0765991,0.1690377742,378.0765991,0.171582967,378.0765991,0.2034987509,378.0765991,0.217854917,378.0765991,0.2348374277,378.0765991,0.2477435023,378.0765991,0.2576439083,378.0765991,0.2650500834,378.0765991,0.2670496404,378.0765991,0.265946418,378.0765991,0.2759300768,378.0765991,0.2785150111,378.0765991,0.290186286,378.0765991,0.3063447773,378.0765991,0.3035932779,378.0765991,0.3099474013,378.0765991,0.3170940578,
376.989502,0.0005881648976,376.989502,0.1546194553,376.989502,0.1644764543,376.989502,0.1706980169,376.989502,0.1969045103,376.989502,0.2177136987,376.989502,0.2331473678,376.989502,0.2416031063,376.989502,0.2529727817,376.989502,0.2605528533,376.989502,0.2641189098,376.989502,0.2668905258,376.989502,0.272490114,376.989502,0.2743077576,376.989502,0.2913067043,376.989502,0.3016238809,376.989502,0.3006685674,376.989502,0.3093107939,376.989502,0.3200719357,
376.0575562,-0.001511385548,376.0575562,0.1541432142,376.0575562,0.1641598493,376.0575562,0.1701727957,376.0575562,0.194874391,376.0575562,0.2122347206,376.0575562,0.229618907,376.0575562,0.2392785549,376.0575562,0.2506606877,376.0575562,0.2571403384,376.0575562,0.2609707713,376.0575562,0.2553650439,376.0575562,0.2676882446,376.0575562,0.2706043124,376.0575562,0.2856029868,376.0575562,0.3033645153,376.0575562,0.2980374098,376.0575562,0.3069344759,376.0575562,0.3151563704,
