baseline,,bm3,,dmso_1.0,,dmso_2.0,,ArachadionicAcid_0.5,,ArachadionicAcid_1.0,,ArachadionicAcid_1.5,,ArachadionicAcid_2.0,,ArachadionicAcid_2.5,,ArachadionicAcid_3.0,,ArachadionicAcid_3.5,,ArachadionicAcid_4.0,,ArachadionicAcid_5.0,,ArachadionicAcid_6.0,,ArachadionicAcid_7.0,,ArachadionicAcid_7.0,,ArachadionicAcid_8.0,,ArachadionicAcid_9.0,,ArachadionicAcid_10.0,,ArachadionicAcid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
755.0220947,-0.002615907695,755.0220947,0.001004760386,755.0220947,0.001069707912,755.0220947,0.0007826940855,755.0220947,0.002754388843,755.0220947,0.002401597798,755.0220947,0.004199214745,755.0220947,0.005139796529,755.0220947,0.006963800173,755.0220947,0.005846959073,755.0220947,0.01617003232,755.0220947,0.005898937117,755.0220947,0.01401547249,755.0220947,0.02852800861,755.0220947,0.01709325612,755.0220947,0.04973898083,755.0220947,0.01453920547,755.0220947,0.02980011515,755.0220947,0.1026827544,755.0220947,0.01101754326,
754.0321045,0.001807126449,754.0321045,-0.0007115397602,754.0321045,0.001467986382,754.0321045,0.004287568387,754.0321045,0.002773484448,754.0321045,0.003639867296,754.0321045,0.006849785801,754.0321045,0.005687232129,754.0321045,0.007013860159,754.0321045,0.006875689607,754.0321045,0.01527777966,754.0321045,0.008673764765,754.0321045,0.01709387451,754.0321045,0.02306208201,754.0321045,0.01451623999,754.0321045,0.05719910935,754.0321045,0.01021628175,754.0321045,0.01957835257,754.0321045,0.09987153113,754.0321045,0.01444306783,
753.0418091,-0.0009904059116,753.0418091,0.00229233969,753.0418091,0.002122130943,753.0418091,0.0009526381618,753.0418091,0.002424868755,753.0418091,0.002696299925,753.0418091,0.00413638493,753.0418091,0.004430070054,753.0418091,0.005112241022,753.0418091,0.007619036827,753.0418091,0.01768310182,753.0418091,0.008383108303,753.0418091,0.01608753018,753.0418091,0.04175521806,753.0418091,0.0132212881,753.0418091,0.0532559976,753.0418091,0.0139262937,753.0418091,0.01795325987,753.0418091,0.09607369453,753.0418091,0.01473971177,
752.0510864,0.003135547042,752.0510864,0.004338340834,752.0510864,0.005386877339,752.0510864,0.00302162068,752.0510864,0.007545990869,752.0510864,0.004936106037,752.0510864,0.008905214258,752.0510864,0.009517294355,752.0510864,0.009825762361,752.0510864,0.008287215605,752.0510864,0.01557104941,752.0510864,0.01150965411,752.0510864,0.0204521697,752.0510864,0.02647101693,752.0510864,0.01780059002,752.0510864,0.05515722185,752.0510864,0.01939795725,752.0510864,0.02265504561,752.0510864,0.101838924,752.0510864,0.0134075433,
751.0600586,0.001882073353,751.0600586,0.002470555482,751.0600586,0.001344785094,751.0600586,0.004027813207,751.0600586,0.004636191763,751.0600586,0.004259805661,751.0600586,0.00730518112,751.0600586,0.007013202645,751.0600586,0.008383609354,751.0600586,0.007411574014,751.0600586,0.01332334802,751.0600586,0.008197331801,751.0600586,0.0192159079,751.0600586,0.0248175934,751.0600586,0.01737199351,751.0600586,0.05279286578,751.0600586,0.01430583093,751.0600586,0.02032248862,751.0600586,0.09464829415,751.0600586,0.01054049656,
750.0686646,0.002417293843,750.0686646,0.001560436329,750.0686646,0.003954219166,750.0686646,0.006369201932,750.0686646,0.003548252629,750.0686646,0.00564959785,750.0686646,0.005076725502,750.0686646,0.008951772936,750.0686646,0.007957716472,750.0686646,0.007647858001,750.0686646,0.0140346149,750.0686646,0.006919532083,750.0686646,0.01565450244,750.0686646,0.02731204592,750.0686646,0.02293036319,750.0686646,0.05097843707,750.0686646,0.01475468185,750.0686646,0.01957919076,750.0686646,0.08217823505,750.0686646,0.009964318946,
748.9352417,-0.0001188003444,748.9352417,-0.000338146172,748.9352417,-0.0003982541675,748.9352417,0.004997742828,748.9352417,0.003851359943,748.9352417,0.003772181692,748.9352417,0.005184642971,748.9352417,0.00564983394,748.9352417,0.005991128273,748.9352417,0.003996330779,748.9352417,0.01389397867,748.9352417,0.008219650015,748.9352417,0.01706210524,748.9352417,0.02020233497,748.9352417,0.01951111853,748.9352417,0.04954161495,748.9352417,0.01315871347,748.9352417,0.02913479134,748.9352417,0.1057142615,748.9352417,0.006684169173,
747.9431152,-0.001837840653,747.9431152,0.001014723675,747.9431152,0.001283353311,747.9431152,0.0003775556106,747.9431152,0.002580769826,747.9431152,0.000770091021,747.9431152,0.006108198781,747.9431152,0.001568567939,747.9431152,0.005674748216,747.9431152,0.007129917853,747.9431152,0.01025062986,747.9431152,0.006221572403,747.9431152,0.01988061145,747.9431152,0.02395489812,747.9431152,0.02049810998,747.9431152,0.04840827361,747.9431152,0.01209371537,747.9431152,0.01327463705,747.9431152,0.09188696742,747.9431152,0.01263661496,
746.9506226,-0.001388217788,746.9506226,9.923225298E-5,746.9506226,0.0005551686627,746.9506226,-0.0006691542221,746.9506226,0.00256407843,746.9506226,0.004481722135,746.9506226,0.004074870609,746.9506226,0.004165891092,746.9506226,0.005620017182,746.9506226,0.003428295022,746.9506226,0.01272081118,746.9506226,0.006971928291,746.9506226,0.01801728457,746.9506226,0.02253449149,746.9506226,0.01664962247,746.9506226,0.04807341471,746.9506226,0.01415938418,746.9506226,0.0178272631,746.9506226,0.1000144184,746.9506226,0.01386516728,
745.9577637,0.001631183317,745.9577637,0.001782199019,745.9577637,0.002688459586,745.9577637,0.005820801482,745.9577637,0.006037217565,745.9577637,0.005642490927,745.9577637,0.00561718503,745.9577637,0.007184892427,745.9577637,0.009327647276,745.9577637,0.009157249704,745.9577637,0.01538193226,745.9577637,0.008711873554,745.9577637,0.0194399152,745.9577637,0.02783272415,745.9577637,0.02458539791,745.9577637,0.05182709545,745.9577637,0.01602400281,745.9577637,0.02338846773,745.9577637,0.0917243585,745.9577637,0.01470128447,
744.9645386,-0.006439920049,744.9645386,-0.0005093958462,744.9645386,0.002335670171,744.9645386,0.001812377246,744.9645386,0.0033044843,744.9645386,0.00335495919,744.9645386,0.002163180849,744.9645386,0.00662197778,744.9645386,0.007092447486,744.9645386,0.002444834914,744.9645386,0.01182105765,744.9645386,0.006154091097,744.9645386,0.01580212452,744.9645386,0.02394743077,744.9645386,0.01733319834,744.9645386,0.04624120519,744.9645386,0.008883786388,744.9645386,0.01752208918,744.9645386,0.09645258635,744.9645386,0.01510278042,
743.9710083,-0.001006676699,743.9710083,0.0003407671175,743.9710083,0.001931993174,743.9710083,0.002728990279,743.9710083,0.002905873815,743.9710083,0.003216851968,743.9710083,0.002420938108,743.9710083,0.004728638567,743.9710083,0.006137891673,743.9710083,0.005048362538,743.9710083,0.01576985791,743.9710083,0.006790383719,743.9710083,0.01467086654,743.9710083,0.02487671748,743.9710083,0.01694341749,743.9710083,0.04816011339,743.9710083,0.0107038226,743.9710083,0.01984720118,743.9710083,0.09926173091,743.9710083,0.0129525885,
742.9771118,-4.571221507E-5,742.9771118,0.0007171412581,742.9771118,0.003404578893,742.9771118,0.004874504637,742.9771118,0.003359915689,742.9771118,0.003583643353,742.9771118,0.005304431543,742.9771118,0.004375182092,742.9771118,0.007864316925,742.9771118,0.008122606203,742.9771118,0.01569679752,742.9771118,0.008583114482,742.9771118,0.01296773646,742.9771118,0.02530386858,742.9771118,0.01654425077,742.9771118,0.0515826568,742.9771118,0.01413215976,742.9771118,0.02191591822,742.9771118,0.09721557051,742.9771118,0.01211990789,
741.9828491,-0.001153963385,741.9828491,-0.0003565105144,741.9828491,-0.0004529235011,741.9828491,0.00173011329,741.9828491,0.0005529655609,741.9828491,0.001336190384,741.9828491,0.001910802559,741.9828491,0.003478419036,741.9828491,-0.001261917874,741.9828491,0.005800758488,741.9828491,0.0137229301,741.9828491,0.006348975934,741.9828491,0.02164959535,741.9828491,0.02254635282,741.9828491,0.01570181549,741.9828491,0.04934627935,741.9828491,0.01219000015,741.9828491,0.01576924138,741.9828491,0.09744549543,741.9828491,0.008567194454,
740.9882202,-0.0008048251038,740.9882202,0.0001129292723,740.9882202,0.00260352972,740.9882202,0.002951480914,740.9882202,0.002971575595,740.9882202,0.002107303822,740.9882202,0.003825270338,740.9882202,0.00706405798,740.9882202,0.006306530442,740.9882202,0.004120208323,740.9882202,0.01437772159,740.9882202,0.006078586914,740.9882202,0.01624642499,740.9882202,0.02542725205,740.9882202,0.01627644338,740.9882202,0.04873878881,740.9882202,0.01097601932,740.9882202,0.0188003201,740.9882202,0.09505542368,740.9882202,0.01579275541,
739.9932251,0.001009664149,739.9932251,0.004959461279,739.9932251,0.005528875161,739.9932251,0.006492707413,739.9932251,0.008189445361,739.9932251,0.00778108323,739.9932251,0.006420218386,739.9932251,0.00922186859,739.9932251,0.01073608734,739.9932251,0.01000601146,739.9932251,0.02062955499,739.9932251,0.01145306602,739.9932251,0.01914889179,739.9932251,0.02505112067,739.9932251,0.02211912349,739.9932251,0.05503359064,739.9932251,0.01259733364,739.9932251,0.02484612726,739.9932251,0.09766919166,739.9932251,0.01514480822,
738.9979248,-0.00388447172,738.9979248,-0.0006176657043,738.9979248,0.002598685911,738.9979248,0.005624448881,738.9979248,0.003676544875,738.9979248,0.004828486126,738.9979248,0.00502859056,738.9979248,0.006830115337,738.9979248,0.006863486953,738.9979248,0.008808625862,738.9979248,0.01753949933,738.9979248,0.009165446274,738.9979248,0.01748985611,738.9979248,0.02385766618,738.9979248,0.01892992668,738.9979248,0.0557994023,738.9979248,0.01628816128,738.9979248,0.0204918962,738.9979248,0.1013851762,738.9979248,0.01218621992,
738.0022583,0.0009187840624,738.0022583,0.001934073283,738.0022583,0.004547322635,738.0022583,0.004377352074,738.0022583,0.006206394639,738.0022583,0.004137561191,738.0022583,0.005782316439,738.0022583,0.007212421391,738.0022583,0.0102928523,738.0022583,0.007300232071,738.0022583,0.01788260974,738.0022583,0.009920724668,738.0022583,0.01892741211,738.0022583,0.02897910774,738.0022583,0.02067412995,738.0022583,0.04991230741,738.0022583,0.01621915027,738.0022583,0.01940629445,738.0022583,0.1016355753,738.0022583,0.01067925524,
737.0062866,-0.0005997259868,737.0062866,0.002047610702,737.0062866,0.0007048512343,737.0062866,0.003516805125,737.0062866,0.004275464453,737.0062866,0.006722077727,737.0062866,0.003376768203,737.0062866,0.005888651125,737.0062866,0.007569064852,737.0062866,0.005087463651,737.0062866,0.01844951697,737.0062866,0.008759942837,737.0062866,0.018495759,737.0062866,0.02493826114,737.0062866,0.01820779592,737.0062866,0.05016667396,737.0062866,0.006310496014,737.0062866,0.02214404754,737.0062866,0.1004431844,737.0062866,0.007897741161,
736.0099487,0.0003642129304,736.0099487,0.0005014935741,736.0099487,0.002480109921,736.0099487,0.005092649721,736.0099487,0.004358944017,736.0099487,0.00528111076,736.0099487,0.007051507942,736.0099487,0.00593719678,736.0099487,0.01008564513,736.0099487,0.01116059721,736.0099487,0.02172110602,736.0099487,0.0102559831,736.0099487,0.02238813229,736.0099487,0.02933099121,736.0099487,0.02004670352,736.0099487,0.04812144488,736.0099487,0.01198308356,736.0099487,0.02150269039,736.0099487,0.09934551269,736.0099487,0.01397935487,
735.0132446,0.0012044342,735.0132446,0.000351000228,735.0132446,0.004374946468,735.0132446,0.004682975356,735.0132446,0.008234449662,735.0132446,0.006288329139,735.0132446,0.008316767402,735.0132446,0.005731715821,735.0132446,0.00920050405,735.0132446,0.006340124179,735.0132446,0.02168053202,735.0132446,0.01139643323,735.0132446,0.01772554033,735.0132446,0.02661655657,735.0132446,0.02162056416,735.0132446,0.05168177933,735.0132446,0.01294477377,735.0132446,0.0211648643,735.0132446,0.09935810417,735.0132446,0.0149863679,
734.0161743,0.002187115606,734.0161743,0.004630619194,734.0161743,0.006317850202,734.0161743,0.005258498248,734.0161743,0.006831614301,734.0161743,0.007240189239,734.0161743,0.008506949991,734.0161743,0.009257248603,734.0161743,0.008917844854,734.0161743,0.009720921516,734.0161743,0.02194790915,734.0161743,0.008426601999,734.0161743,0.01989161409,734.0161743,0.02220030129,734.0161743,0.02034760639,734.0161743,0.05160941556,734.0161743,0.01765120588,734.0161743,0.0237299148,734.0161743,0.101375334,734.0161743,0.01416216511,
733.0187378,-0.000200000708,733.0187378,0.002951324452,733.0187378,0.003492144868,733.0187378,0.006536774337,733.0187378,0.00446004048,733.0187378,0.006096385419,733.0187378,0.005660087802,733.0187378,0.00549694337,733.0187378,0.007063321304,733.0187378,0.008114219643,733.0187378,0.02071623877,733.0187378,0.007792046759,733.0187378,0.01880105026,733.0187378,0.02601696365,733.0187378,0.01921209134,733.0187378,0.05031241477,733.0187378,0.01428426895,733.0187378,0.02185028046,733.0187378,0.09864413738,733.0187378,0.01351538859,
732.0209961,0.0003214414464,732.0209961,0.002433641348,732.0209961,0.004287228454,732.0209961,0.005565581378,732.0209961,0.00669478951,732.0209961,0.005320599768,732.0209961,0.005989920814,732.0209961,0.007255719043,732.0209961,0.008592672646,732.0209961,0.006439607125,732.0209961,0.02113404311,732.0209961,0.01048032288,732.0209961,0.01955197752,732.0209961,0.02697366476,732.0209961,0.0202076789,732.0209961,0.04876296967,732.0209961,0.010596117,732.0209961,0.02249258757,732.0209961,0.1007438973,732.0209961,0.01134690177,
731.0229492,0.0004466071841,731.0229492,0.00270283781,731.0229492,0.004276954569,731.0229492,0.004190484993,731.0229492,0.003786595771,731.0229492,0.004809744656,731.0229492,0.004716182128,731.0229492,0.007125549484,731.0229492,0.008030542172,731.0229492,0.007743056398,731.0229492,0.02169713192,731.0229492,0.008830445819,731.0229492,0.02028120309,731.0229492,0.02937663533,731.0229492,0.01848263107,731.0229492,0.0480033271,731.0229492,0.01220671926,731.0229492,0.02425189875,731.0229492,0.1009491161,731.0229492,0.01272121072,
730.0244751,-0.001299703261,730.0244751,0.002139065415,730.0244751,0.002489664592,730.0244751,0.004145557992,730.0244751,0.00579821365,730.0244751,0.006052153185,730.0244751,0.00578640867,730.0244751,0.005997059401,730.0244751,0.006702702492,730.0244751,0.006553645246,730.0244751,0.0224991031,730.0244751,0.007804644294,730.0244751,0.01868720911,730.0244751,0.02697843127,730.0244751,0.01809953526,730.0244751,0.05073392019,730.0244751,0.01169581525,730.0244751,0.02039779536,730.0244751,0.09490356594,730.0244751,0.01358506549,
729.0256958,0.002060927218,729.0256958,0.003671689192,729.0256958,0.005123661365,729.0256958,0.004878745414,729.0256958,0.00573620107,729.0256958,0.004622900859,729.0256958,0.007952496409,729.0256958,0.008580157533,729.0256958,0.01020122878,729.0256958,0.008775237016,729.0256958,0.02468525805,729.0256958,0.01009131502,729.0256958,0.02066476457,729.0256958,0.02748036943,729.0256958,0.02077437192,729.0256958,0.05364414304,729.0256958,0.01695272885,729.0256958,0.01602846198,729.0256958,0.09559746832,729.0256958,0.01517933421,
728.0266113,-0.0001583414851,728.0266113,0.002300068503,728.0266113,-0.0006119271857,728.0266113,0.004947024398,728.0266113,0.00451881066,728.0266113,0.004311803728,728.0266113,0.008058283478,728.0266113,0.006661484018,728.0266113,0.008019256406,728.0266113,0.008096259087,728.0266113,0.01976759918,728.0266113,0.007261931431,728.0266113,0.01735202968,728.0266113,0.02492570505,728.0266113,0.02422920801,728.0266113,0.05740799755,728.0266113,0.01632299274,728.0266113,0.02000227384,728.0266113,0.09990945458,728.0266113,0.01490149088,
727.0270996,0.001251731999,727.0270996,0.003930787556,727.0270996,0.003072505817,727.0270996,0.005374035332,727.0270996,0.005228944123,727.0270996,0.005174269434,727.0270996,0.007609842811,727.0270996,0.008223633282,727.0270996,0.007503401488,727.0270996,0.007502690423,727.0270996,0.02129120938,727.0270996,0.009547062218,727.0270996,0.01915094815,727.0270996,0.02869760804,727.0270996,0.01925982349,727.0270996,0.05162268132,727.0270996,0.01571730338,727.0270996,0.02179222181,727.0270996,0.1015040278,727.0270996,0.01496860385,
726.0272827,-0.001725079026,726.0272827,0.002125746571,726.0272827,0.002622306114,726.0272827,0.003962604329,726.0272827,0.004615705926,726.0272827,0.003410971025,726.0272827,0.004510545172,726.0272827,0.007192735095,726.0272827,0.009347748011,726.0272827,0.004752479494,726.0272827,0.02165329456,726.0272827,0.009805507027,726.0272827,0.0199456811,726.0272827,0.02831744403,726.0272827,0.01907096058,726.0272827,0.04995464906,726.0272827,0.01349215675,726.0272827,0.02239778079,726.0272827,0.09879203886,726.0272827,0.01409579162,
725.0271606,-0.001396423206,725.0271606,7.55418223E-5,725.0271606,0.002344024368,725.0271606,0.004054829478,725.0271606,0.005411095452,725.0271606,0.005460400134,725.0271606,0.006485980935,725.0271606,0.005190982949,725.0271606,0.006728518754,725.0271606,0.009886640124,725.0271606,0.02314198948,725.0271606,0.01205203589,725.0271606,0.02004878968,725.0271606,0.0261501167,725.0271606,0.01902268082,725.0271606,0.04735175148,725.0271606,0.01318310201,725.0271606,0.02127421647,725.0271606,0.09796623886,725.0271606,0.01387070026,
724.0266724,0.001484272187,724.0266724,0.002697263611,724.0266724,0.003561510704,724.0266724,0.00493162917,724.0266724,0.004932519514,724.0266724,0.005699349567,724.0266724,0.005972389132,724.0266724,0.005278700031,724.0266724,0.007765508257,724.0266724,0.006132246926,724.0266724,0.02178601548,724.0266724,0.01101056021,724.0266724,0.01868510246,724.0266724,0.02646284737,724.0266724,0.01798536628,724.0266724,0.05018919334,724.0266724,0.01581855491,724.0266724,0.02165541798,724.0266724,0.1032632068,724.0266724,0.01418019086,
723.0258179,-0.0008154702955,723.0258179,0.002866707742,723.0258179,0.001337982016,723.0258179,0.002785260091,723.0258179,0.003630652791,723.0258179,0.004224882461,723.0258179,0.004985540174,723.0258179,0.006911168341,723.0258179,0.005772400182,723.0258179,0.007758894004,723.0258179,0.02006741427,723.0258179,0.007969581522,723.0258179,0.01701439917,723.0258179,0.02093425952,723.0258179,0.01754866354,723.0258179,0.04878475145,723.0258179,0.01565949246,723.0258179,0.01959728077,723.0258179,0.1017036214,723.0258179,0.009615601972,
722.0245972,-0.0005005014245,722.0245972,0.0009071627865,722.0245972,0.002793753287,722.0245972,0.003611597931,722.0245972,0.004939483479,722.0245972,0.002728208899,722.0245972,0.007104262244,722.0245972,0.005919404794,722.0245972,0.008394983597,722.0245972,0.008040932007,722.0245972,0.02058131993,722.0245972,0.00747451093,722.0245972,0.0171883665,722.0245972,0.02326282114,722.0245972,0.02205852233,722.0245972,0.05264073983,722.0245972,0.0126377875,722.0245972,0.02148348838,722.0245972,0.09845675528,722.0245972,0.01053230185,
721.0230713,0.0002416350617,721.0230713,0.001753920224,721.0230713,0.003296737559,721.0230713,0.004064680077,721.0230713,0.006013752427,721.0230713,0.002815612359,721.0230713,0.005101764109,721.0230713,0.006075541954,721.0230713,0.007950150408,721.0230713,0.008299115114,721.0230713,0.02042321861,721.0230713,0.007297573145,721.0230713,0.01820577122,721.0230713,0.02680082992,721.0230713,0.01886392944,721.0230713,0.04661897942,721.0230713,0.01380776428,721.0230713,0.01714751311,721.0230713,0.1002816036,721.0230713,0.01424376853,
720.0212402,-0.0005536584067,720.0212402,0.002030887641,720.0212402,0.002972461749,720.0212402,0.003785081208,720.0212402,0.005638400093,720.0212402,0.004330732394,720.0212402,0.005954595748,720.0212402,0.00649375841,720.0212402,0.007307023741,720.0212402,0.007902539335,720.0212402,0.01734658703,720.0212402,0.007224844303,720.0212402,0.01658558287,720.0212402,0.02551511861,720.0212402,0.01748799533,720.0212402,0.05978826806,720.0212402,0.01353830099,720.0212402,0.02189103328,720.0212402,0.1115655676,720.0212402,0.0185831245,
719.019043,-0.0005209273077,719.019043,-0.002129843691,719.019043,0.004799275193,719.019043,0.003612328786,719.019043,0.003802315798,719.019043,0.001329906634,719.019043,0.003738159314,719.019043,0.00594593538,719.019043,0.007746692747,719.019043,0.008240464143,719.019043,0.01610179432,719.019043,0.00794508867,719.019043,0.01648716442,719.019043,0.0236529056,719.019043,0.01871134341,719.019043,0.04966624826,719.019043,0.01405686047,719.019043,0.0203849636,719.019043,0.09643276781,719.019043,0.01192558277,
718.0164795,0.0007137705106,718.0164795,0.003824983025,718.0164795,0.004382085055,718.0164795,0.004162885249,718.0164795,0.006160051096,718.0164795,0.005309751257,718.0164795,0.005886551924,718.0164795,0.007669251412,718.0164795,0.009041839279,718.0164795,0.00866483897,718.0164795,0.01743593253,718.0164795,0.008792194538,718.0164795,0.01807071455,718.0164795,0.02763766982,718.0164795,0.01908072457,718.0164795,0.05307773501,718.0164795,0.01784449629,718.0164795,0.023460811,718.0164795,0.1025703326,718.0164795,0.01493039727,
