baseline,,bm3,,dmso_1,,dmso_2,,4-Phenylimidazole_0.1,,4-Phenylimidazole_0.2,,4-Phenylimidazole_0.3,,4-Phenylimidazole_0.4,,4-Phenylimidazole_0.5,,4-Phenylimidazole_0.6,,4-Phenylimidazole_0.7,,4-Phenylimidazole_0.8,,4-Phenylimidazole_0.9,,4-Phenylimidazole_1.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
634.9907837,2.630094059E-5,634.9907837,0.006346690468,634.9907837,0.008574639447,634.9907837,0.00943932496,634.9907837,0.008310408331,634.9907837,0.006725127343,634.9907837,0.007952971384,634.9907837,0.007316369563,634.9907837,0.008961656131,634.9907837,0.01985359564,634.9907837,0.01748231053,634.9907837,0.01056333259,634.9907837,0.01132216398,634.9907837,0.009644106962,
633.961792,0.001806710497,633.961792,0.008249197155,633.961792,0.0103616165,633.961792,0.009008960798,633.961792,0.00795547571,633.961792,0.007319818251,633.961792,0.006584209856,633.961792,0.008194694296,633.961792,0.005849556532,633.961792,0.01836139336,633.961792,0.01830857806,633.961792,0.01272987388,633.961792,0.01172517426,633.961792,0.01282216702,
632.9324951,0.0006479948061,632.9324951,0.006530520041,632.9324951,0.008540978655,632.9324951,0.00912288297,632.9324951,0.006986712106,632.9324951,0.008439270779,632.9324951,0.009270973504,632.9324951,0.01262427587,632.9324951,0.009992501698,632.9324951,0.02039304748,632.9324951,0.0174426958,632.9324951,0.01074463129,632.9324951,0.007737996522,632.9324951,0.0147797754,
632.0499878,7.714086678E-6,632.0499878,0.0079006413,632.0499878,0.009299798869,632.0499878,0.008608488366,632.0499878,0.01030512527,632.0499878,0.009738128632,632.0499878,0.006129044108,632.0499878,0.0100538535,632.0499878,0.01063943468,632.0499878,0.02039193548,632.0499878,0.01838688739,632.0499878,0.01173926983,632.0499878,0.01182696316,632.0499878,0.01191938296,
631.0201416,0.001140816137,631.0201416,0.007725084666,631.0201416,0.009146172553,631.0201416,0.01024310198,631.0201416,0.008741586469,631.0201416,0.009246829897,631.0201416,0.008242337964,631.0201416,0.008945060894,631.0201416,0.01007104758,631.0201416,0.02073432133,631.0201416,0.01818002015,631.0201416,0.01264796779,631.0201416,0.01183768269,631.0201416,0.01068013068,
629.9899902,-0.003043852514,629.9899902,0.0046789716,629.9899902,0.006300121546,629.9899902,0.005286325235,629.9899902,0.005201723892,629.9899902,0.005907412618,629.9899902,0.005223128013,629.9899902,0.009738101624,629.9899902,0.006358747371,629.9899902,0.01682414114,629.9899902,0.01364938449,629.9899902,0.008814437315,629.9899902,0.00889570266,629.9899902,0.01032654382,
628.9595337,0.001004163641,628.9595337,0.008821173571,628.9595337,0.01031869743,628.9595337,0.01072321832,628.9595337,0.009534651414,628.9595337,0.009220889769,628.9595337,0.008917263709,628.9595337,0.01375988126,628.9595337,0.01170246303,628.9595337,0.0196417775,628.9595337,0.01861862838,628.9595337,0.01142707374,628.9595337,0.01507584564,628.9595337,0.01284440327,
627.928772,-0.0009166894597,627.928772,0.006349711213,627.928772,0.007768934127,627.928772,0.008343629539,627.928772,0.007845971733,627.928772,0.008427340537,627.928772,0.007813051343,627.928772,0.007402779069,627.928772,0.009156404063,627.928772,0.01741362177,627.928772,0.01697267592,627.928772,0.01132753119,627.928772,0.0116828382,627.928772,0.01204500906,
627.0450439,0.0009373062057,627.0450439,0.007124734111,627.0450439,0.009055688977,627.0450439,0.008089876734,627.0450439,0.007128417958,627.0450439,0.008568013087,627.0450439,0.01107545476,627.0450439,0.01174363121,627.0450439,0.01022818126,627.0450439,0.01834754087,627.0450439,0.01711555012,627.0450439,0.01323609892,627.0450439,0.01282949839,627.0450439,0.01241478138,
626.0137329,-0.0003339558607,626.0137329,0.007599305362,626.0137329,0.01026316639,626.0137329,0.009680553339,626.0137329,0.006556457374,626.0137329,0.008761263452,626.0137329,0.007805909496,626.0137329,0.01054779068,626.0137329,0.009716236033,626.0137329,0.01810898073,626.0137329,0.01606082916,626.0137329,0.01217943057,626.0137329,0.01261449512,626.0137329,0.01224375516,
624.9821167,0.0007864024956,624.9821167,0.006852257531,624.9821167,0.009678938426,624.9821167,0.009813185781,624.9821167,0.009797431529,624.9821167,0.009664698504,624.9821167,0.01081781927,624.9821167,0.009921412915,624.9821167,0.008170900866,624.9821167,0.01873153076,624.9821167,0.01593135111,624.9821167,0.01262526214,624.9821167,0.0138697112,624.9821167,0.01397684216,
623.9502563,0.0007817086298,623.9502563,0.0084062526,623.9502563,0.01070074551,623.9502563,0.01138729136,623.9502563,0.01079568639,623.9502563,0.008857947774,623.9502563,0.01178248879,623.9502563,0.01154516824,623.9502563,0.00824257452,623.9502563,0.0200798586,623.9502563,0.01526480168,623.9502563,0.01357483584,623.9502563,0.01633070596,623.9502563,0.01429652143,
623.0655518,-0.001727811992,623.0655518,0.009631402791,623.0655518,0.01087851729,623.0655518,0.01171427034,623.0655518,0.009960292839,623.0655518,0.00791822467,623.0655518,0.01047698129,623.0655518,0.01147387736,623.0655518,0.01424882468,623.0655518,0.01808574609,623.0655518,0.01482769195,623.0655518,0.01465011667,623.0655518,0.01402683463,623.0655518,0.01439249236,
622.0330811,0.0001356895518,622.0330811,0.006502928678,622.0330811,0.007784640882,622.0330811,0.01023424976,622.0330811,0.007247085683,622.0330811,0.009088068269,622.0330811,0.007148680277,622.0330811,0.01154099405,622.0330811,0.005962521303,622.0330811,0.01856645569,622.0330811,0.01155136153,622.0330811,0.01288669277,622.0330811,0.01074415352,622.0330811,0.01415382139,
621.0003662,0.002573296428,621.0003662,0.009819063358,621.0003662,0.01177932415,621.0003662,0.01262275688,621.0003662,0.01150843129,621.0003662,0.008941308595,621.0003662,0.01129355002,621.0003662,0.01420950517,621.0003662,0.01447657496,621.0003662,0.02340518683,621.0003662,0.01584661007,621.0003662,0.01478526648,621.0003662,0.01395139378,621.0003662,0.01381265465,
619.9673462,0.001059250208,619.9673462,0.008869335055,619.9673462,0.01101241913,619.9673462,0.01307685953,619.9673462,0.007730486803,619.9673462,0.01081383787,619.9673462,0.01005401276,619.9673462,0.01025961433,619.9673462,0.01179552171,619.9673462,0.0218978934,619.9673462,0.01522847358,619.9673462,0.01431230549,619.9673462,0.01197446138,619.9673462,0.01429427415,
618.934021,-0.00327431527,618.934021,0.006716320291,618.934021,0.00916914735,618.934021,0.006666898727,618.934021,0.007066583727,618.934021,0.008803289384,618.934021,0.009276949801,618.934021,0.0104584191,618.934021,0.009659933858,618.934021,0.02077260613,618.934021,0.01369303465,618.934021,0.01186476368,618.934021,0.01171950996,618.934021,0.01103331521,
618.0480957,-0.0002155248512,618.0480957,0.00788121298,618.0480957,0.007986692712,618.0480957,0.01197390258,618.0480957,0.008568382822,618.0480957,0.008121973835,618.0480957,0.008197279647,618.0480957,0.01125468221,618.0480957,0.01044791844,618.0480957,0.02375063859,618.0480957,0.01396545395,618.0480957,0.01149466261,618.0480957,0.01238265913,618.0480957,0.01262312941,
617.0142212,0.003299763193,617.0142212,0.0104535399,617.0142212,0.01020504441,617.0142212,0.01277169865,617.0142212,0.008354712278,617.0142212,0.008835042827,617.0142212,0.01142747235,617.0142212,0.01204194874,617.0142212,0.0112047419,617.0142212,0.02499748394,617.0142212,0.01644460298,617.0142212,0.01540373731,617.0142212,0.01466754638,617.0142212,0.01426040754,
615.9801025,-0.004139309749,615.9801025,0.00489120651,615.9801025,0.01019216515,615.9801025,0.009259787388,615.9801025,0.00702530425,615.9801025,0.00782999862,615.9801025,0.007569986861,615.9801025,0.008334605023,615.9801025,0.008429372683,615.9801025,0.02162437327,615.9801025,0.01287186705,615.9801025,0.01163649093,615.9801025,0.01115292124,615.9801025,0.01088502072,
614.9456177,-0.0009282617248,614.9456177,0.006577586755,614.9456177,0.008872055449,614.9456177,0.01074354351,614.9456177,0.008197596297,614.9456177,0.008571708575,614.9456177,0.008348960429,614.9456177,0.01043227408,614.9456177,0.0103320051,614.9456177,0.0217621997,614.9456177,0.01318702381,614.9456177,0.01275479794,614.9456177,0.009745726362,614.9456177,0.0132297473,
614.0587769,0.001713714446,614.0587769,0.007863104343,614.0587769,0.01141237747,614.0587769,0.01123231463,614.0587769,0.01295490842,614.0587769,0.01050453447,614.0587769,0.01077705715,614.0587769,0.01235000603,614.0587769,0.01193058491,614.0587769,0.02139221877,614.0587769,0.01914734952,614.0587769,0.01317064092,614.0587769,0.01494207885,614.0587769,0.0138221411,
613.0237427,0.003496398218,613.0237427,0.009697070345,613.0237427,0.01152411476,613.0237427,0.01289711893,613.0237427,0.01155019179,613.0237427,0.01132790372,613.0237427,0.01043691486,613.0237427,0.01165903918,613.0237427,0.01131677069,613.0237427,0.01913909987,613.0237427,0.01306637563,613.0237427,0.01477763336,613.0237427,0.01459277049,613.0237427,0.01330031268,
611.9884644,0.0006631350261,611.9884644,0.007868560962,611.9884644,0.009489089251,611.9884644,0.01129413396,611.9884644,0.008864473552,611.9884644,0.00989111606,611.9884644,0.01009277254,611.9884644,0.01047249977,611.9884644,0.008275395259,611.9884644,0.02006359212,611.9884644,0.01293738652,611.9884644,0.0126140425,611.9884644,0.01388919447,611.9884644,0.0112734912,
610.9529419,0.0006241447991,610.9529419,0.007020989899,610.9529419,0.009498508647,610.9529419,0.01101196744,610.9529419,0.008947623894,610.9529419,0.0101388758,610.9529419,0.01115204487,610.9529419,0.01125890668,610.9529419,0.01040112041,610.9529419,0.0184887629,610.9529419,0.01388286054,610.9529419,0.01204564795,610.9529419,0.013619815,610.9529419,0.01097078901,
610.0650635,-0.0006350877229,610.0650635,0.007442224771,610.0650635,0.009121771902,610.0650635,0.01020438224,610.0650635,0.008215903305,610.0650635,0.009903563187,610.0650635,0.007963385433,610.0650635,0.01160759013,610.0650635,0.01023944467,610.0650635,0.01998034492,610.0650635,0.01343349461,610.0650635,0.01395850349,610.0650635,0.01352321263,610.0650635,0.01268711966,
609.0289917,-0.0001847864914,609.0289917,0.007516491227,609.0289917,0.009336719289,609.0289917,0.01199912932,609.0289917,0.007862050086,609.0289917,0.0106945904,609.0289917,0.009090791456,609.0289917,0.01163513493,609.0289917,0.009274886921,609.0289917,0.01707101613,609.0289917,0.01291589253,609.0289917,0.01279998478,609.0289917,0.01201834343,609.0289917,0.01392493024,
607.9926147,-0.001933564665,607.9926147,0.007469059434,607.9926147,0.009698314592,607.9926147,0.01105761062,607.9926147,0.009899299592,607.9926147,0.01229386777,607.9926147,0.01065943763,607.9926147,0.01126549486,607.9926147,0.010940101,607.9926147,0.01865934953,607.9926147,0.01130651496,607.9926147,0.01397232432,607.9926147,0.01388689596,607.9926147,0.01413643826,
606.9559326,-0.0005988987978,606.9559326,0.002300224733,606.9559326,0.01051227842,606.9559326,0.01104430761,606.9559326,0.005326574668,606.9559326,0.009117040783,606.9559326,0.01092735864,606.9559326,0.0129418401,606.9559326,0.01019086689,606.9559326,0.01789043285,606.9559326,0.01108782925,606.9559326,0.01276961993,606.9559326,0.01462588646,606.9559326,0.01344190445,
606.0671387,-0.0005430068704,606.0671387,0.004450520966,606.0671387,0.009963179938,606.0671387,0.01011457853,606.0671387,0.008963505737,606.0671387,0.008813618682,606.0671387,0.009055080824,606.0671387,0.01057821233,606.0671387,0.01033067983,606.0671387,0.01787592098,606.0671387,0.01259482931,606.0671387,0.01270575076,606.0671387,0.01326609589,606.0671387,0.01461598091,
605.0299072,-2.609227158E-5,605.0299072,0.006450011395,605.0299072,0.01035695057,605.0299072,0.01085351501,605.0299072,0.009499619715,605.0299072,0.01004606485,605.0299072,0.009970967658,605.0299072,0.009925861843,605.0299072,0.01123183686,605.0299072,0.01877869666,605.0299072,0.01301150583,605.0299072,0.01258947328,605.0299072,0.01359008625,605.0299072,0.01295960229,
603.9924316,0.0007233901415,603.9924316,0.008894698694,603.9924316,0.0115185054,603.9924316,0.01307939366,603.9924316,0.01053781807,603.9924316,0.01079247519,603.9924316,0.008667876013,603.9924316,0.01317106746,603.9924316,0.01247916743,603.9924316,0.02062268741,603.9924316,0.01415023766,603.9924316,0.01551358122,603.9924316,0.01533781737,603.9924316,0.01397160254,
602.9546509,0.00140947185,602.9546509,0.01115066372,602.9546509,0.01334366109,602.9546509,0.01399563532,602.9546509,0.01419704128,602.9546509,0.01173578575,602.9546509,0.0131142633,602.9546509,0.01349461358,602.9546509,0.0157998167,602.9546509,0.02333093807,602.9546509,0.01600872166,602.9546509,0.01651332714,602.9546509,0.01614980213,602.9546509,0.01622275077,
602.0648804,0.0007972684689,602.0648804,0.008074950427,602.0648804,0.01240396686,602.0648804,0.01467592735,602.0648804,0.01162768994,602.0648804,0.01285240147,602.0648804,0.01179698482,602.0648804,0.01536619011,602.0648804,0.01266038697,602.0648804,0.02114744298,602.0648804,0.01553735137,602.0648804,0.01574602164,602.0648804,0.01563238911,602.0648804,0.01518769749,
601.0266113,-0.001075884909,601.0266113,0.009705064818,601.0266113,0.01093155332,601.0266113,0.01123592723,601.0266113,0.01096062176,601.0266113,0.01165324263,601.0266113,0.01225557737,601.0266113,0.01381374989,601.0266113,0.01200799085,601.0266113,0.0194555372,601.0266113,0.01418208983,601.0266113,0.01514925808,601.0266113,0.01417468209,601.0266113,0.0135250017,
599.9879761,0.001736194827,599.9879761,0.01026621461,599.9879761,0.01341045368,599.9879761,0.01402900089,599.9879761,0.01321090665,599.9879761,0.01352297235,599.9879761,0.01241355576,599.9879761,0.01515598595,599.9879761,0.01484930795,599.9879761,0.02212116681,599.9879761,0.01653379016,599.9879761,0.01721308939,599.9879761,0.01698966138,599.9879761,0.01601519436,
598.9491577,0.0007460009074,598.9491577,0.01102187112,598.9491577,0.01330159418,598.9491577,0.01377078239,598.9491577,0.01335142925,598.9491577,0.01287258696,598.9491577,0.01380415726,598.9491577,0.01481004059,598.9491577,0.01431412436,598.9491577,0.02131937444,598.9491577,0.01407218073,598.9491577,0.01807114482,598.9491577,0.01711374708,598.9491577,0.0170149114,
598.0584106,0.0009552324191,598.0584106,0.009985323995,598.0584106,0.01263562869,598.0584106,0.01383093372,598.0584106,0.01255182177,598.0584106,0.0128912786,598.0584106,0.01292599924,598.0584106,0.01577624679,598.0584106,0.0135224117,598.0584106,0.02230607532,598.0584106,0.01502680313,598.0584106,0.01731770858,598.0584106,0.01656043902,598.0584106,0.01560619939,
597.019043,0.0008177564596,597.019043,0.01240239572,597.019043,0.01501144934,597.019043,0.01685013622,597.019043,0.01431027241,597.019043,0.01537174173,597.019043,0.01378368866,597.019043,0.01576932147,597.019043,0.0149723012,597.019043,0.0243251808,597.019043,0.01834319346,597.019043,0.01899685524,597.019043,0.01901156642,597.019043,0.01911188476,
595.9793701,0.0001740403532,595.9793701,0.0105493553,595.9793701,0.01302726939,595.9793701,0.01331808884,595.9793701,0.01263466943,595.9793701,0.01401726343,595.9793701,0.01346574817,595.9793701,0.01464331616,595.9793701,0.01542747393,595.9793701,0.0221607741,595.9793701,0.01628069021,595.9793701,0.01818946749,595.9793701,0.01775595732,595.9793701,0.01645559818,
594.9393921,-0.001806856017,594.9393921,0.009927053936,594.9393921,0.01414758991,594.9393921,0.01389801502,594.9393921,0.01329334639,594.9393921,0.01413595676,594.9393921,0.01554295793,594.9393921,0.01736679301,594.9393921,0.01315036137,594.9393921,0.02545415051,594.9393921,0.01741529256,594.9393921,0.01815221831,594.9393921,0.0177285336,594.9393921,0.01645748131,
594.0477905,-0.002862490248,594.0477905,0.009536160156,594.0477905,0.01323169563,594.0477905,0.01334929373,594.0477905,0.0140734911,594.0477905,0.01530955359,594.0477905,0.01631156914,594.0477905,0.01809980534,594.0477905,0.01592417993,594.0477905,0.02298126183,594.0477905,0.01726878993,594.0477905,0.01773295552,594.0477905,0.01907991245,594.0477905,0.01689279079,
593.0073242,0.0008657902945,593.0073242,0.01147709321,593.0073242,0.01414627954,593.0073242,0.0162412934,593.0073242,0.0147972377,593.0073242,0.01574320346,593.0073242,0.01667283475,593.0073242,0.01651574671,593.0073242,0.01679871418,593.0073242,0.02309948206,593.0073242,0.0173582267,593.0073242,0.01964922622,593.0073242,0.01927789859,593.0073242,0.01843860559,
591.9665527,0.001064647688,591.9665527,0.01072335057,591.9665527,0.01554990746,591.9665527,0.01589687169,591.9665527,0.01583984494,591.9665527,0.01664174162,591.9665527,0.01462660916,591.9665527,0.01621769927,591.9665527,0.01699404791,591.9665527,0.02315154672,591.9665527,0.01885022223,591.9665527,0.01872766763,591.9665527,0.02021020092,591.9665527,0.01861589961,
591.0742188,-0.0006426870241,591.0742188,0.01367206406,591.0742188,0.01444858126,591.0742188,0.01766034588,591.0742188,0.01585828885,591.0742188,0.01833417453,591.0742188,0.01774549484,591.0742188,0.02063302882,591.0742188,0.01952379011,591.0742188,0.02157140337,591.0742188,0.01947034523,591.0742188,0.02061229013,591.0742188,0.02117546275,591.0742188,0.01952712052,
590.032959,0.0002080176782,590.032959,0.01353942323,590.032959,0.0162465591,590.032959,0.0169398915,590.032959,0.0179598704,590.032959,0.01699630916,590.032959,0.01758154854,590.032959,0.02085600607,590.032959,0.01877850667,590.032959,0.02471594885,590.032959,0.01988844387,590.032959,0.02012158372,590.032959,0.02077309601,590.032959,0.02013448998,
588.991394,-0.001498848549,588.991394,0.01505357493,588.991394,0.01635478996,588.991394,0.01915254444,588.991394,0.0176666826,588.991394,0.01868312992,588.991394,0.0190396402,588.991394,0.02198044769,588.991394,0.02110284567,588.991394,0.02569518797,588.991394,0.02169324085,588.991394,0.02441205829,588.991394,0.02277184092,588.991394,0.02227413841,
587.9495239,-0.002518275054,587.9495239,0.01368331071,587.9495239,0.01843260974,587.9495239,0.01610601135,587.9495239,0.01858542114,587.9495239,0.01891194656,587.9495239,0.01983563043,587.9495239,0.02155682258,587.9495239,0.01927938685,587.9495239,0.0247212369,587.9495239,0.02134805918,587.9495239,0.02374623716,587.9495239,0.02263461985,587.9495239,0.02169389278,
587.0563354,-0.001963664079,587.0563354,0.01371392608,587.0563354,0.01766816527,587.0563354,0.01633368991,587.0563354,0.01466829609,587.0563354,0.01855648682,587.0563354,0.01880764589,587.0563354,0.02040441707,587.0563354,0.0198611021,587.0563354,0.02454370633,587.0563354,0.02050199173,587.0563354,0.02283917181,587.0563354,0.02145006135,587.0563354,0.02154490724,
586.0139771,0.003501852276,586.0139771,0.01598167606,586.0139771,0.02101586759,586.0139771,0.02054204792,586.0139771,0.02154640295,586.0139771,0.02150881104,586.0139771,0.02285592444,586.0139771,0.02593130432,586.0139771,0.02483107895,586.0139771,0.02687173523,586.0139771,0.02637316473,586.0139771,0.02504201606,586.0139771,0.02642345056,586.0139771,0.02480040863,
584.9713135,0.001538276672,584.9713135,0.01744204946,584.9713135,0.02008330077,584.9713135,0.01970865205,584.9713135,0.02026105113,584.9713135,0.02046079934,584.9713135,0.02153650112,584.9713135,0.02062502131,584.9713135,0.02276802063,584.9713135,0.02705154195,584.9713135,0.0244157277,584.9713135,0.02413648367,584.9713135,0.02545239404,584.9713135,0.02460766956,
583.9284058,-8.940093539E-5,583.9284058,0.01682153158,583.9284058,0.01928910241,583.9284058,0.01855597273,583.9284058,0.02148093097,583.9284058,0.02120332234,583.9284058,0.02145348862,583.9284058,0.02343012951,583.9284058,0.0235980209,583.9284058,0.0278210789,583.9284058,0.02296193875,583.9284058,0.02710746974,583.9284058,0.02670028806,583.9284058,0.02533238009,
583.0342407,0.0007833165,583.0342407,0.01950294152,583.0342407,0.01878366992,583.0342407,0.02350742742,583.0342407,0.0205736123,583.0342407,0.02237524092,583.0342407,0.02462336607,583.0342407,0.02583711781,583.0342407,0.02434533089,583.0342407,0.02885584533,583.0342407,0.02699999884,583.0342407,0.02789394371,583.0342407,0.02763720043,583.0342407,0.02660461329,
581.9908447,0.0005372589221,581.9908447,0.0204788968,581.9908447,0.02320842259,581.9908447,0.0230632294,581.9908447,0.02233351581,581.9908447,0.02357836999,581.9908447,0.02345275134,581.9908447,0.0249727238,581.9908447,0.02230858244,581.9908447,0.02978924662,581.9908447,0.02704052068,581.9908447,0.02788091637,581.9908447,0.02706090733,581.9908447,0.02608089522,
580.9471436,0.0003415184037,580.9471436,0.0217625536,580.9471436,0.0245756451,580.9471436,0.02513441257,580.9471436,0.02425072156,580.9471436,0.02448772267,580.9471436,0.02555190586,580.9471436,0.0296384003,580.9471436,0.02728450857,580.9471436,0.03208103403,580.9471436,0.02844423056,580.9471436,0.02861797065,580.9471436,0.02955138683,580.9471436,0.02689844742,
580.0523071,-6.196658796E-5,580.0523071,0.02141087316,580.0523071,0.02444355004,580.0523071,0.02636738867,580.0523071,0.02363024652,580.0523071,0.02345600352,580.0523071,0.02419004031,580.0523071,0.02516285516,580.0523071,0.02690227516,580.0523071,0.03064598329,580.0523071,0.02640361711,580.0523071,0.02837820724,580.0523071,0.02766923048,580.0523071,0.02971506491,
579.0081177,-0.0004614051722,579.0081177,0.02220667712,579.0081177,0.024883762,579.0081177,0.02504371665,579.0081177,0.02356025018,579.0081177,0.02451083809,579.0081177,0.02462942153,579.0081177,0.02581851743,579.0081177,0.02620312572,579.0081177,0.03202902898,579.0081177,0.02829655632,579.0081177,0.02758134156,579.0081177,0.02828249335,579.0081177,0.02771806531,
577.963623,0.0002576935804,577.963623,0.02292542346,577.963623,0.0274833478,577.963623,0.02858252637,577.963623,0.02452880517,577.963623,0.02658031322,577.963623,0.02642133273,577.963623,0.02898771502,577.963623,0.0271029789,577.963623,0.03469085321,577.963623,0.02699746378,577.963623,0.02975611761,577.963623,0.03049925342,577.963623,0.02844323404,
577.0681763,-0.0003490096715,577.0681763,0.02643352002,577.0681763,0.02889903262,577.0681763,0.02987811156,577.0681763,0.02582217194,577.0681763,0.02573811635,577.0681763,0.02497250587,577.0681763,0.02929246984,577.0681763,0.02866403572,577.0681763,0.03346122801,577.0681763,0.03021740355,577.0681763,0.03077764623,577.0681763,0.03055718355,577.0681763,0.02823207527,
576.0231934,-0.0004144436389,576.0231934,0.02492888458,576.0231934,0.02797217853,576.0231934,0.02981566824,576.0231934,0.02544717863,576.0231934,0.02512088977,576.0231934,0.02703884058,576.0231934,0.02889607102,576.0231934,0.02690015547,576.0231934,0.03406223655,576.0231934,0.02903052606,576.0231934,0.02941707522,576.0231934,0.02935902029,576.0231934,0.02548879199,
574.9779053,-0.001749572461,574.9779053,0.02612449415,574.9779053,0.03016171046,574.9779053,0.02911270224,574.9779053,0.02540787496,574.9779053,0.02731717378,574.9779053,0.02749438025,574.9779053,0.02629961818,574.9779053,0.02803140134,574.9779053,0.03445424512,574.9779053,0.03089522757,574.9779053,0.03042936325,574.9779053,0.02944261581,574.9779053,0.02771469951,
573.932373,-0.00116867898,573.932373,0.02770967782,573.932373,0.03110996634,573.932373,0.03001772426,573.932373,0.02691387013,573.932373,0.02670648135,573.932373,0.02684843726,573.932373,0.02962520905,573.932373,0.02856320143,573.932373,0.03381855413,573.932373,0.03114111349,573.932373,0.02914461866,573.932373,0.03086896241,573.932373,0.03062123246,
573.0360107,-0.001350491657,573.0360107,0.02774088457,573.0360107,0.03029794432,573.0360107,0.03043522127,573.0360107,0.0251665581,573.0360107,0.0261258129,573.0360107,0.02582865581,573.0360107,0.02829826996,573.0360107,0.02724809758,573.0360107,0.03368333727,573.0360107,0.02922282927,573.0360107,0.03039390966,573.0360107,0.03005625494,573.0360107,0.02733487077,
571.9899292,-0.0002999147982,571.9899292,0.02960190177,571.9899292,0.0302623082,571.9899292,0.0290336255,571.9899292,0.02424992807,571.9899292,0.02785248682,571.9899292,0.0280838944,571.9899292,0.03005500697,571.9899292,0.02971561812,571.9899292,0.03413058445,571.9899292,0.03184054792,571.9899292,0.0315060243,571.9899292,0.03130277619,571.9899292,0.03098746017,
570.9436646,0.0001237266697,570.9436646,0.03107465059,570.9436646,0.03257598728,570.9436646,0.03429120779,570.9436646,0.02888799272,570.9436646,0.02950298227,570.9436646,0.02927748859,570.9436646,0.03062592633,570.9436646,0.0305727087,570.9436646,0.0350426808,570.9436646,0.03310785443,570.9436646,0.03269648924,570.9436646,0.03443403915,570.9436646,0.03007855825,
570.0465698,8.07717297E-5,570.0465698,0.03100416809,570.0465698,0.03201038763,570.0465698,0.03092310764,570.0465698,0.02625311539,570.0465698,0.02846736275,570.0465698,0.03104642965,570.0465698,0.03019226156,570.0465698,0.02988681756,570.0465698,0.03428137302,570.0465698,0.03302606195,570.0465698,0.03086721152,570.0465698,0.02841692418,570.0465698,0.03060112335,
568.9998169,0.00180317543,568.9998169,0.03275169805,568.9998169,0.03549428284,568.9998169,0.03462931141,568.9998169,0.02753078379,568.9998169,0.03080801852,568.9998169,0.0300808344,568.9998169,0.03147877753,568.9998169,0.03188347444,568.9998169,0.03595428169,568.9998169,0.03430487588,568.9998169,0.03350654989,568.9998169,0.03117459826,568.9998169,0.03171048313,
567.9526978,0.0007091811858,567.9526978,0.03206576034,567.9526978,0.03389870003,567.9526978,0.03337687999,567.9526978,0.02829633653,567.9526978,0.02891018242,567.9526978,0.03014805913,567.9526978,0.03080134839,567.9526978,0.03015335836,567.9526978,0.03494445235,567.9526978,0.03402024135,567.9526978,0.03151409701,567.9526978,0.03150452301,567.9526978,0.03135750443,
567.0549927,0.0005283691571,567.0549927,0.03266824409,567.0549927,0.03584473953,567.0549927,0.0347869806,567.0549927,0.02708239853,567.0549927,0.0282454472,567.0549927,0.02912324853,567.0549927,0.02876874059,567.0549927,0.0310706757,567.0549927,0.0355113633,567.0549927,0.0345447138,567.0549927,0.03348418325,567.0549927,0.03360347822,567.0549927,0.03207635134,
566.0074463,-0.0006392233772,566.0074463,0.03104186989,566.0074463,0.03406050056,566.0074463,0.03117087111,566.0074463,0.02846307866,566.0074463,0.02915558219,566.0074463,0.03188982606,566.0074463,0.02922978066,566.0074463,0.03007783741,566.0074463,0.0344812572,566.0074463,0.03360445797,566.0074463,0.03237530589,566.0074463,0.03250905499,566.0074463,0.03068320826,
564.9595947,-0.001243488514,564.9595947,0.03136306629,564.9595947,0.03412739187,564.9595947,0.03227385506,564.9595947,0.0280819349,564.9595947,0.02955310419,564.9595947,0.03175746277,564.9595947,0.03095107153,564.9595947,0.0309016481,564.9595947,0.03512331098,564.9595947,0.03440865129,564.9595947,0.03211171925,564.9595947,0.03199249506,564.9595947,0.03136810288,
564.0612183,-0.0009355975781,564.0612183,0.03149491921,564.0612183,0.03386416659,564.0612183,0.03298249096,564.0612183,0.02906830423,564.0612183,0.02939818427,564.0612183,0.03198149055,564.0612183,0.0305241067,564.0612183,0.02827395685,564.0612183,0.03458101302,564.0612183,0.03305648267,564.0612183,0.03243170306,564.0612183,0.03197630867,564.0612183,0.03136067465,
563.0128784,0.001390020596,563.0128784,0.03175871819,563.0128784,0.03465137631,563.0128784,0.03315492719,563.0128784,0.03030191362,563.0128784,0.02877360769,563.0128784,0.03316465393,563.0128784,0.03199004382,563.0128784,0.03107737564,563.0128784,0.03471008688,563.0128784,0.03424972296,563.0128784,0.03316529468,563.0128784,0.0331254825,563.0128784,0.03067290038,
561.9642944,0.0002742966753,561.9642944,0.02951683477,561.9642944,0.03217323869,561.9642944,0.03190264106,561.9642944,0.02908330597,561.9642944,0.02793156914,561.9642944,0.03108571842,561.9642944,0.03083158284,561.9642944,0.03031032532,561.9642944,0.0309176594,561.9642944,0.03373970464,561.9642944,0.0327411741,561.9642944,0.03316023946,561.9642944,0.03105018288,
