baseline,,bm3,,dmso_1,,dmso_2,,4-PhenylImidazole_0.1,,4-PhenylImidazole_0.2,,4-PhenylImidazole_0.3,,4-PhenylImidazole_0.4,,4-PhenylImidazole_0.5,,4-PhenylImidazole_0.6,,4-PhenylImidazole_0.7,,4-PhenylImidazole_0.8,,4-PhenylImidazole_0.9,,4-PhenylImidazole_1.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
736.0099487,0.001388644334,736.0099487,0.005017801188,736.0099487,0.00420012977,736.0099487,0.005559524521,736.0099487,0.005068632774,736.0099487,0.007507431321,736.0099487,0.00693034241,736.0099487,0.005491673946,736.0099487,0.006479385775,736.0099487,0.01444076654,736.0099487,0.01411656942,736.0099487,0.005122456234,736.0099487,0.023626009,736.0099487,0.01859741844,
735.0132446,0.0003585910017,735.0132446,0.004000354093,735.0132446,0.006559794769,735.0132446,0.004631560761,735.0132446,0.006048189476,735.0132446,0.007991597056,735.0132446,0.005539598409,735.0132446,0.006078219507,735.0132446,0.006756597199,735.0132446,0.00672870269,735.0132446,0.01234491915,735.0132446,0.006552252453,735.0132446,0.02384820394,735.0132446,0.0168447271,
734.0161743,0.0002575122926,734.0161743,0.004991850816,734.0161743,0.008517641574,734.0161743,0.00555005949,734.0161743,0.005599458702,734.0161743,0.00818134658,734.0161743,0.006618823856,734.0161743,0.006969692186,734.0161743,0.005500823259,734.0161743,0.01390173007,734.0161743,0.0138119068,734.0161743,0.007955766283,734.0161743,0.02351095155,734.0161743,0.01904843003,
733.0187378,-0.0004500790092,733.0187378,0.005589022767,733.0187378,0.005720804445,733.0187378,0.004489542451,733.0187378,0.00570522435,733.0187378,0.007240926381,733.0187378,0.005930268671,733.0187378,0.005482918117,733.0187378,0.005658829119,733.0187378,0.01228707749,733.0187378,0.01510109194,733.0187378,0.005737460218,733.0187378,0.02160739526,733.0187378,0.01937909238,
732.0209961,-0.002548231045,732.0209961,0.00203723344,732.0209961,0.003287817119,732.0209961,0.005678419955,732.0209961,0.005078794435,732.0209961,0.007560161874,732.0209961,0.006292426493,732.0209961,0.005340437405,732.0209961,0.008700728416,732.0209961,0.01377139706,732.0209961,0.01364129037,732.0209961,0.00704040518,732.0209961,0.02348734252,732.0209961,0.01782068238,
731.0229492,-0.001336917747,731.0229492,0.003759961575,731.0229492,0.005937695503,731.0229492,0.004403448664,731.0229492,0.004407999106,731.0229492,0.006135082338,731.0229492,0.005582231563,731.0229492,0.006306845229,731.0229492,0.005234419834,731.0229492,0.0158737544,731.0229492,0.01350398641,731.0229492,0.006330957171,731.0229492,0.02166159451,731.0229492,0.01608527265,
730.0244751,0.002182042459,730.0244751,0.006839818787,730.0244751,0.008578652516,730.0244751,0.007194261532,730.0244751,0.007867190056,730.0244751,0.008691987023,730.0244751,0.009420383722,730.0244751,0.008220071904,730.0244751,0.007593457587,730.0244751,0.01619069465,730.0244751,0.01590377279,730.0244751,0.006447147578,730.0244751,0.02427303046,730.0244751,0.02057670616,
729.0256958,-0.00156194286,729.0256958,0.006397415418,729.0256958,0.007637161762,729.0256958,0.006151544396,729.0256958,0.005523893982,729.0256958,0.00783585012,729.0256958,0.007253376301,729.0256958,0.009193339385,729.0256958,0.007795129903,729.0256958,0.01502602641,729.0256958,0.01540438086,729.0256958,0.008245107718,729.0256958,0.02534939349,729.0256958,0.01619096473,
728.0266113,0.0006197378971,728.0266113,0.005404175725,728.0266113,0.006624448579,728.0266113,0.007432165556,728.0266113,0.005899881944,728.0266113,0.008560805582,728.0266113,0.006688822061,728.0266113,0.007221396547,728.0266113,0.007989224046,728.0266113,0.01568367332,728.0266113,0.01442318503,728.0266113,0.008444733918,728.0266113,0.02548744716,728.0266113,0.01901951805,
727.0270996,-0.0002903434797,727.0270996,0.001833952963,727.0270996,0.00404641591,727.0270996,0.004171353299,727.0270996,0.003882491961,727.0270996,0.005625104532,727.0270996,0.004781713244,727.0270996,0.006454477552,727.0270996,0.005158316344,727.0270996,0.008780810051,727.0270996,0.01265476365,727.0270996,0.005218464416,727.0270996,0.02373849973,727.0270996,0.01530896407,
726.0272827,-0.0001900649513,726.0272827,0.004681039136,726.0272827,0.004692604765,726.0272827,0.004000641406,726.0272827,0.005622823257,726.0272827,0.005295627285,726.0272827,0.004875211511,726.0272827,0.005233948585,726.0272827,0.005851025693,726.0272827,0.01192744542,726.0272827,0.01319254749,726.0272827,0.00602291245,726.0272827,0.02397552319,726.0272827,0.01646191627,
725.0271606,-0.0004245293967,725.0271606,0.003155911108,725.0271606,0.005022148136,725.0271606,0.004262655042,725.0271606,0.005717079621,725.0271606,0.004802285228,725.0271606,0.005581890699,725.0271606,0.003280592384,725.0271606,0.005386405624,725.0271606,0.01436578855,725.0271606,0.009339866228,725.0271606,0.004204050172,725.0271606,0.02319381386,725.0271606,0.01509948354,
724.0266724,0.001617022674,724.0266724,0.004114250187,724.0266724,0.01119095646,724.0266724,0.005400873255,724.0266724,0.005585351493,724.0266724,0.006652835757,724.0266724,0.006662666798,724.0266724,0.004695770796,724.0266724,0.007805303205,724.0266724,0.01492203865,724.0266724,0.0137830209,724.0266724,0.008100794628,724.0266724,0.02481866255,724.0266724,0.01771426946,
723.0258179,-8.650228847E-5,723.0258179,0.00337136793,723.0258179,0.006154615898,723.0258179,0.004145976156,723.0258179,0.003128272714,723.0258179,0.005550688598,723.0258179,0.00491565885,723.0258179,0.006599453278,723.0258179,0.005767967086,723.0258179,0.01196001284,723.0258179,0.01400820073,723.0258179,0.006520744879,723.0258179,0.02323461138,723.0258179,0.01652332954,
722.0245972,0.0003124783689,722.0245972,0.003780824831,722.0245972,0.005068816245,722.0245972,0.006362766493,722.0245972,0.004517320078,722.0245972,0.004959277809,722.0245972,0.005998634268,722.0245972,0.004905343521,722.0245972,0.006223174278,722.0245972,0.01449889597,722.0245972,0.0123922741,722.0245972,0.009066895582,722.0245972,0.02315605059,722.0245972,0.01718368009,
721.0230713,0.001645682263,721.0230713,0.002280421322,721.0230713,0.007086237893,721.0230713,0.005392329302,721.0230713,0.006849575322,721.0230713,0.00647126697,721.0230713,0.006290194113,721.0230713,0.001115252147,721.0230713,0.007168680895,721.0230713,0.01525220089,721.0230713,0.01406370476,721.0230713,0.007408097852,721.0230713,0.02467060089,721.0230713,0.01997031644,
720.0212402,0.0004513492167,720.0212402,0.005435812753,720.0212402,0.007602387574,720.0212402,0.004564639647,720.0212402,0.004509891383,720.0212402,0.006850048434,720.0212402,0.005929665174,720.0212402,0.006966430694,720.0212402,0.006921820343,720.0212402,0.01417476218,720.0212402,0.01443624403,720.0212402,0.00641173264,720.0212402,0.02540905587,720.0212402,0.01976876333,
719.019043,0.0007525613764,719.019043,0.005481371656,719.019043,0.0103338873,719.019043,0.006590096746,719.019043,0.005419142079,719.019043,0.006861750968,719.019043,0.006687192246,719.019043,0.004970248789,719.019043,0.007094237022,719.019043,0.0145191038,719.019043,0.0143363839,719.019043,0.008101797663,719.019043,0.02449183166,719.019043,0.01949056797,
718.0164795,-0.0006852301885,718.0164795,0.00147938903,718.0164795,0.009244000539,718.0164795,0.00360924867,718.0164795,0.004560297355,718.0164795,0.005963859614,718.0164795,0.004439301789,718.0164795,0.005546598695,718.0164795,0.006223646924,718.0164795,0.01304143388,718.0164795,0.01374510583,718.0164795,0.006821806077,718.0164795,0.02382930741,718.0164795,0.01664179564,
717.0136108,0.0001804626809,717.0136108,0.004361192696,717.0136108,0.004624522757,717.0136108,0.004869426135,717.0136108,0.005132986233,717.0136108,0.003815947333,717.0136108,0.005844519008,717.0136108,0.004273085855,717.0136108,0.006273936946,717.0136108,0.009483347647,717.0136108,0.01398221496,717.0136108,0.006656174082,717.0136108,0.0228340961,717.0136108,0.01671272889,
716.010376,0.001784564345,716.010376,0.006025484763,716.010376,0.008798746392,716.010376,0.00563666923,716.010376,0.00553726498,716.010376,0.005599563476,716.010376,0.007654128596,716.010376,0.007506035268,716.010376,0.008200603537,716.010376,0.01612774469,716.010376,0.01512966398,716.010376,0.008935865015,716.010376,0.02470570058,716.010376,0.01880894415,
715.0068359,-0.0001220093181,715.0068359,0.004297084641,715.0068359,0.007687062491,715.0068359,0.004553234205,715.0068359,0.004552711267,715.0068359,0.004369377159,715.0068359,0.004981010221,715.0068359,0.004061204847,715.0068359,0.003939773422,715.0068359,0.01371972356,715.0068359,0.01288935915,715.0068359,0.006464829668,715.0068359,0.02303636819,715.0068359,0.01632492803,
714.0029297,-0.001952789375,714.0029297,0.005562356208,714.0029297,0.009493692778,714.0029297,0.004332954995,714.0029297,0.004702731501,714.0029297,0.005400951952,714.0029297,0.005233529489,714.0029297,0.00541502703,714.0029297,0.004254106898,714.0029297,0.01434681844,714.0029297,0.01372626983,714.0029297,0.006663954817,714.0029297,0.02386589721,714.0029297,0.01936715469,
712.9986572,7.334114343E-5,712.9986572,0.005047524348,712.9986572,0.008639223874,712.9986572,0.004121253733,712.9986572,0.00339563028,712.9986572,0.00528021995,712.9986572,0.004097813275,712.9986572,0.003669757163,712.9986572,0.006693843286,712.9986572,0.01457772497,712.9986572,0.01315172296,712.9986572,0.004710555542,712.9986572,0.02474915981,712.9986572,0.01385792531,
711.9940796,0.0005330343265,711.9940796,0.005030423403,711.9940796,0.007083764765,711.9940796,0.003836865537,711.9940796,0.001728008152,711.9940796,0.004041059874,711.9940796,0.003509628819,711.9940796,0.00469739316,711.9940796,0.004576621111,711.9940796,0.01375560556,711.9940796,0.01340140309,711.9940796,0.007451415062,711.9940796,0.02444664389,711.9940796,0.01844514161,
710.9891968,-0.0001886677201,710.9891968,0.003392525716,710.9891968,0.008936895989,710.9891968,0.005188337062,710.9891968,0.004395447206,710.9891968,0.003489143914,710.9891968,0.001888858969,710.9891968,0.003739543259,710.9891968,0.005904893856,710.9891968,0.01336896699,710.9891968,0.01321621705,710.9891968,0.006155535113,710.9891968,0.02601861209,710.9891968,0.01870866679,
709.9839478,-0.001103513525,709.9839478,0.004729057197,709.9839478,0.008194167167,709.9839478,0.005831322167,709.9839478,0.004447984044,709.9839478,0.005857821088,709.9839478,0.004635380581,709.9839478,0.006722866092,709.9839478,0.005060094874,709.9839478,0.01415884867,709.9839478,0.01400766615,709.9839478,0.005894371308,709.9839478,0.02129082754,709.9839478,0.01924864762,
708.9783936,0.0005819438957,708.9783936,0.004771741573,708.9783936,0.009574635886,708.9783936,0.007148285862,708.9783936,0.005418932531,708.9783936,0.005750077311,708.9783936,0.006563684437,708.9783936,0.005849608686,708.9783936,0.006024854723,708.9783936,0.01281710062,708.9783936,0.0147535298,708.9783936,0.005951000378,708.9783936,0.02287668735,708.9783936,0.02052443475,
707.9724731,0.0002584188187,707.9724731,0.004852358717,707.9724731,0.006779024843,707.9724731,0.005324897356,707.9724731,0.006327095907,707.9724731,0.003711867612,707.9724731,0.005700214766,707.9724731,0.004453031812,707.9724731,0.005187629722,707.9724731,0.01384461578,707.9724731,0.01396278106,707.9724731,0.006278244313,707.9724731,0.02531108633,707.9724731,0.0184670724,
706.9661865,-0.0008397567435,706.9661865,0.003571898211,706.9661865,0.009892016649,706.9661865,0.002979081823,706.9661865,0.002405320061,706.9661865,0.005203793291,706.9661865,0.004615470767,706.9661865,0.004404155072,706.9661865,0.005115200765,706.9661865,0.0132459728,706.9661865,0.01169464551,706.9661865,0.006026849616,706.9661865,0.02392790094,706.9661865,0.01795898005,
705.9595947,0.001898322604,705.9595947,0.005547647364,705.9595947,0.009746811353,705.9595947,0.005470675882,705.9595947,0.005235075019,705.9595947,0.005739034154,705.9595947,0.00509246625,705.9595947,0.006607364397,705.9595947,0.007715177257,705.9595947,0.01412266586,705.9595947,0.01275005285,705.9595947,0.007579812314,705.9595947,0.02400960959,705.9595947,0.0189345777,
704.9526978,0.0003496271675,704.9526978,0.00436676247,704.9526978,0.009168353863,704.9526978,0.005161931273,704.9526978,0.004714350216,704.9526978,0.0045810421,704.9526978,0.005421212874,704.9526978,0.005733945407,704.9526978,0.006843710784,704.9526978,0.01501126122,704.9526978,0.01407696679,704.9526978,0.006949201692,704.9526978,0.02729244716,704.9526978,0.01678396948,
703.9454346,-0.001500447979,703.9454346,0.005555644166,703.9454346,0.008134844713,703.9454346,0.003968221135,703.9454346,0.003053683788,703.9454346,0.00223254296,703.9454346,0.005206780042,703.9454346,0.004025017377,703.9454346,0.005092937499,703.9454346,0.01290258579,703.9454346,0.01294504106,703.9454346,0.008088110015,703.9454346,0.02330165915,703.9454346,0.01750068925,
702.9378662,-0.002054104581,702.9378662,0.003972426988,702.9378662,0.008849783801,702.9378662,0.005173431244,702.9378662,0.005706063937,702.9378662,0.002713882132,702.9378662,0.003340220544,702.9378662,0.005584538914,702.9378662,0.006608941127,702.9378662,0.01290551852,702.9378662,0.01272230316,702.9378662,0.005751100369,702.9378662,0.02256611921,702.9378662,0.01441614702,
701.9299316,-0.002505509648,701.9299316,0.006286805961,701.9299316,0.008554205298,701.9299316,0.005998791661,701.9299316,0.00583129609,701.9299316,0.004826418124,701.9299316,0.005813246127,701.9299316,0.006978925318,701.9299316,0.008271754719,701.9299316,0.01383881643,701.9299316,0.0146678146,701.9299316,0.007929085754,701.9299316,0.02413990349,701.9299316,0.01964613795,
701.0657349,0.001089170692,701.0657349,0.005809861701,701.0657349,0.009328890592,701.0657349,0.006144744344,701.0657349,0.003611754393,701.0657349,0.004789983854,701.0657349,0.006355857942,701.0657349,0.007252139505,701.0657349,0.006532753818,701.0657349,0.01578784361,701.0657349,0.01501463819,701.0657349,0.008134528063,701.0657349,0.02434338816,701.0657349,0.01737668179,
700.0571899,-0.001826601918,700.0571899,0.003663700772,700.0571899,0.007572357543,700.0571899,0.004876651336,700.0571899,0.003639293136,700.0571899,0.002318441402,700.0571899,0.005433951505,700.0571899,0.005890252069,700.0571899,0.005978582893,700.0571899,0.01455159858,700.0571899,0.0139994584,700.0571899,0.007745164447,700.0571899,0.02255147882,700.0571899,0.0182107389,
699.0483398,-0.001244469313,699.0483398,0.004094076343,699.0483398,0.006527629681,699.0483398,0.005686550401,699.0483398,0.003121597925,699.0483398,0.003876093077,699.0483398,0.006684826687,699.0483398,0.006030550692,699.0483398,0.005788664799,699.0483398,0.01157863718,699.0483398,0.01408327743,699.0483398,0.004804745317,699.0483398,0.01881432347,699.0483398,0.01662979834,
698.0391235,-0.0007281310391,698.0391235,0.005793596618,698.0391235,0.007806304842,698.0391235,0.006492576096,698.0391235,0.005426979158,698.0391235,0.003120894078,698.0391235,0.004819848109,698.0391235,0.005914681591,698.0391235,0.005638530944,698.0391235,0.008543037809,698.0391235,0.008299590088,698.0391235,0.005768334493,698.0391235,0.02161683701,698.0391235,0.01508042868,
697.0296021,-0.001258510747,697.0296021,0.004579498433,697.0296021,0.00777923828,697.0296021,0.002484926255,697.0296021,0.002239152091,697.0296021,0.003344759345,697.0296021,0.007075213362,697.0296021,0.004484991543,697.0296021,0.004247571807,697.0296021,0.009632434696,697.0296021,0.01537455712,697.0296021,0.005905890837,697.0296021,0.02439450659,697.0296021,0.01662245579,
696.0197754,0.0009439733112,696.0197754,0.00796805229,696.0197754,0.004579394124,696.0197754,0.007426741067,696.0197754,0.003772677854,696.0197754,0.005758418702,696.0197754,0.006542634685,696.0197754,0.007207473274,696.0197754,0.008868383244,696.0197754,0.01696217805,696.0197754,0.01087328885,696.0197754,0.008678201586,696.0197754,0.02643052116,696.0197754,0.02168377116,
695.0095825,-0.0009831743082,695.0095825,0.004061884247,695.0095825,0.008988161571,695.0095825,0.001054838882,695.0095825,0.01070759073,695.0095825,0.005452326499,695.0095825,0.006328277756,695.0095825,0.007099841256,695.0095825,0.005405224394,695.0095825,0.01235227007,695.0095825,0.01519506983,695.0095825,0.005991915241,695.0095825,0.0219369363,695.0095825,0.01880559139,
693.9990845,-0.002521569375,693.9990845,0.004328510258,693.9990845,0.007033959497,693.9990845,0.004754337482,693.9990845,0.005097128451,693.9990845,0.006398150697,693.9990845,0.005909170955,693.9990845,0.006711062044,693.9990845,0.003722076071,693.9990845,0.01329710986,693.9990845,0.01558526978,693.9990845,0.006916165352,693.9990845,0.02688228153,693.9990845,0.01864921488,
692.9882202,0.0009060992161,692.9882202,0.005395159591,692.9882202,0.007970741019,692.9882202,0.003630209016,692.9882202,0.005039484706,692.9882202,0.00658986019,692.9882202,0.004750935361,692.9882202,0.004516430665,692.9882202,0.005380010698,692.9882202,0.01199593581,692.9882202,0.01519702654,692.9882202,0.007000470068,692.9882202,0.02266475372,692.9882202,0.01594539545,
691.9770508,-0.002733994741,691.9770508,0.00861519482,691.9770508,0.004829323385,691.9770508,0.006051391829,691.9770508,0.002547023119,691.9770508,0.004890866112,691.9770508,0.004499873612,691.9770508,0.005048598163,691.9770508,0.004632711876,691.9770508,0.01384143624,691.9770508,0.007760132197,691.9770508,0.006079243496,691.9770508,0.02277216688,691.9770508,0.0217952691,
690.9655762,-0.0007598646334,690.9655762,0.004300378729,690.9655762,0.003627102822,690.9655762,0.003569627646,690.9655762,0.001244566985,690.9655762,0.003860605182,690.9655762,0.003593039699,690.9655762,0.005303959828,690.9655762,0.004285189323,690.9655762,0.01122933999,690.9655762,0.01100663096,690.9655762,0.004877043888,690.9655762,0.02253585495,690.9655762,0.01616998017,
689.9537354,-0.001569835469,689.9537354,0.003144959686,689.9537354,0.006037348881,689.9537354,0.001672135084,689.9537354,0.0005624001496,689.9537354,0.004690772854,689.9537354,0.005747690331,689.9537354,0.004795139655,689.9537354,0.003368967911,689.9537354,0.01306530833,689.9537354,0.01396935713,689.9537354,0.006836058572,689.9537354,0.02500280365,689.9537354,0.01652779244,
688.9415894,-0.0005763567751,688.9415894,0.005181944929,688.9415894,0.006684143096,688.9415894,0.00490568392,688.9415894,0.00538187148,688.9415894,0.004069618415,688.9415894,0.002043163171,688.9415894,0.007246585563,688.9415894,0.004364513792,688.9415894,0.01502423082,688.9415894,0.008830155246,688.9415894,0.005661897361,688.9415894,0.0228198003,688.9415894,0.01693343185,
687.9291382,-0.001604808727,687.9291382,0.003595258109,687.9291382,0.005243564025,687.9291382,0.002422838472,687.9291382,0.001140608569,687.9291382,0.003823076608,687.9291382,0.0006557463203,687.9291382,0.001984441187,687.9291382,0.004421727732,687.9291382,0.01210872829,687.9291382,0.01429874171,687.9291382,0.004313267767,687.9291382,0.02086651698,687.9291382,0.01840457506,
687.0610352,0.0001249177585,687.0610352,0.00455268519,687.0610352,0.00596630061,687.0610352,0.004248042591,687.0610352,0.004567386582,687.0610352,0.005744909868,687.0610352,0.008778643794,687.0610352,0.00698124012,687.0610352,0.008288429119,687.0610352,0.01542744692,687.0610352,0.01449509524,687.0610352,0.005380089395,687.0610352,0.02248451859,687.0610352,0.01695434377,
686.0479736,0.0009669068968,686.0479736,0.004468174186,686.0479736,0.005755533464,686.0479736,0.004016343504,686.0479736,0.003706358839,686.0479736,0.0001858233445,686.0479736,0.005697566085,686.0479736,0.002782394178,686.0479736,0.006930973381,686.0479736,0.01752187312,686.0479736,0.01602284797,686.0479736,0.008056621999,686.0479736,0.02254471555,686.0479736,0.01711142994,
685.0345459,0.0001795304124,685.0345459,0.00683250837,685.0345459,0.00564959785,685.0345459,0.007641166449,685.0345459,0.003012679983,685.0345459,0.005364469253,685.0345459,0.003169000847,685.0345459,0.005685291253,685.0345459,0.006556431297,685.0345459,0.01181004569,685.0345459,0.0140315406,685.0345459,0.007147390861,685.0345459,0.02353617549,685.0345459,0.0164104607,
684.020813,-0.001488013775,684.020813,0.00558225764,684.020813,0.00734975189,684.020813,0.00317507633,684.020813,0.004660132341,684.020813,0.004817937501,684.020813,0.004907045513,684.020813,0.00542994123,684.020813,0.005753303412,684.020813,0.008838608861,684.020813,0.01382844802,684.020813,0.004034658428,684.020813,0.02135458589,684.020813,0.01467681117,
683.0067749,-0.0007272523944,683.0067749,0.0064800689,683.0067749,0.003792131552,683.0067749,0.005153155886,683.0067749,0.00505501451,683.0067749,0.005001722835,683.0067749,0.005195122212,683.0067749,0.005410466343,683.0067749,0.00393956434,683.0067749,0.01698158495,683.0067749,0.01291642524,683.0067749,0.006479648408,683.0067749,0.02721662261,683.0067749,0.01703327149,
681.9924316,-0.002011695178,681.9924316,0.003244339488,681.9924316,0.00672717765,681.9924316,0.005288552493,681.9924316,0.004279202782,681.9924316,0.005135264713,681.9924316,0.006024881266,681.9924316,0.006632438861,681.9924316,0.006019133143,681.9924316,0.01234489214,681.9924316,0.01387331914,681.9924316,0.006059975363,681.9924316,0.02530765533,681.9924316,0.01617460139,
